headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
‘I pleaded for help. No one wrote back’: the pain of watching my country fall to the Taliban,2021-09-30T05:00:04Z,"<p>As the fighters advanced on Kabul, it was civilians who mobilised to help with the evacuation. In the absence of a plan, the hardest decisions fell on inexperienced volunteers, and the stress began to tell</p>",https://www.theguardian.com/world/2021/sep/30/i-pleaded-for-help-no-one-wrote-back-the-pain-of-watching-my-country-fall-to-the-taliban,3688,"<p>As the fighters advanced on Kabul, it was civilians who mobilised to help with the evacuation. In the absence of a plan, the hardest decisions fell on inexperienced volunteers, and the stress began to tell</p>",World news,News,article,Zarlasht Halaimzai,"Afghanistan, US military, British army, Refugees, Journalist safety",world/2021/sep/30/i-pleaded-for-help-no-one-wrote-back-the-pain-of-watching-my-country-fall-to-the-taliban
Kim Jong-un orders hotline with the South to reopen as he condemns ‘cunning’ US ,2021-09-30T01:34:35Z,<p>North Korean leader said Biden offer of dialogue is ‘a facade’ and blamed the US for ‘hostile policy’</p>,https://www.theguardian.com/world/2021/sep/30/kim-jong-un-hotline-south-us-bidens-north-korea-sister-cunning,749,<p>North Korean leader said Biden offer of dialogue is ‘a facade’ and blamed the US for ‘hostile policy’</p>,World news,News,article,Justin McCurry in Tokyo and agencies,"North Korea, US politics, World news, South Korea, Kim Jong-un, US news",world/2021/sep/30/kim-jong-un-hotline-south-us-bidens-north-korea-sister-cunning
Manchin says he ‘can’t support’ $3.5tn reconciliation package - as it happened,2021-09-30T00:03:24Z,"<ul><li>Senator’s says he’s not willing to approve spending on social programs</li><li><a href=""https://www.theguardian.com/us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest?page=with:block-615465a18f0868f3005a6549#block-615465a18f0868f3005a6549"">Pelosi says chamber will vote on infrastructure bill tomorrow</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest?page=with:block-615478b88f0868f3005a66ac#block-615478b88f0868f3005a66ac"">Schumer says he will not use reconciliation to suspend debt ceiling</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest?page=with:block-615484a88f0830319de58819#block-615484a88f0830319de58819"">Trump plans to sue to keep White House records on Capitol attack secret</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest,5866,"<ul><li>Senator’s says he’s not willing to approve spending on social programs</li><li><a href=""https://www.theguardian.com/us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest?page=with:block-615465a18f0868f3005a6549#block-615465a18f0868f3005a6549"">Pelosi says chamber will vote on infrastructure bill tomorrow</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest?page=with:block-615478b88f0868f3005a66ac#block-615478b88f0868f3005a66ac"">Schumer says he will not use reconciliation to suspend debt ceiling</a></li><li><a href=""https://www.theguardian.com/us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest?page=with:block-615484a88f0830319de58819#block-615484a88f0830319de58819"">Trump plans to sue to keep White House records on Capitol attack secret</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Maanvi Singh (now) and Joan E Greve (earlier),"US politics, Democrats, Republicans, House of Representatives, US Senate, US Congress, US domestic policy, US news, Joe Manchin",us-news/live/2021/sep/29/democrats-infrastructure-bill-reconciliation-package-house-senate-joe-biden-us-politics-latest
Capitol attack committee issues fresh subpoenas over pre-riot Trump rally ,2021-09-29T22:40:09Z,"<p>Eleven people connected to Women for America First subpoenaed, including Trump 2016 campaign spokesperson Katrina Pierson</p>",https://www.theguardian.com/us-news/2021/sep/29/us-capitol-attack-committee-trump-rally-subpoenas,605,"<p>Eleven people connected to Women for America First subpoenaed, including Trump 2016 campaign spokesperson Katrina Pierson</p>",US news,News,article,Hugo Lowell in Washington,"US Capitol attack, US news, World news, US politics",us-news/2021/sep/29/us-capitol-attack-committee-trump-rally-subpoenas
Meng and the Michaels: why China’s embrace of hostage diplomacy is a warning to other nations,2021-09-29T21:58:47Z,<p>Analysis: Beijing’s increasingly hardline approach sends a chilling message </p>,https://www.theguardian.com/world/2021/sep/29/meng-wanzhou-michael-kovrig-michael-spavor-china-analysis,981,<p>Analysis: Beijing’s increasingly hardline approach sends a chilling message </p>,World news,News,article,Leyland Cecco in Toronto and Helen Davidson in Taipei,"Meng Wanzhou, China, Canada, Huawei, Foreign policy, Asia Pacific, Americas",world/2021/sep/29/meng-wanzhou-michael-kovrig-michael-spavor-china-analysis
Next’s chair adds voice to boardroom chorus deploring UK labour crisis,2021-09-29T18:22:22Z,<p>Maybe pro-Brexit Simon Wolfson has more chance than most of being heard by ministers stuck in 2016’s ideological prison</p>,https://www.theguardian.com/business/nils-pratley-on-finance/2021/sep/29/nexts-chair-adds-voice-to-boardroom-chorus-deploring-uk-labour-crisis,753,<p>Maybe pro-Brexit Simon Wolfson has more chance than most of being heard by ministers stuck in 2016’s ideological prison</p>,Business,News,article,Nils Pratley,"Business, Next, Retail industry, Politics, Energy industry, Ofgem, Morrisons",business/nils-pratley-on-finance/2021/sep/29/nexts-chair-adds-voice-to-boardroom-chorus-deploring-uk-labour-crisis
Fate of Biden’s economic agenda at stake as House faces crucial vote,2021-09-29T17:33:30Z,"<p>Biden cancels trip as Democrats seek unity over two key bills, with vote on infrastructure measure due on Thursday</p>",https://www.theguardian.com/us-news/2021/sep/28/democrats-biden-infrastructure-reconciliation-vote-house,1195,"<p>Biden cancels trip as Democrats seek unity over two key bills, with vote on infrastructure measure due on Thursday</p>",US news,News,article,Lauren Gambino,"US domestic policy, US news, US Congress, House of Representatives, US Senate, US politics, Democrats, Joe Biden, Nancy Pelosi, Joe Manchin",us-news/2021/sep/28/democrats-biden-infrastructure-reconciliation-vote-house
A make-or-break moment for Keir Starmer and his party,2021-09-29T16:32:55Z,<p>Readers react to the Labour conference and the difficulties the party faces</p>,https://www.theguardian.com/politics/2021/sep/29/a-make-or-break-moment-for-keir-starmer-and-his-party,577,<p>Readers react to the Labour conference and the difficulties the party faces</p>,Politics,News,article,Letters,"Labour conference 2021, Labour, Politics, Keir Starmer, Angela Rayner",politics/2021/sep/29/a-make-or-break-moment-for-keir-starmer-and-his-party
"Fuel crisis: three more UK energy firms go bust, as government mobilises reserve tanker fleet and army - as it happened",2021-09-29T15:47:47Z,"<ul><li><a href=""https://www.theguardian.com/business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live?page=with:block-6154323e8f0805345f1e1d48#block-6154323e8f0805345f1e1d48"">Business secretary says 150 military tanker drivers mobilised to help in coming days but insists situation is ‘stabilising’</a></li><li><a href=""https://www.theguardian.com/money/2021/sep/29/three-more-uk-energy-suppliers-toppled-by-gas-price-surge"">Three more UK energy suppliers go bust, taking the total to 12 this year</a> </li><li><a href=""https://www.theguardian.com/business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live?page=with:block-61543c108f0805345f1e1e11#block-61543c108f0805345f1e1e11"">Wholesale gas prices climb on forecasts of lower Russian exports, cold weather</a></li><li><a href=""https://www.theguardian.com/business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live?page=with:block-615470138f08483680af322d#block-615470138f08483680af322d"">Summary</a></li></ul>",https://www.theguardian.com/business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live,5060,"<ul><li><a href=""https://www.theguardian.com/business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live?page=with:block-6154323e8f0805345f1e1d48#block-6154323e8f0805345f1e1d48"">Business secretary says 150 military tanker drivers mobilised to help in coming days but insists situation is ‘stabilising’</a></li><li><a href=""https://www.theguardian.com/money/2021/sep/29/three-more-uk-energy-suppliers-toppled-by-gas-price-surge"">Three more UK energy suppliers go bust, taking the total to 12 this year</a> </li><li><a href=""https://www.theguardian.com/business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live?page=with:block-61543c108f0805345f1e1e11#block-61543c108f0805345f1e1e11"">Wholesale gas prices climb on forecasts of lower Russian exports, cold weather</a></li><li><a href=""https://www.theguardian.com/business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live?page=with:block-615470138f08483680af322d#block-615470138f08483680af322d"">Summary</a></li></ul>",Business,News,liveblog,Julia Kollewe,"Business, Stock markets, Commodities",business/live/2021/sep/29/uk-petrol-army-tanker-drivers-fuel-crisis-ftse-live
"Labour conference: Starmer vows green new deal, skilled jobs revival and says UK needs plan to ‘make Brexit work’ – as it happened",2021-09-29T15:13:47Z,"<p>This blog is now closed. Please see below for our latest Labour conference stories</p><ul><li><a href=""https://www.theguardian.com/politics/2021/sep/29/keir-starmer-promises-serious-plan-for-government-in-labour-conference-speech"">Starmer promises ‘serious plan for government’ in conference speech</a></li><li><a href=""https://www.theguardian.com/politics/2021/sep/29/keir-starmer-failure-attack-tories-fuel-crisis-frustrates-labour"">Starmer’s reponse to fuel crisis frustrates Labour frontbenchers</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-61545d9a8f0868f3005a64c2#block-61545d9a8f0868f3005a64c2"">Starmer’s speech – snap verdict</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-615472648f0830319de586b8#block-615472648f0830319de586b8"">Unison welcomes speech, but Unite says Starmer should be more ‘angry’</a></li><li><a href=""https://www.theguardian.com/society/2021/sep/29/ministers-under-fire-over-breaking-of-mental-health-crisis-pledge-in-england"">Ministers under fire over breaking of mental health crisis pledge</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-6154192b8f0805345f1e1bef#block-6154192b8f0805345f1e1bef"">Lammy criticises BBC for asking about trans issues in interview</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-615436978f0805345f1e1d99#block-615436978f0805345f1e1d99"">Try ‘relentless positivity’, New Zealand strategist tells Labour</a></li></ul>",https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates,11763,"<p>This blog is now closed. Please see below for our latest Labour conference stories</p><ul><li><a href=""https://www.theguardian.com/politics/2021/sep/29/keir-starmer-promises-serious-plan-for-government-in-labour-conference-speech"">Starmer promises ‘serious plan for government’ in conference speech</a></li><li><a href=""https://www.theguardian.com/politics/2021/sep/29/keir-starmer-failure-attack-tories-fuel-crisis-frustrates-labour"">Starmer’s reponse to fuel crisis frustrates Labour frontbenchers</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-61545d9a8f0868f3005a64c2#block-61545d9a8f0868f3005a64c2"">Starmer’s speech – snap verdict</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-615472648f0830319de586b8#block-615472648f0830319de586b8"">Unison welcomes speech, but Unite says Starmer should be more ‘angry’</a></li><li><a href=""https://www.theguardian.com/society/2021/sep/29/ministers-under-fire-over-breaking-of-mental-health-crisis-pledge-in-england"">Ministers under fire over breaking of mental health crisis pledge</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-6154192b8f0805345f1e1bef#block-6154192b8f0805345f1e1bef"">Lammy criticises BBC for asking about trans issues in interview</a></li><li><a href=""https://www.theguardian.com/politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates?page=with:block-615436978f0805345f1e1d99#block-615436978f0805345f1e1d99"">Try ‘relentless positivity’, New Zealand strategist tells Labour</a></li></ul>",Politics,News,liveblog,Andrew Sparrow,"Labour conference, Keir Starmer, Politics, UK news, Labour conference 2021, Labour, David Lammy, Jeremy Corbyn, Education, Ofsted, Transgender, New Zealand, Unite, Unison",politics/live/2021/sep/29/labour-conference-keir-starmer-keynote-speech-latest-live-news-updates
