headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Ohio toxic train derailment to face congressional scrutiny – as it happened,2023-02-27T21:00:38Z,<p>Democrats and Republicans in Senate and House have pledged to hold hearings on crash that has sparked major pollution fears</p>,https://www.theguardian.com/us-news/live/2023/feb/27/ohio-train-derailment-hearings-congress-biden-black-history-month-us-politics-latest,3922,<p>Democrats and Republicans in Senate and House have pledged to hold hearings on crash that has sparked major pollution fears</p>,US news,News,liveblog,Chris Stein in Washington,"US news, US politics, Democrats, Republicans, Joe Biden, US Congress",us-news/live/2023/feb/27/ohio-train-derailment-hearings-congress-biden-black-history-month-us-politics-latest
"US ‘will stand with Ukraine as long as it takes’, says Treasury secretary on visit to Kyiv – as it happened",2023-02-27T19:00:08Z,"<p>Janet Yellen, on surprise visit to Ukrainian capital, says US and allies discussing strategies to ensure Russia pays for devastation of war. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/world/2023/feb/27/russia-ukraine-war-at-a-glance-what-we-know-on-day-369-of-the-invasion"">What we know on day 369 of the invasion</a></li></ul>",https://www.theguardian.com/world/live/2023/feb/27/russia-ukraine-war-live-war-crimes-dominate-agenda-at-un-in-geneva-us-warns-china-against-arming-russia,8637,"<p>Janet Yellen, on surprise visit to Ukrainian capital, says US and allies discussing strategies to ensure Russia pays for devastation of war. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/world/2023/feb/27/russia-ukraine-war-at-a-glance-what-we-know-on-day-369-of-the-invasion"">What we know on day 369 of the invasion</a></li></ul>",World news,News,liveblog,Léonie Chao-Fong (now); Martin Belam and Samantha Lock (earlier),"Ukraine, Russia, Europe, World news, Volodymyr Zelenskyy, Vladimir Putin",world/live/2023/feb/27/russia-ukraine-war-live-war-crimes-dominate-agenda-at-un-in-geneva-us-warns-china-against-arming-russia
First Thing: how the right racialized the Ohio train disaster,2023-02-27T16:48:49Z,"<p>Fox News, Trump and JD Vance claim Biden overlooked East Palestine’s plight, citing residents’ whiteness as the reason. Plus, what should New York do with its billion-dollar weed mountain?</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2023/feb/27/first-thing-how-the-right-racialized-the-ohio-train-disaster,1626,"<p>Fox News, Trump and JD Vance claim Biden overlooked East Palestine’s plight, citing residents’ whiteness as the reason. Plus, what should New York do with its billion-dollar weed mountain?</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Nicola Slawson,"US news, World news",us-news/2023/feb/27/first-thing-how-the-right-racialized-the-ohio-train-disaster
Has Bernie Sanders really helped Joe Biden move further left?,2023-02-27T14:05:41Z,"<p>The senator’s relationship with Biden has proven constructive, with an ambitious agenda – but some Sanders aides and supporters offer a mixed verdict</p>",https://www.theguardian.com/us-news/2023/feb/27/bernie-sanders-biden-influence-progressives,1644,"<p>The senator’s relationship with Biden has proven constructive, with an ambitious agenda – but some Sanders aides and supporters offer a mixed verdict</p>",US news,News,article,David Smith in Washington,"Bernie Sanders, Joe Biden, Democrats, US politics, US news",us-news/2023/feb/27/bernie-sanders-biden-influence-progressives
Russia-Ukraine war live: Putin accuses west of wanting to dismantle Russia – as it happened,2023-02-26T18:38:12Z,"<p>Putin makes claim in TV address; mercenary boss and Ukraine make conflicting claims over control of Yahidne village</p><ul><li><a href=""https://www.theguardian.com/world/2023/feb/26/russia-ukraine-war-at-a-glance-what-we-know-on-day-368-of-the-invasion"">What we know on day 368 of the invasion</a></li></ul>",https://www.theguardian.com/world/live/2023/feb/26/russia-ukraine-war-live-wagner-chief-claims-capture-of-village-near-bakhmut-ukraine-says-power-grid-recovering,5784,"<p>Putin makes claim in TV address; mercenary boss and Ukraine make conflicting claims over control of Yahidne village</p><ul><li><a href=""https://www.theguardian.com/world/2023/feb/26/russia-ukraine-war-at-a-glance-what-we-know-on-day-368-of-the-invasion"">What we know on day 368 of the invasion</a></li></ul>",World news,News,liveblog,Nadeem Badshah (now); Tom Ambrose and Adam Fulton (earlier),"Ukraine, Russia, Europe, World news, Volodymyr Zelenskyy, Vladimir Putin",world/live/2023/feb/26/russia-ukraine-war-live-wagner-chief-claims-capture-of-village-near-bakhmut-ukraine-says-power-grid-recovering
"Covid-19 likely came from lab leak, says news report citing US energy department",2023-02-26T17:46:46Z,"<p>Updated finding comes with ‘low confidence’ and is a departure from previous studies on how virus emerged, Wall Street Journal reports</p>",https://www.theguardian.com/world/2023/feb/26/covid-virus-likely-laboratory-leak-us-energy-department,703,"<p>Updated finding comes with ‘low confidence’ and is a departure from previous studies on how virus emerged, Wall Street Journal reports</p>",World news,News,article,Edward Helmore,"Coronavirus, US news, US politics, China, Asia Pacific, Science, Biden administration",world/2023/feb/26/covid-virus-likely-laboratory-leak-us-energy-department
Vladimir Putin accuses west of seeking to ‘dismember’ Russia,2023-02-26T16:57:22Z,"<p>Russian leader’s comments on state TV channel follow first anniversary of invasion of Ukraine</p><ul><li><a href=""https://www.theguardian.com/world/series/ukraine-live/latest"">Russia-Ukraine war – latest news updates</a></li></ul>",https://www.theguardian.com/world/2023/feb/26/vladimir-putin-acccuses-west-of-seeking-to-dismember-russia,945,"<p>Russian leader’s comments on state TV channel follow first anniversary of invasion of Ukraine</p><ul><li><a href=""https://www.theguardian.com/world/series/ukraine-live/latest"">Russia-Ukraine war – latest news updates</a></li></ul>",World news,News,article,Luke Harding in Kyiv,"Russia, Vladimir Putin, Ukraine, US news, World news",world/2023/feb/26/vladimir-putin-acccuses-west-of-seeking-to-dismember-russia
Saturday Night Live: Woody Harrelson joins the five timers club,2023-02-26T14:32:06Z,<p>The actor returns for his fifth duty as host for a mostly meandering episode with only a handful of funny moments</p>,https://www.theguardian.com/tv-and-radio/2023/feb/26/saturday-night-live-woody-harrelson-hosts,875,<p>The actor returns for his fifth duty as host for a mostly meandering episode with only a handful of funny moments</p>,Television & radio,Arts,article,Zach Vasquez,"Saturday Night Live, Television & radio, US television, TV comedy, Woody Harrelson, Comedy, Culture, Television",tv-and-radio/2023/feb/26/saturday-night-live-woody-harrelson-hosts
"What to expect from this year’s CPAC: Biden bashing, 2024 Republican primary chatter and lawsuit gossip",2023-02-26T10:00:18Z,<p>The gathering of conservatives returns to Washington and could prove to be a crystal ball into the GOP’s 2024 outlook</p>,https://www.theguardian.com/us-news/2023/feb/26/cpac-2023-washington-republican-presidential-primary-trump-haley-desantis,1566,<p>The gathering of conservatives returns to Washington and could prove to be a crystal ball into the GOP’s 2024 outlook</p>,US news,News,article,David Smith in Washington,"CPAC, Donald Trump, US news, US politics, Republicans, Ron DeSantis, Washington DC, Joe Biden, Nancy Pelosi, Donald Trump Jr, Ted Cruz, Sean Spicer, Nikki Haley, Mike Pompeo, Ukraine, Ronald Reagan",us-news/2023/feb/26/cpac-2023-washington-republican-presidential-primary-trump-haley-desantis
Outdated and out of time: Biden’s crusade for global democracy is doomed to fail,2023-02-26T09:00:18Z,"<p>The US president won rave reviews in Kyiv and Warsaw. But his old, cold war mindset is out of step with a changing world</p>",https://www.theguardian.com/commentisfree/2023/feb/26/biden-crusade-for-global-democracy-is-doomed-to-fail,992,"<p>The US president won rave reviews in Kyiv and Warsaw. But his old, cold war mindset is out of step with a changing world</p>",Opinion,Opinion,article,Simon Tisdall,"Joe Biden, US foreign policy, Ukraine, US news, World news, Vladimir Putin",commentisfree/2023/feb/26/biden-crusade-for-global-democracy-is-doomed-to-fail
The Courage to be Free review: Ron DeSantis bows and scrapes to Trump,2023-02-26T07:00:14Z,"<p>On the page, the Florida governor doesn’t show much courage about the man he must beat to be the Republican nominee</p>",https://www.theguardian.com/books/2023/feb/26/the-courage-to-be-free-review-ron-desantis-trump,967,"<p>On the page, the Florida governor doesn’t show much courage about the man he must beat to be the Republican nominee</p>",Books,Arts,article,Lloyd Green,"Books, Ron DeSantis, Donald Trump, US elections 2024, Republicans, Florida, US politics, US news, Politics books",books/2023/feb/26/the-courage-to-be-free-review-ron-desantis-trump
"Dining across the divide US special: ‘He said it was my opinion that humans caused climate change. No, it’s science’",2023-02-25T11:00:50Z,"<p>He’s a Republican, she is a Democrat – can they find any common ground on the climate crisis, taxes or the truth about the Capitol attack?</p>",https://www.theguardian.com/lifeandstyle/2023/feb/25/dining-across-the-divide-us-special-april-ted,876,"<p>He’s a Republican, she is a Democrat – can they find any common ground on the climate crisis, taxes or the truth about the Capitol attack?</p>",Life and style,Lifestyle,article,Arwa Mahdawi,"Life and style, Social trends, Society, US politics, Climate crisis, Donald Trump, Environment",lifeandstyle/2023/feb/25/dining-across-the-divide-us-special-april-ted
"‘Be vigilant, hold your ground’: Erin Brockovich rallies Ohio town after train disaster",2023-02-25T08:00:46Z,"<p>Celebrated whistleblower and activist assures residents of East Palestine they are not alone, but also that a long road lies ahead</p>",https://www.theguardian.com/us-news/2023/feb/25/be-vigilant-hold-your-ground-erin-brockovich-rallies-ohio-town-after-train-disaster,828,"<p>Celebrated whistleblower and activist assures residents of East Palestine they are not alone, but also that a long road lies ahead</p>",US news,News,article,Nina Lakhani in East Palestine,"Ohio train derailment, Ohio, Environment, Pollution, US news",us-news/2023/feb/25/be-vigilant-hold-your-ground-erin-brockovich-rallies-ohio-town-after-train-disaster
Dining across the divide US special: ‘She tried to educate me on why AR-15s aren’t really military-style weapons’ ,2023-02-25T07:00:45Z,<p>One is anti-abortion and pro-guns. The other is pro-choice and thinks ‘war tools’ shouldn’t be in the hands of the public. Could they agree to disagree?</p>,https://www.theguardian.com/lifeandstyle/2023/feb/25/dining-across-the-divide-us-special-janalee-heidi,842,<p>One is anti-abortion and pro-guns. The other is pro-choice and thinks ‘war tools’ shouldn’t be in the hands of the public. Could they agree to disagree?</p>,Life and style,Lifestyle,article,Edward Helmore,"Life and style, Social trends, Society, US politics, Abortion, Women, Slavery",lifeandstyle/2023/feb/25/dining-across-the-divide-us-special-janalee-heidi
Photographer describes Florida ordeal that killed journalist: ‘He kept shooting’,2023-02-24T23:29:40Z,<p>Jesse Walden and his colleague Dylan Lyons were reporting on shooting allegedly by same attacker when Lyons was killed</p>,https://www.theguardian.com/us-news/2023/feb/24/florida-shooting-journalist-killed-photographer,452,<p>Jesse Walden and his colleague Dylan Lyons were reporting on shooting allegedly by same attacker when Lyons was killed</p>,US news,News,article,J Oliver Conroy,"US news, Florida, US gun control, US crime",us-news/2023/feb/24/florida-shooting-journalist-killed-photographer
Safety regulators say Ohio toxic train derailment ‘100% preventable’,2023-02-24T22:23:44Z,<p>Biden administration comes under fire for response while East Palestine residents worry about long-term health implications</p>,https://www.theguardian.com/us-news/2023/feb/24/ohio-toxic-train-derailment-preventable-biden-criticism-east-palestine,894,<p>Biden administration comes under fire for response while East Palestine residents worry about long-term health implications</p>,US news,News,article,"Nina Lakhani in East Palestine, Tom Perkins in Detroit and J Oliver Conroy in New York","US news, Ohio train derailment, Ohio, Biden administration, Joe Biden, Pete Buttigieg, Pollution",us-news/2023/feb/24/ohio-toxic-train-derailment-preventable-biden-criticism-east-palestine
Russia-Ukraine war live: Kyiv and Moscow welcome China’s intervention  – as it happened,2023-02-24T22:00:07Z,"<p>Zelenskiy says some points in Chinese statement for peace ‘understandable’ while Kremlin adds Beijing’s involvement appreciated</p><ul><li><a href=""https://www.theguardian.com/world/2023/feb/24/russia-ukraine-war-at-a-glance-what-we-know-on-day-366-of-the-invasion"">What we know on day 366 of the invasion</a></li></ul>",https://www.theguardian.com/world/live/2023/feb/24/russia-ukraine-war-live-updates-one-year-anniversary-russian-invasion,19580,"<p>Zelenskiy says some points in Chinese statement for peace ‘understandable’ while Kremlin adds Beijing’s involvement appreciated</p><ul><li><a href=""https://www.theguardian.com/world/2023/feb/24/russia-ukraine-war-at-a-glance-what-we-know-on-day-366-of-the-invasion"">What we know on day 366 of the invasion</a></li></ul>",World news,News,liveblog,"Maya Yang (now); Léonie Chao-Fong, Martin Belam, Helen Sullivan and Samantha Lock (earlier)","Ukraine, Russia, Europe, World news",world/live/2023/feb/24/russia-ukraine-war-live-updates-one-year-anniversary-russian-invasion
First lady signals Joe Biden will seek second presidential term – as it happened,2023-02-24T21:02:55Z,"<ul><li>Jill Biden tells AP: ‘He’s not finished what he’s started’</li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2023/feb/24/biden-zelenskiy-meeting-g7-ukraine-aid-us-politics-latest,3833,"<ul><li>Jill Biden tells AP: ‘He’s not finished what he’s started’</li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Chris Stein in Washington,"US politics, US foreign policy, Joe Biden, Republicans, Democrats, US Congress, House of Representatives, US Senate, Ukraine, US news",us-news/live/2023/feb/24/biden-zelenskiy-meeting-g7-ukraine-aid-us-politics-latest
‘He’s not finished’: first lady signals Joe Biden’s run for second term,2023-02-24T20:49:59Z,<p>Jill Biden gave one of the clearest indications on Friday that the president will seek re-election in 2024</p>,https://www.theguardian.com/us-news/2023/feb/24/first-lady-signals-joe-biden-president-second-term,509,<p>Jill Biden gave one of the clearest indications on Friday that the president will seek re-election in 2024</p>,US news,News,article,Guardian staff and agency,"Jill Biden, Joe Biden, US news, US elections 2024, US politics",us-news/2023/feb/24/first-lady-signals-joe-biden-president-second-term
Classified Trump schedules were moved to Mar-a-Lago after FBI search – sources,2023-02-24T16:24:15Z,"<p>Exclusive: Junior aide took the box, including some classified documents, from a government-leased office in Palm Beach to Mar-a-Lago</p>",https://www.theguardian.com/us-news/2023/feb/24/classified-trump-schedules-were-moved-to-mar-a-lago-after-fbi-search-sources,687,"<p>Exclusive: Junior aide took the box, including some classified documents, from a government-leased office in Palm Beach to Mar-a-Lago</p>",US news,News,article,Hugo Lowell in Washington,"Donald Trump, US news, Mar-a-Lago, Law (US), US politics, Donald Trump trials",us-news/2023/feb/24/classified-trump-schedules-were-moved-to-mar-a-lago-after-fbi-search-sources
Stephen Colbert: Fox News ‘tossed aside any last scraps of journalistic integrity’,2023-02-24T15:58:41Z,"<p>Late-night hosts discuss Pete Buttigieg’s visit to East Palestine, Ohio, a possible indictment of Trump in Georgia and Fox News’s latest invented controversy</p>",https://www.theguardian.com/culture/2023/feb/24/stephen-colbert-fox-news-late-show-recap,567,"<p>Late-night hosts discuss Pete Buttigieg’s visit to East Palestine, Ohio, a possible indictment of Trump in Georgia and Fox News’s latest invented controversy</p>",Culture,Arts,article,Guardian staff,"Late-night TV roundup, Stephen Colbert, Jimmy Kimmel, TV comedy, Comedy, Culture, Television & radio, Television",culture/2023/feb/24/stephen-colbert-fox-news-late-show-recap
"For years, Putin didn’t invade Ukraine. What made him finally snap in 2022?",2023-02-24T15:43:04Z,<p>This war is Russia’s fault. But European nations rebuffing Russia during the noughties did not help</p>,https://www.theguardian.com/commentisfree/2023/feb/24/vladimir-putin-invade-ukraine-2022-russia,1079,<p>This war is Russia’s fault. But European nations rebuffing Russia during the noughties did not help</p>,Opinion,Opinion,article,Anatol Lieven,"Vladimir Putin, Russia, Ukraine, France, Germany, US news, Joe Biden, Emmanuel Macron, François Hollande, Angela Merkel, Europe, World news, Nato, Mikhail Gorbachev, Dmitry Medvedev",commentisfree/2023/feb/24/vladimir-putin-invade-ukraine-2022-russia
"Win, lose, stalemate or a shock: how might the Ukraine war end?",2023-02-24T12:40:35Z,"<p>Five scenarios for the end of the war,  from a Russian or Ukrainian breakthrough to a frozen conflict</p>",https://www.theguardian.com/world/2023/feb/24/how-might-the-ukraine-war-end,893,"<p>Five scenarios for the end of the war,  from a Russian or Ukrainian breakthrough to a frozen conflict</p>",World news,News,article,Dan Sabbagh Defence and security editor,"Ukraine, Russia, Europe, World news",world/2023/feb/24/how-might-the-ukraine-war-end
First Thing: Ukraine marks first anniversary of Russia’s invasion,2023-02-24T11:53:29Z,"<p>Zelenskiy hails ‘year of invincibility’ as vigils held around the world for war victims. Plus, the fight to save orchids from a lethal black market</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></li></ul>",https://www.theguardian.com/us-news/2023/feb/24/first-thing-ukraine-marks-first-anniversary-of-russias-invasion,1720,"<p>Zelenskiy hails ‘year of invincibility’ as vigils held around the world for war victims. Plus, the fight to save orchids from a lethal black market</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2023/feb/24/first-thing-ukraine-marks-first-anniversary-of-russias-invasion
Will a $1.6bn defamation lawsuit finally stop Fox News from spreading lies?,2023-02-24T11:08:20Z,"<p>Advertising boycotts don’t restrain the rightwing network, but the Dominion lawsuit may succeed in holding them to account</p>",https://www.theguardian.com/commentisfree/2023/feb/24/fox-news-spreading-lies-16bn-dominion-lawsuit,835,"<p>Advertising boycotts don’t restrain the rightwing network, but the Dominion lawsuit may succeed in holding them to account</p>",Opinion,Opinion,article,Margaret Sullivan,"Fox, US news, Media, World news, US television industry",commentisfree/2023/feb/24/fox-news-spreading-lies-16bn-dominion-lawsuit
Los Angeles has already ceded too much power to the Olympic machine,2023-02-24T10:00:20Z,<p>The city will host the Games in 2028 and the costs – as they always do – are already mounting. The city’s mayor needs to grab back some control</p>,https://www.theguardian.com/sport/2023/feb/24/los-angeles-2028-olympics-karen-bass-ioc,1064,<p>The city will host the Games in 2028 and the costs – as they always do – are already mounting. The city’s mayor needs to grab back some control</p>,Sport,Sport,article,Jules Boykoff and Dave Zirin,"LA Olympic Games 2028, Los Angeles, International Olympic Committee, Olympic Games, California, US sports, Sport",sport/2023/feb/24/los-angeles-2028-olympics-karen-bass-ioc
Russia-Ukraine war live: UN votes to demand Russian troop withdrawal but China abstains – as it happened,2023-02-23T22:20:06Z,<p>Ukraine’s allies had been seeking to win over countries that have voted against or abstained in previous resolutions</p>,https://www.theguardian.com/world/live/2023/feb/23/russia-ukraine-war-live-vladimir-putin-nuclear-forces-nato-chief-china-support,12881,<p>Ukraine’s allies had been seeking to win over countries that have voted against or abstained in previous resolutions</p>,World news,News,liveblog,"Tom Ambrose (now); Léonie Chao-Fong, Geneva Abdul and Helen Sullivan (earlier)","Russia, Ukraine, Europe, World news",world/live/2023/feb/23/russia-ukraine-war-live-vladimir-putin-nuclear-forces-nato-chief-china-support
US court skeptical of bid to access congressman’s phone in January 6 inquiry,2023-02-23T22:00:10Z,<p>At issue is whether a protection afforded by the constitution applies to ‘informal’ fact-finding by members of Congress</p>,https://www.theguardian.com/us-news/2023/feb/23/scott-perry-phone-constitutional-protection-justice-department,688,<p>At issue is whether a protection afforded by the constitution applies to ‘informal’ fact-finding by members of Congress</p>,US news,News,article,Hugo Lowell in Washington,"US Capitol attack, US constitution and civil liberties, US news, US politics, Republicans, Law",us-news/2023/feb/23/scott-perry-phone-constitutional-protection-justice-department
