headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
CMO says Omicron subvariant ‘not cause for concern’ – as it happened,2022-01-31T07:54:33Z,"<p>CMO plays down risk from new <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests"">Omicron subvariant</a>; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f70a148f0893aa7aee759b#block-61f70a148f0893aa7aee759b"">Victoria records</a> eight Covid deaths and 10,053 new cases;<a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f70a048f0893aa7aee7598#block-61f70a048f0893aa7aee7598""> NSW records</a> 27 deaths and 13,026 cases; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f754848f0893aa7aee7896#block-61f754848f0893aa7aee7896"">Qld records</a> three deaths and 7,462 cases; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f7644d8f083bd531193edb#block-61f7644d8f083bd531193edb"">SA records</a> six deaths and 1,505 cases; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f737248f0893aa7aee775a#block-61f737248f0893aa7aee775a"">ACT records</a> 537 cases, <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f73a188f08d9429c09220a#block-61f73a188f08d9429c09220a"">Tasmania 504</a>, <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f762338f083bd531193ec7#block-61f762338f083bd531193ec7"">WA 22</a>; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f75cd18f08d9429c0923bd#block-61f75cd18f08d9429c0923bd"">protesters in Canberra want all politicians ‘sacked’</a>. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/australia-news/2022/jan/31/nsw-government-has-always-known-covid-deaths-would-rise-after-reopening-perrottet-says"">NSW government has ‘always known’ Covid deaths would rise after reopening, Perrottet says</a></li><li><a href=""https://www.theguardian.com/australia-news/2022/jan/31/annastacia-palaszczuk-taps-tony-fitzgerald-to-head-inquiry-into-queensland-corruption-watchdog"">Annastacia Palaszczuk taps Tony Fitzgerald to head inquiry into Queensland corruption watchdog</a></li><li><a href=""https://www.theguardian.com/technology/2022/jan/31/spotify-to-direct-listeners-to-correct-covid-information-after-joe-rogan-controversy"">Spotify to direct listeners to correct Covid information after Joe Rogan controversy</a></li><li><a href=""https://www.theguardian.com/news/datablog/2022/jan/30/how-is-australias-covid-vaccine-booster-rollout-going-and-is-it-fast-enough-for-groups-that-need-it-most"">How is Australia’s Covid vaccine booster rollout going</a></li><li><a href=""https://www.theguardian.com/technology/ng-interactive/2018/may/15/the-guardian-app?CMP=cvau_sfl"">Get our free news app</a>; <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl"">get our morning email briefing</a></li></ul>",https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests,13353,"<p>CMO plays down risk from new <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests"">Omicron subvariant</a>; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f70a148f0893aa7aee759b#block-61f70a148f0893aa7aee759b"">Victoria records</a> eight Covid deaths and 10,053 new cases;<a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f70a048f0893aa7aee7598#block-61f70a048f0893aa7aee7598""> NSW records</a> 27 deaths and 13,026 cases; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f754848f0893aa7aee7896#block-61f754848f0893aa7aee7896"">Qld records</a> three deaths and 7,462 cases; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f7644d8f083bd531193edb#block-61f7644d8f083bd531193edb"">SA records</a> six deaths and 1,505 cases; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f737248f0893aa7aee775a#block-61f737248f0893aa7aee775a"">ACT records</a> 537 cases, <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f73a188f08d9429c09220a#block-61f73a188f08d9429c09220a"">Tasmania 504</a>, <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f762338f083bd531193ec7#block-61f762338f083bd531193ec7"">WA 22</a>; <a href=""https://www.theguardian.com/australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests?page=with:block-61f75cd18f08d9429c0923bd#block-61f75cd18f08d9429c0923bd"">protesters in Canberra want all politicians ‘sacked’</a>. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/australia-news/2022/jan/31/nsw-government-has-always-known-covid-deaths-would-rise-after-reopening-perrottet-says"">NSW government has ‘always known’ Covid deaths would rise after reopening, Perrottet says</a></li><li><a href=""https://www.theguardian.com/australia-news/2022/jan/31/annastacia-palaszczuk-taps-tony-fitzgerald-to-head-inquiry-into-queensland-corruption-watchdog"">Annastacia Palaszczuk taps Tony Fitzgerald to head inquiry into Queensland corruption watchdog</a></li><li><a href=""https://www.theguardian.com/technology/2022/jan/31/spotify-to-direct-listeners-to-correct-covid-information-after-joe-rogan-controversy"">Spotify to direct listeners to correct Covid information after Joe Rogan controversy</a></li><li><a href=""https://www.theguardian.com/news/datablog/2022/jan/30/how-is-australias-covid-vaccine-booster-rollout-going-and-is-it-fast-enough-for-groups-that-need-it-most"">How is Australia’s Covid vaccine booster rollout going</a></li><li><a href=""https://www.theguardian.com/technology/ng-interactive/2018/may/15/the-guardian-app?CMP=cvau_sfl"">Get our free news app</a>; <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl"">get our morning email briefing</a></li></ul>",Australia news,News,liveblog,Josh Taylor (now) and Matilda Boseley (earlier),"New South Wales, Victoria, Queensland, Scott Morrison, Coronavirus, Anthony Albanese, Northern Territory, South Australia, Western Australia, Omicron variant, Australia news, Health, New South Wales politics, Victorian politics, Coalition, Labor party, Australian education, Business, Australian economy, Josh Frydenberg, Liberal party, Dominic Perrottet",australia-news/live/2022/jan/31/australia-news-live-updates-students-head-back-to-school-aged-care-group-says-booster-program-too-slow-scott-morrison-omicron-covid-anthony-albanese-rapid-antigen-tests
‘Free to do as you are told’: Florida Republicans advance wave of draconian bills,2022-01-31T07:00:46Z,"<p>Proposals banning abortion, discussions of sexuality, and white racial ‘discomfort’ aim to establish Florida as capital of Trumpistan</p>",https://www.theguardian.com/us-news/2022/jan/31/florida-republicans-draconian-bills,1234,"<p>Proposals banning abortion, discussions of sexuality, and white racial ‘discomfort’ aim to establish Florida as capital of Trumpistan</p>",US news,News,article,Richard Luscombe in Miami,"Florida, Ron DeSantis, US news",us-news/2022/jan/31/florida-republicans-draconian-bills
Sweeping bill on inquiry into US Covid response sees bipartisan support,2022-01-31T07:00:45Z,<p>New Covid commission would inform the US response to future outbreaks as well as the current impact of the virus</p>,https://www.theguardian.com/us-news/2022/jan/30/us-covid-commission-bill-senate-bipartisan-support,793,<p>New Covid commission would inform the US response to future outbreaks as well as the current impact of the virus</p>,US news,News,article,Melody Schreiber,"US Congress, Coronavirus, US politics, US news, Trump administration, Biden administration",us-news/2022/jan/30/us-covid-commission-bill-senate-bipartisan-support
North Korea releases images it claims were taken from space during missile test,2022-01-31T05:23:16Z,<p>Pictures appear to capture the missile rising from its launcher and a shot looking back down on Earth  </p>,https://www.theguardian.com/world/2022/jan/31/north-korea-releases-images-it-claims-were-taken-from-space-during-missile-test,523,<p>Pictures appear to capture the missile rising from its launcher and a shot looking back down on Earth  </p>,World news,News,article,Justin McCurry in Tokyo and agencies,"North Korea, Asia Pacific, World news, Nuclear weapons, Kim Jong-un",world/2022/jan/31/north-korea-releases-images-it-claims-were-taken-from-space-during-missile-test
Supreme court contender J Michelle Childs praised by Trump ally Graham,2022-01-31T05:01:40Z,"<p>‘I can’t think of a better person,’ says Republican senator as Joe Biden promises to put Black woman on the court</p>",https://www.theguardian.com/law/2022/jan/31/supreme-court-contender-j-michelle-childs-trump-ally-lindsey-graham,898,"<p>‘I can’t think of a better person,’ says Republican senator as Joe Biden promises to put Black woman on the court</p>",US news,News,article,Martin Pengelly in New York,"US supreme court, Law (US), US news, Joe Biden, Biden administration, Republicans",law/2022/jan/31/supreme-court-contender-j-michelle-childs-trump-ally-lindsey-graham
"Morning mail: children head back to school, Nadal breaks grand-slam record, Russia faces ‘mother of all sanctions’",2022-01-30T19:56:36Z,<p><strong>Monday</strong>: Rafael Nadal defeats Daniil Medvedev in five-hour epic to win Australian Open. Plus: how can the school system offer world-class education for all?</p>,https://www.theguardian.com/australia-news/2022/jan/31/morning-mail-children-head-back-to-school-nadal-breaks-grand-slam-record-russia-faces-mother-of-all-sanctions,1240,<p><strong>Monday</strong>: Rafael Nadal defeats Daniil Medvedev in five-hour epic to win Australian Open. Plus: how can the school system offer world-class education for all?</p>,Australia news,News,article,,,australia-news/2022/jan/31/morning-mail-children-head-back-to-school-nadal-breaks-grand-slam-record-russia-faces-mother-of-all-sanctions
Ukraine: west’s fears of imminent attack not shared in Kyiv,2022-01-30T17:59:40Z,"<p>Analysis: Kyiv’s interpretation of Russian buildup diverges from UK and US leaders, who in recent days have ratcheted up invasion warnings</p>",https://www.theguardian.com/world/2022/jan/30/analysis-ukraine-russia-vladimir-putin-uk-us-intelligence,898,"<p>Analysis: Kyiv’s interpretation of Russian buildup diverges from UK and US leaders, who in recent days have ratcheted up invasion warnings</p>",World news,News,article,Dan Sabbagh and Luke Harding in Kyiv,"Ukraine, Russia, Foreign policy, UK news, World news",world/2022/jan/30/analysis-ukraine-russia-vladimir-putin-uk-us-intelligence
Trump pardon promise for Capitol rioters ‘stuff of dictators’ – Nixon aide,2022-01-30T17:57:02Z,<ul><li>Trump makes promise at rally in Texas on Saturday</li><li>John Dean: ‘Failure to confront tyrant encourages bad behavior’</li></ul>,https://www.theguardian.com/us-news/2022/jan/30/trump-pardon-promise-capitol-rioters-dictators-john-dean-nixon,840,<ul><li>Trump makes promise at rally in Texas on Saturday</li><li>John Dean: ‘Failure to confront tyrant encourages bad behavior’</li></ul>,US news,News,article,Martin Pengelly in New York,"Donald Trump, US Capitol attack, US news, US politics, US elections 2024, Texas",us-news/2022/jan/30/trump-pardon-promise-capitol-rioters-dictators-john-dean-nixon
Trump tours the country in support of candidates pushing the ‘big lie’,2022-01-30T16:30:57Z,"<p>As thousands turn out to hear the former president, midterm candidates vie for his backing by pushing ‘stolen’ election myth</p>",https://www.theguardian.com/us-news/2022/jan/30/trump-tours-the-country-endorsing-candidates-to-reinforce-the-big-lie,1887,"<p>As thousands turn out to hear the former president, midterm candidates vie for his backing by pushing ‘stolen’ election myth</p>",US news,News,article,"David Smith in Conroe, Texas","US news, Republicans, Democrats, Donald Trump, US Capitol attack",us-news/2022/jan/30/trump-tours-the-country-endorsing-candidates-to-reinforce-the-big-lie
"Supreme court: Stephen Breyer ‘did not want to die on bench’, says brother",2022-01-30T15:56:52Z,"<p>Pressure campaign was fired by fear of repeat of disaster when Republicans replaced Ruth Bader Ginsburg </p><ul><li><a href=""https://www.theguardian.com/law/2022/jan/30/black-voters-secured-joe-bidens-2020-win-he-could-now-appoint-the-supreme-courts-first-black-female-justice"">Biden poised to appoint first Black female justice</a></li></ul>",https://www.theguardian.com/law/2022/jan/30/supreme-court-stephen-breyer-ruth-bader-ginsburg-republicans,989,"<p>Pressure campaign was fired by fear of repeat of disaster when Republicans replaced Ruth Bader Ginsburg </p><ul><li><a href=""https://www.theguardian.com/law/2022/jan/30/black-voters-secured-joe-bidens-2020-win-he-could-now-appoint-the-supreme-courts-first-black-female-justice"">Biden poised to appoint first Black female justice</a></li></ul>",US news,News,article,Martin Pengelly in New York,"US supreme court, US constitution and civil liberties, Law (US), US news, US politics, Biden administration, Joe Biden, Democrats, Republicans, US Congress, US Senate, World news",law/2022/jan/30/supreme-court-stephen-breyer-ruth-bader-ginsburg-republicans
‘I felt I had to’: SNP’s Karen Adam on revealing she was abused as child,2022-01-30T15:47:04Z,<p>MSP says she felt pressured to disclose her story after death threats she received over tweet about paedophiles</p>,https://www.theguardian.com/uk-news/2022/jan/30/snp-karen-adam-on-revealing-she-was-abused-as-child,890,<p>MSP says she felt pressured to disclose her story after death threats she received over tweet about paedophiles</p>,UK news,News,article,Libby Brooks Scotland correspondent,"Scotland, UK news, Scottish National party (SNP), Politics, Scottish politics, Child protection, Society, Children, Social care, Rape and sexual assault, Violence against women and girls",uk-news/2022/jan/30/snp-karen-adam-on-revealing-she-was-abused-as-child
Ruth Slenczynska: the pupil of Rachmaninov still releasing music at 97,2022-01-30T15:05:34Z,<p>Pianist who has played for five US presidents says great composer taught her to incorporate colour in music</p>,https://www.theguardian.com/music/2022/jan/30/ruth-slenczynska-pupil-rachmanivov-still-releasing-music-age-97,806,<p>Pianist who has played for five US presidents says great composer taught her to incorporate colour in music</p>,Music,Arts,article,Nadia Khomami Arts and culture correspondent,"Classical music, Music, Culture, Sergei Rachmaninov, US news, Poland",music/2022/jan/30/ruth-slenczynska-pupil-rachmanivov-still-releasing-music-age-97
Black voters secured Joe Biden’s win. He can now pick the supreme court’s first Black female justice,2022-01-30T11:00:18Z,"<p>In its 232-year history, America’s highest court has seen only five female judges – none of them has been a woman of color</p>",https://www.theguardian.com/law/2022/jan/30/black-voters-secured-joe-bidens-2020-win-he-could-now-appoint-the-supreme-courts-first-black-female-justice,791,"<p>In its 232-year history, America’s highest court has seen only five female judges – none of them has been a woman of color</p>",US news,News,article,Lauren Burke in Washington,"US supreme court, Law, US news, Law (US), Joe Biden, Race",law/2022/jan/30/black-voters-secured-joe-bidens-2020-win-he-could-now-appoint-the-supreme-courts-first-black-female-justice
Joe Rogan: rise of a highly controversial cultural power,2022-01-30T10:00:18Z,"<p>In a row over Covid misinformation, Spotify sided with the wildly successful podcast host over Neil Young </p>",https://www.theguardian.com/us-news/2022/jan/30/joe-rogan-neil-young-feud-spotify-music-streaming-industry,1288,"<p>In a row over Covid misinformation, Spotify sided with the wildly successful podcast host over Neil Young </p>",US news,News,article,Edward Helmore in New York,"US news, Joe Rogan, Neil Young, Music, Culture, Spotify, Digital music and audio",us-news/2022/jan/30/joe-rogan-neil-young-feud-spotify-music-streaming-industry
Podcasts were meant to revive Spotify. Now it’s on the culture war frontline,2022-01-30T09:00:17Z,Neil Young versus Joe Rogan is a PR disaster and a sign the digital platform has lost its way,https://www.theguardian.com/commentisfree/2022/jan/30/podcasts-meant-to-revive-spotify-joe-rogan-culture-wars-frontline,989,Neil Young versus Joe Rogan is a PR disaster and a sign the digital platform has lost its way,Opinion,Opinion,article,Dorian Lynskey,"Spotify, Joe Rogan, Digital music and audio, Neil Young, Music, Podcasting, Digital media, Media, Culture",commentisfree/2022/jan/30/podcasts-meant-to-revive-spotify-joe-rogan-culture-wars-frontline
