headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
"Trump will not be put in handcuffs for court date, lawyer says",2023-03-31T13:47:48Z,<p>Attorney Joe Tacopina says ‘I feel the rule of law died yesterday’ but says client will not be handcuffed for New York arraignment</p>,https://www.theguardian.com/us-news/2023/mar/31/trump-handcuffs-new-york-indictment-arraignment,348,<p>Attorney Joe Tacopina says ‘I feel the rule of law died yesterday’ but says client will not be handcuffed for New York arraignment</p>,US news,News,article,Lauren Aratani in New York,"Donald Trump, US politics, US news, World news, New York, Donald Trump trials",us-news/2023/mar/31/trump-handcuffs-new-york-indictment-arraignment
"‘Take back control’? With this Pacific trade deal, Brexit Britain has just signed it away",2023-03-31T11:43:33Z,"<p>Goodbye, food standards. Hello, corporate lobbyists. Why are we doing this, for no real economic benefit? </p>",https://www.theguardian.com/commentisfree/2023/mar/31/pacific-trade-deal-brexit-britain-food-standards-economic-benefit,857,"<p>Goodbye, food standards. Hello, corporate lobbyists. Why are we doing this, for no real economic benefit? </p>",Opinion,Opinion,article,Nick Dearden,"International trade, Trade policy, Asia Pacific, Politics, Global economy, UK news, Conservatives, Brexit, Palm oil, Malaysia, Canada, Mining, Mining, Colombia, Oil and gas companies, Foreign policy",commentisfree/2023/mar/31/pacific-trade-deal-brexit-britain-food-standards-economic-benefit
First Thing: Trump becomes first former US president to face criminal charges,2023-03-31T10:31:13Z,"<p>Businessman expected to face arraignment on Tuesday with New York police warned they may face ‘unusual disorder’. Plus, Tokitae, the oldest orca in captivity, to be set free</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2023/mar/31/first-thing-trump-becomes-first-former-us-president-to-face-criminal-charges,1445,"<p>Businessman expected to face arraignment on Tuesday with New York police warned they may face ‘unusual disorder’. Plus, Tokitae, the oldest orca in captivity, to be set free</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2023/mar/31/first-thing-trump-becomes-first-former-us-president-to-face-criminal-charges
Hush money to a porn star: of course this was how Trump was indicted,2023-03-31T10:11:19Z,"<p>This isn’t the Trump indictment we wanted, but it might be the one we deserve</p>",https://www.theguardian.com/commentisfree/2023/mar/31/hush-money-porn-star-trump-indicted,1068,"<p>This isn’t the Trump indictment we wanted, but it might be the one we deserve</p>",Opinion,Opinion,article,Moira Donegan,"Donald Trump, Stormy Daniels, US politics, US news, Donald Trump trials",commentisfree/2023/mar/31/hush-money-porn-star-trump-indicted
Tulips are a must for spring – but go sustainable to keep it classy,2023-03-31T10:00:21Z,<p>There’s a reason this joyful flower has its own emoji</p>,https://www.theguardian.com/lifeandstyle/2023/mar/31/tulips-are-a-must-for-spring-but-sustainable-ones-are-far-more-classy,525,<p>There’s a reason this joyful flower has its own emoji</p>,Life and style,Lifestyle,article,Alice Vincent,"Gardening advice, Gardens, Life and style, Spring, Plants, Environment",lifeandstyle/2023/mar/31/tulips-are-a-must-for-spring-but-sustainable-ones-are-far-more-classy
Laura Tingle becomes ABC staff-elected director – as it happened,2023-03-31T07:00:09Z,"<p>The 7.30 political correspondent will sit on the broadcaster’s board alongside chair Ita Buttrose. This blog is now closed</p><ul><li>Get our <a href=""https://www.theguardian.com/australia-news/2022/oct/29/email-newsletters-guardian-australia-best-daily-news-emails-newsletter-free-sign-up-inbox-subscribe-headlines?CMP=cvau_sfl"">morning and afternoon news emails</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul>",https://www.theguardian.com/australia-news/live/2023/mar/31/ugle-hagan-minimum-wage-anthony-albanese-jim-chalmers-aston-byelection-peter-dutton-reserve-bank-review,8779,"<p>The 7.30 political correspondent will sit on the broadcaster’s board alongside chair Ita Buttrose. This blog is now closed</p><ul><li>Get our <a href=""https://www.theguardian.com/australia-news/2022/oct/29/email-newsletters-guardian-australia-best-daily-news-emails-newsletter-free-sign-up-inbox-subscribe-headlines?CMP=cvau_sfl"">morning and afternoon news emails</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul>",Australia news,News,liveblog,Henry Belot and Natasha May (earlier),"Australia news, Australian politics, Cost-of-living crisis, Industrial relations, Australian trade unions, Australian economy, Health, Business, AFL, Australia sport, Race, Indigenous Australians, Indigenous voice to parliament, Peter Dutton, Liberal party, Coalition, Labor party, Anthony Albanese, Jim Chalmers",australia-news/live/2023/mar/31/ugle-hagan-minimum-wage-anthony-albanese-jim-chalmers-aston-byelection-peter-dutton-reserve-bank-review
News of indictment catches Trump and his team off guard ,2023-03-31T06:30:15Z,"<p>Sources say ex-president and aides believed prosecutors were reconsidering  action and were taken by surprise by announcement</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money"">Full report: Donald Trump indicted by grand jury</a></li></ul>",https://www.theguardian.com/us-news/2023/mar/31/news-of-indictment-catches-trump-and-his-team-off-guard,582,"<p>Sources say ex-president and aides believed prosecutors were reconsidering  action and were taken by surprise by announcement</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money"">Full report: Donald Trump indicted by grand jury</a></li></ul>",US news,News,article,Hugo Lowell,"Donald Trump, US news, US politics, World news, Donald Trump trials",us-news/2023/mar/31/news-of-indictment-catches-trump-and-his-team-off-guard
Friday briefing: What to know about a vast new leak exposing Russia’s cyberwarfare network,2023-03-31T06:01:03Z,"<p>In today’s newsletter: A six-month investigation from the Guardian and others gives unprecedented access into Putin’s intelligence agencies</p><ul><li><strong><a href=""https://www.theguardian.com/global/2022/sep/20/sign-up-for-the-first-edition-newsletter-our-free-news-email"">Sign up here for our daily newsletter, First Edition</a></strong></li></ul>",https://www.theguardian.com/world/2023/mar/31/first-edition-vulkan-files-putin-cyberwarfare,2302,"<p>In today’s newsletter: A six-month investigation from the Guardian and others gives unprecedented access into Putin’s intelligence agencies</p><ul><li><strong><a href=""https://www.theguardian.com/global/2022/sep/20/sign-up-for-the-first-edition-newsletter-our-free-news-email"">Sign up here for our daily newsletter, First Edition</a></strong></li></ul>",World news,News,article,Nimo Omer,"Vladimir Putin, Russia, Cyberwar, Europe, Internet, World news",world/2023/mar/31/first-edition-vulkan-files-putin-cyberwarfare
Afternoon Update: Trump indicted by grand jury; MP says Latham tweet brought him to tears; and Paltrow prevails,2023-03-31T05:53:35Z,"<p>Want to get this in your inbox every weekday? <a href=""https://www.theguardian.com/australia-news/2022/oct/13/afternoon-update-newsletter-best-daily-news-email-guardian-australia-free-sign-up?CMP=cvau_sfl&amp;CMP=au_sfl"">Sign up for the Afternoon Update here</a>, and start your day with <a href=""https://www.theguardian.com/australia-news/2022/sep/23/morning-mail-newsletter-best-daily-news-email-guardian-australia-free-sign-up-inbox-subscribe?CMP=cvau_sfl&amp;CMP=au_sfl"">our Morning Mail newsletter</a>.</p>",https://www.theguardian.com/australia-news/2023/mar/31/afternoon-update-trump-indicted-by-grand-jury-mp-says-latham-tweet-brought-him-to-tears-and-paltrow-prevails,966,"<p>Want to get this in your inbox every weekday? <a href=""https://www.theguardian.com/australia-news/2022/oct/13/afternoon-update-newsletter-best-daily-news-email-guardian-australia-free-sign-up?CMP=cvau_sfl&amp;CMP=au_sfl"">Sign up for the Afternoon Update here</a>, and start your day with <a href=""https://www.theguardian.com/australia-news/2022/sep/23/morning-mail-newsletter-best-daily-news-email-guardian-australia-free-sign-up-inbox-subscribe?CMP=cvau_sfl&amp;CMP=au_sfl"">our Morning Mail newsletter</a>.</p>",Australia news,News,article,Josh Taylor,Australia news,australia-news/2023/mar/31/afternoon-update-trump-indicted-by-grand-jury-mp-says-latham-tweet-brought-him-to-tears-and-paltrow-prevails
"After indictment, Trump will play the victim – and the tactic will work for many Republicans",2023-03-31T05:00:15Z,"<p>Trump has followed a pattern since 2016 – the bigger the alleged crime, the louder he airs grievances and claims he’s being persecuted</p>",https://www.theguardian.com/us-news/2023/mar/31/donald-trump-indictment-victim-tactic-republicans-2024,1093,"<p>Trump has followed a pattern since 2016 – the bigger the alleged crime, the louder he airs grievances and claims he’s being persecuted</p>",US news,News,article,David Smith in Washington,"Donald Trump, US news, US politics, US crime, US elections 2024, Election interference, Donald Trump trials",us-news/2023/mar/31/donald-trump-indictment-victim-tactic-republicans-2024
Donald Trump indicted by grand jury over hush money payment to Stormy Daniels,2023-03-31T04:11:34Z,"<p>Ex-president is expected to appear for his arraignment on Tuesday where he will be fingerprinted, photographed and processed for arrest</p>",https://www.theguardian.com/us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money,1012,"<p>Ex-president is expected to appear for his arraignment on Tuesday where he will be fingerprinted, photographed and processed for arrest</p>",US news,News,article,Martin Pengelly in New York and Joan E Greve in Washington,"Donald Trump, US crime, US news, US politics, US elections 2024, Republicans, Stormy Daniels, Michael Cohen, New York, World news, Donald Trump trials",us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money
‘He is a bad-ass’: Fox News makes amends with Trump as he faces indictment,2023-03-31T04:01:12Z,<p>The relationship between the former president and the network had cooled but Fox offered a full-throated defence of Trump on Thursday night</p>,https://www.theguardian.com/media/2023/mar/31/donald-trump-indicted-reaction-how-fox-news-reported-indictment,907,<p>The relationship between the former president and the network had cooled but Fox offered a full-throated defence of Trump on Thursday night</p>,Media,News,article,Jonathan Yerushalmy,"Fox News, Donald Trump, US news, US television industry, Media, Donald Trump trials",media/2023/mar/31/donald-trump-indicted-reaction-how-fox-news-reported-indictment
Trump expected to surrender Tuesday – as it happened,2023-03-31T03:56:40Z,"<p>The move to indict Trump is historic as no former president has ever been criminally charged. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money"">Full story: Donald Trump indicted over hush money payment</a></li><li><a href=""https://www.theguardian.com/commentisfree/2023/mar/30/trumps-indictment-will-probably-hurt-him-with-the-electorate-but-how-much"">Trump’s indictment will likely hurt him with the electorate</a></li><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/trump-indictment-charges-what-does-it-mean-stormy-daniels-payment-explained"">Why did a grand jury vote to indict Trump?</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2023/mar/30/donald-trump-indicted-latest-news-charges-protests-court-updates,5036,"<p>The move to indict Trump is historic as no former president has ever been criminally charged. This blog is now closed</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money"">Full story: Donald Trump indicted over hush money payment</a></li><li><a href=""https://www.theguardian.com/commentisfree/2023/mar/30/trumps-indictment-will-probably-hurt-him-with-the-electorate-but-how-much"">Trump’s indictment will likely hurt him with the electorate</a></li><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/trump-indictment-charges-what-does-it-mean-stormy-daniels-payment-explained"">Why did a grand jury vote to indict Trump?</a></li><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Helen Sullivan and (earlier) Sam Levin in Los Angeles  and Joanna Walters and Martin Pengelly  in New York,"Donald Trump, Stormy Daniels, New York, US politics, US news, Donald Trump trials",us-news/live/2023/mar/30/donald-trump-indicted-latest-news-charges-protests-court-updates
Donald Trump indicted: what we know so far,2023-03-31T02:43:59Z,"<p>A grand jury has voted to criminally indict Donald Trump, the first time in US history that this has happened to a former president</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money"">Donald Trump indicted by grand jury over hush money payment to Stormy Daniels</a></li></ul>",https://www.theguardian.com/us-news/2023/mar/31/donald-trump-indicted-what-we-know-so-far,449,"<p>A grand jury has voted to criminally indict Donald Trump, the first time in US history that this has happened to a former president</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/mar/30/donald-trump-indicted-stormy-daniels-hush-money"">Donald Trump indicted by grand jury over hush money payment to Stormy Daniels</a></li></ul>",US news,News,article,Guardian staff,"Donald Trump, US news, US politics, Stormy Daniels, Donald Trump trials",us-news/2023/mar/31/donald-trump-indicted-what-we-know-so-far
"Trump loses, Paltrow wins: Twitter marks a historic afternoon for America",2023-03-31T02:09:39Z,<p>Social media highlights remarkable timing of verdicts in unusual cases that gripped a nation</p>,https://www.theguardian.com/technology/2023/mar/30/twitter-trump-indictment-paltrow-verdict,238,<p>Social media highlights remarkable timing of verdicts in unusual cases that gripped a nation</p>,Technology,News,article,Matthew Cantor,"X, Donald Trump, Gwyneth Paltrow, Law (US), US news, Social media, Donald Trump trials",technology/2023/mar/30/twitter-trump-indictment-paltrow-verdict
News Corp gives Barack Obama’s swipe on ‘splintering’ Murdoch media a wide berth,2023-03-31T02:06:21Z,"<p>Daily Telegraph fails to land blame on Malcolm Turnbull for the former US president’s comments. Plus: Andrew Bolt scolds Mark Latham</p><ul><li><a href=""https://www.theguardian.com/australia-news/live/2023/mar/31/ugle-hagan-minimum-wage-anthony-albanese-jim-chalmers-aston-byelection-peter-dutton-reserve-bank-review"">Follow our Australia news live blog for the latest updates</a></li></ul><ul><li>Get our <a href=""https://www.theguardian.com/australia-news/2022/oct/29/email-newsletters-guardian-australia-best-daily-news-emails-newsletter-free-sign-up-inbox-subscribe-headlines?CMP=cvau_sfl"">morning and afternoon news emails</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul>",https://www.theguardian.com/media/2023/mar/31/news-corp-gives-barack-obamas-swipe-on-splintering-murdoch-media-a-wide-berth,1154,"<p>Daily Telegraph fails to land blame on Malcolm Turnbull for the former US president’s comments. Plus: Andrew Bolt scolds Mark Latham</p><ul><li><a href=""https://www.theguardian.com/australia-news/live/2023/mar/31/ugle-hagan-minimum-wage-anthony-albanese-jim-chalmers-aston-byelection-peter-dutton-reserve-bank-review"">Follow our Australia news live blog for the latest updates</a></li></ul><ul><li>Get our <a href=""https://www.theguardian.com/australia-news/2022/oct/29/email-newsletters-guardian-australia-best-daily-news-emails-newsletter-free-sign-up-inbox-subscribe-headlines?CMP=cvau_sfl"">morning and afternoon news emails</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul>",Media,News,article,Amanda Meade,"Australian media, Media, Australian Broadcasting Corporation, News Corporation, Lachlan Murdoch, Paul Keating, Sky News Australia, Australian television",media/2023/mar/31/news-corp-gives-barack-obamas-swipe-on-splintering-murdoch-media-a-wide-berth
Jury finds Gwyneth Paltrow not at fault in ‘ski-and-run’ trial – as it happened,2023-03-31T00:12:54Z,"<p>Terry Sanderson sued actor for $300,000 in damages for 2016 accident while Paltrow is countersuing for a symbolic $1 and fees</p>",https://www.theguardian.com/film/live/2023/mar/30/gwyneth-paltrow-ski-accident-trial-verdict-live-updates,987,"<p>Terry Sanderson sued actor for $300,000 in damages for 2016 accident while Paltrow is countersuing for a symbolic $1 and fees</p>",Film,Arts,liveblog,Gabrielle Canon (now) and Maya Yang (earlier),"Gwyneth Paltrow, Law (US), US news",film/live/2023/mar/30/gwyneth-paltrow-ski-accident-trial-verdict-live-updates
"Who is Stormy Daniels, the adult film star who got Trump indicted?",2023-03-30T22:46:51Z,"<p>Daniels has claimed she had sex with ex-president and that she received $130,000 payment in 2016 to hush up about it</p>",https://www.theguardian.com/us-news/2023/mar/30/who-is-stormy-daniels-2016-hush-money,1057,"<p>Daniels has claimed she had sex with ex-president and that she received $130,000 payment in 2016 to hush up about it</p>",US news,News,article,Victoria Bekiempis and Ramon Antonio Vargas,"Stormy Daniels, Donald Trump, US news, US politics, Donald Trump trials",us-news/2023/mar/30/who-is-stormy-daniels-2016-hush-money
What does Donald Trump’s indictment say about US democracy?,2023-03-30T22:42:51Z,<p>The fact that there is no choreographed political theater around the indictment is precisely how democracies tend to work: in a messy and piecemeal fashion</p>,https://www.theguardian.com/commentisfree/2023/mar/30/what-does-donald-trumps-indictment-say-about-us-democracy,870,<p>The fact that there is no choreographed political theater around the indictment is precisely how democracies tend to work: in a messy and piecemeal fashion</p>,Opinion,Opinion,article,Jan-Werner Müller,"Donald Trump, Stormy Daniels, US news, US politics, Law (US), Donald Trump trials",commentisfree/2023/mar/30/what-does-donald-trumps-indictment-say-about-us-democracy
Why did a grand jury vote to indict Trump and what does it mean for him?,2023-03-30T22:28:37Z,<p>Indictment relates to a hush-money payment made on ex-president’s behalf to the adult film star Stormy Daniels</p>,https://www.theguardian.com/us-news/2023/mar/30/trump-indictment-charges-what-does-it-mean-stormy-daniels-payment-explained,805,<p>Indictment relates to a hush-money payment made on ex-president’s behalf to the adult film star Stormy Daniels</p>,US news,News,article,Victoria Bekiempis,"Donald Trump, Stormy Daniels, Michael Cohen, US news, US politics, New York, Donald Trump trials",us-news/2023/mar/30/trump-indictment-charges-what-does-it-mean-stormy-daniels-payment-explained
Trump’s indictment will probably hurt him with the electorate. But how much?,2023-03-30T22:26:24Z,"<p>The indictment adds to a convoluted mess of legal problems for Trump and his allies, with more soon to come</p>",https://www.theguardian.com/commentisfree/2023/mar/30/trumps-indictment-will-probably-hurt-him-with-the-electorate-but-how-much,700,"<p>The indictment adds to a convoluted mess of legal problems for Trump and his allies, with more soon to come</p>",Opinion,Opinion,article,Lloyd Green,"US politics, US news, Donald Trump, Republicans, Stormy Daniels, Donald Trump trials",commentisfree/2023/mar/30/trumps-indictment-will-probably-hurt-him-with-the-electorate-but-how-much
"Who is Alvin Bragg, the DA who got a grand jury to indict Donald Trump?",2023-03-30T22:03:26Z,"<p>In getting a grand jury to charge Trump over his hush money payment to Stormy Daniels in 2016, the Democrat has carved himself a place in history</p>",https://www.theguardian.com/us-news/2023/mar/30/who-is-alvin-bragg-donald-trump-indictment,491,"<p>In getting a grand jury to charge Trump over his hush money payment to Stormy Daniels in 2016, the Democrat has carved himself a place in history</p>",US news,News,article,Martin Pengelly in New York,"Donald Trump, New York, US news, US politics, Stormy Daniels, Donald Trump trials",us-news/2023/mar/30/who-is-alvin-bragg-donald-trump-indictment
