headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
"Jen Psaki, White House press secretary to Joe Biden, tests positive for Covid",2021-10-31T21:56:33Z,"<p>Psaki, who did not travel with the president to Europe, says her last contact with Biden was on Tuesday</p>",https://www.theguardian.com/us-news/2021/oct/31/jen-psaki-white-house-press-secretary-joe-biden-tests-positive-covid,521,"<p>Psaki, who did not travel with the president to Europe, says her last contact with Biden was on Tuesday</p>",US news,News,article,Martin Pengelly in New York and agencies,"Biden administration, Joe Biden, US politics, US news, Coronavirus, Infectious diseases, World news",us-news/2021/oct/31/jen-psaki-white-house-press-secretary-joe-biden-tests-positive-covid
Joe Biden dismisses bad polling and says domestic agenda set to pass ,2021-10-31T20:35:53Z,"<ul><li>President speaks to reporters at end of G20 summit in Rome</li><li>Progressives Sanders and Khanna optimistic on spending plan </li><li><a href=""https://www.theguardian.com/us-news/2021/oct/31/virginia-governors-race-biden-presidency-test-mcauliffe-youngkin"">Virginia: governor race becomes referendum on Biden</a></li></ul>",https://www.theguardian.com/us-news/2021/oct/31/bernie-sanders-democrats-biden-agenda,992,"<ul><li>President speaks to reporters at end of G20 summit in Rome</li><li>Progressives Sanders and Khanna optimistic on spending plan </li><li><a href=""https://www.theguardian.com/us-news/2021/oct/31/virginia-governors-race-biden-presidency-test-mcauliffe-youngkin"">Virginia: governor race becomes referendum on Biden</a></li></ul>",US news,News,article,Victoria Bekiempis and Martin Pengelly,"Joe Biden, Biden administration, US domestic policy, US politics, US Congress, US Senate, US news, Democrats, House of Representatives, World news",us-news/2021/oct/31/bernie-sanders-democrats-biden-agenda
‘Time can break your heart’: the harsh toll of eight years in Australian immigration detention,2021-10-31T16:30:32Z,"<p>Cousins Adnan and Mehdi were children when they arrived seeking sanctuary. They describe the despair of their ongoing confinement, seeing some friends freed and others die</p><ul><li><a href=""https://www.theguardian.com/technology/ng-interactive/2018/may/15/the-guardian-app?CMP=cvau_sfl"">Get our free news app</a>; <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl"">get our morning email briefing</a></li></ul>",https://www.theguardian.com/australia-news/2021/nov/01/time-can-break-your-heart-the-harsh-toll-of-eight-years-in-australian-immigration-detention,1748,"<p>Cousins Adnan and Mehdi were children when they arrived seeking sanctuary. They describe the despair of their ongoing confinement, seeing some friends freed and others die</p><ul><li><a href=""https://www.theguardian.com/technology/ng-interactive/2018/may/15/the-guardian-app?CMP=cvau_sfl"">Get our free news app</a>; <a href=""https://www.theguardian.com/world/guardian-australia-morning-mail/2014/jun/24/-sp-guardian-australias-morning-mail-subscribe-by-email?CMP=cvau_sfl"">get our morning email briefing</a></li></ul>",Australia news,News,article,Ben Doherty,"Australian immigration and asylum, Australia news, Nauru, Migration, Iran, World news",australia-news/2021/nov/01/time-can-break-your-heart-the-harsh-toll-of-eight-years-in-australian-immigration-detention
Republican Adam Kinzinger: I’ll fight Trumpism ‘cancer’ outside Congress,2021-10-31T15:08:04Z,"<ul><li>One of two GOP members of 6 January panel will retire next year</li><li><a href=""https://www.theguardian.com/us-news/2021/oct/30/trump-2020-election-steal-presidency-coup-inside-story"">‘Roadmap for a coup’: inside Trump plot to steal the presidency</a></li></ul>",https://www.theguardian.com/us-news/2021/oct/31/republican-adam-kinzinger-cancer-donald-trump-trumpism-congress-liz-cheney,684,"<ul><li>One of two GOP members of 6 January panel will retire next year</li><li><a href=""https://www.theguardian.com/us-news/2021/oct/30/trump-2020-election-steal-presidency-coup-inside-story"">‘Roadmap for a coup’: inside Trump plot to steal the presidency</a></li></ul>",US news,News,article,Martin Pengelly in New York,"Republicans, US news, US politics, Donald Trump, US Capitol attack",us-news/2021/oct/31/republican-adam-kinzinger-cancer-donald-trump-trumpism-congress-liz-cheney
Huma Abedin says kiss from unnamed senator was not sexual assault,2021-10-31T14:13:44Z,<ul><li>Clinton aide gives first interview for memoir Both/And</li><li>Abedin also discusses 2016 election and Anthony Weiner</li></ul>,https://www.theguardian.com/books/2021/oct/31/huma-abedin-kiss-senator-sexual-assault-hillary-clinton-anthony-weiner,810,<ul><li>Clinton aide gives first interview for memoir Both/And</li><li>Abedin also discusses 2016 election and Anthony Weiner</li></ul>,Books,Arts,article,Martin Pengelly in New York,"Books, Huma Abedin, Hillary Clinton, Anthony Weiner, US news, US politics, Democrats, World news, US Senate, US Congress, Politics books",books/2021/oct/31/huma-abedin-kiss-senator-sexual-assault-hillary-clinton-anthony-weiner
Politicians talk about net zero – but not the sacrifices we must make to get there,2021-10-31T13:17:28Z,"<p>Too few leaders will arrive at Cop26 bearing any mandate for serious climate action, because hardly any have tried to get one</p>",https://www.theguardian.com/commentisfree/2021/oct/31/politicians-net-zero-sacrifices-cop26-climate,1029,"<p>Too few leaders will arrive at Cop26 bearing any mandate for serious climate action, because hardly any have tried to get one</p>",Opinion,Opinion,article,John Harris,"Cop26, Climate crisis, Environment, Politics, UK news, Green politics, Labour, Conservatives",commentisfree/2021/oct/31/politicians-net-zero-sacrifices-cop26-climate
The real life Forrest Gump: why did Rob Pope run across the US five times?,2021-10-31T13:00:28Z,"<p>Forrest Gump’s wisdom has inspired many of us, but Rob Pope took that a step further, dressing as his hero for the run of his life. But why? And what did he learn?</p>",https://www.theguardian.com/lifeandstyle/2021/oct/31/the-real-life-forrest-gump-why-did-bob-pope-run-across-the-us-five-times,2797,"<p>Forrest Gump’s wisdom has inspired many of us, but Rob Pope took that a step further, dressing as his hero for the run of his life. But why? And what did he learn?</p>",Life and style,Lifestyle,article,Will Coldwell,"Fitness, Film, Running, US news, Culture, Life and style",lifeandstyle/2021/oct/31/the-real-life-forrest-gump-why-did-bob-pope-run-across-the-us-five-times
"The people Kyle Rittenhouse shot can’t be called ‘victims’, a judge says. Surprised?",2021-10-31T10:25:24Z,"<p>Though he crossed state lines and shot three people with a semi-automatic rifle, Rittenhouse has been treated with an alarming degree of grace</p>",https://www.theguardian.com/commentisfree/2021/oct/31/kyle-rittenhouse-shot-victims-judge,809,"<p>Though he crossed state lines and shot three people with a semi-automatic rifle, Rittenhouse has been treated with an alarming degree of grace</p>",Opinion,Opinion,article,Akin Olla,"Race, Wisconsin, Jacob Blake, US politics, US news, Kyle Rittenhouse",commentisfree/2021/oct/31/kyle-rittenhouse-shot-victims-judge
Another reckoning over sexual assault in US colleges is starting. Officials must listen,2021-10-31T10:15:24Z,<p>School administrations seem to endanger survivors’ access to education more often than they hold their abusers accountable</p>,https://www.theguardian.com/commentisfree/2021/oct/31/sexual-assault-us-colleges-officials-must-listen,1167,<p>School administrations seem to endanger survivors’ access to education more often than they hold their abusers accountable</p>,Opinion,Opinion,article,Moira Donegan,"US universities, Sexual violence, Sexual harassment, Betsy DeVos, Biden administration, US news",commentisfree/2021/oct/31/sexual-assault-us-colleges-officials-must-listen
Too Famous by Michael Wolff review – a sneering apologist for the notorious,2021-10-31T09:00:24Z,"<p>In this collection of his essays and columns, the American journalist takes pride in being as ruthless as some of those he writes about – from Jeffrey Epstein to Steve Bannon</p>",https://www.theguardian.com/books/2021/oct/31/too-famous-by-michael-wolff-review-a-sneering-apologist-for-the-notorious,725,"<p>In this collection of his essays and columns, the American journalist takes pride in being as ruthless as some of those he writes about – from Jeffrey Epstein to Steve Bannon</p>",Books,Arts,article,Peter Conrad,"Journalism books, Michael Wolff, Books, Celebrity, Donald Trump, Boris Johnson, Jeffrey Epstein, Culture, Media, Harvey Weinstein",books/2021/oct/31/too-famous-by-michael-wolff-review-a-sneering-apologist-for-the-notorious
