headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
How many daughters does a man need to see date rape jokes as a sackable offence? ,2023-12-31T07:00:56Z,"Despite Rishi Sunak using his girls to show his grasp of women’s rights, he still brushed James Cleverly’s spiking gag aside",https://www.theguardian.com/commentisfree/2023/dec/31/rishi-sunak-how-many-daughters-before-take-date-rape-jokes-seriously,995,"Despite Rishi Sunak using his girls to show his grasp of women’s rights, he still brushed James Cleverly’s spiking gag aside",Opinion,Opinion,article,Catherine Bennett,"Rishi Sunak, Inequality, Sexual violence, James Cleverly, Politics, Boris Johnson, Donald Trump",commentisfree/2023/dec/31/rishi-sunak-how-many-daughters-before-take-date-rape-jokes-seriously
"What’s in store for 2024? Read our experts’ predictions, from Trump 2.0 to a super el Niño",2023-12-31T05:00:52Z,"<p>Will KJ-T strike Olympic gold? Will Sunak go for an early election? How much will Taylor Swift fans bring to the UK economy? From tech to fashion, food to politics, the Observer’s top writers predict who and what will make the headlines</p>",https://www.theguardian.com/world/2023/dec/31/whats-in-store-for-2024-read-expert-predictions-trump-el-nino,4121,"<p>Will KJ-T strike Olympic gold? Will Sunak go for an early election? How much will Taylor Swift fans bring to the UK economy? From tech to fashion, food to politics, the Observer’s top writers predict who and what will make the headlines</p>",World news,News,article,"Ellie Violet Bramley, Andrew Rawnsley, Ashish Ghadiali, Barbara Ellen, Vanessa Thorpe, John Naughton, Simon Tisdall, Rupert Jones, Sean Ingle and Tony Naylor","World news, Environment, Sport, Fashion, Life and style, Olympic Games, Food, Restaurants, Technology, Money, UK cost of living crisis, Culture, Politics, Television, Theatre, Dance, Art, Art and design, Sport politics, Television & radio, Stage, US news, Consumer affairs",world/2023/dec/31/whats-in-store-for-2024-read-expert-predictions-trump-el-nino
Trump expected to challenge removal of name from states’ primary ballots,2023-12-30T18:00:39Z,<p>Maine and Colorado have said he is ineligible under the 14th amendment due to his actions during the January 6 Capitol attack</p>,https://www.theguardian.com/us-news/2023/dec/30/donald-trump-us-supreme-court-challenge-maine-colorado-decision,842,<p>Maine and Colorado have said he is ineligible under the 14th amendment due to his actions during the January 6 Capitol attack</p>,US news,News,article,Edward Helmore,"Donald Trump, US elections 2024, US supreme court, Maine, Colorado, US constitution and civil liberties, US Capitol attack, US news, US politics, Law (US), Donald Trump trials",us-news/2023/dec/30/donald-trump-us-supreme-court-challenge-maine-colorado-decision
‘We’re not spoiling anything’: third-party group says it won’t boost Trump,2023-12-30T13:00:33Z,<p>Centrist No Labels says 2024 ticket could hurt Trump as much as Biden and rejects comparisons with Jill Stein and Ralph Nader</p>,https://www.theguardian.com/us-news/2023/dec/30/us-third-party-group-no-labels-trump,1370,<p>Centrist No Labels says 2024 ticket could hurt Trump as much as Biden and rejects comparisons with Jill Stein and Ralph Nader</p>,US news,News,article,David Smith in Washington,"US elections 2024, Donald Trump, US news, Joe Biden, Democrats, Republicans, World news",us-news/2023/dec/30/us-third-party-group-no-labels-trump
‘They told us – you are slaves’: survivors give harrowing testimony of Darfur’s year of hell,2023-12-30T13:00:33Z,"<p>With the war in Sudan poised to escalate and the humanitarian crisis growing, traumatised survivors of a blood-drenched summer in West Darfur tell of their ordeal</p>",https://www.theguardian.com/global-development/2023/dec/30/survivors-give-harrowing-testimony-of-darfur-sudan-year-of-hell,1682,"<p>With the war in Sudan poised to escalate and the humanitarian crisis growing, traumatised survivors of a blood-drenched summer in West Darfur tell of their ordeal</p>",Global development,News,article,Fred Harter,"Global development, Darfur, Sudan, Africa, Conflict and arms, Rape and sexual assault, Middle East and north Africa, World news, Refugees",global-development/2023/dec/30/survivors-give-harrowing-testimony-of-darfur-sudan-year-of-hell
The world in 2024: Guardian writers on what to look out for,2023-12-30T12:00:33Z,"<p>What to expect in Gaza, Ukraine, the US elections, China, Europe and the rest of the world</p>",https://www.theguardian.com/world/2023/dec/30/world-2024-guardian-writers-what-to-look-out-for,3912,"<p>What to expect in Gaza, Ukraine, the US elections, China, Europe and the rest of the world</p>",World news,News,article,Guardian staff,"World news, Gaza, Israel-Gaza war, Ukraine, Europe, Middle East and north Africa, Palestine, Javier Milei, Israel, Hezbollah, Donald Trump, US news, US elections 2024, Climate crisis, China, Sweden, Nato, Environment, Argentina, Migration, European Union, Americas, Asia Pacific, Bangladesh, India, Pakistan, Narendra Modi",world/2023/dec/30/world-2024-guardian-writers-what-to-look-out-for
Crunch time: Biden enters new year facing political fight of his life,2023-12-30T12:00:32Z,<p>The president’s approval rating has sunk to 34% – can he stop Donald Trump from retaking the White House?</p>,https://www.theguardian.com/us-news/2023/dec/30/biden-2024-trump-white-house,1514,<p>The president’s approval rating has sunk to 34% – can he stop Donald Trump from retaking the White House?</p>,US news,News,article,David Smith in Washington,"Democrats, Joe Biden, US news, World news, US elections 2024",us-news/2023/dec/30/biden-2024-trump-white-house
From Salman Rushdie to RuPaul: the books to look out for in 2024,2023-12-30T09:00:28Z,"<p>Memoirs from Neneh Cherry and Rebel Wilson, Colm Tóibín’s sequel to Brooklyn and a departure for Ali Smith – the biggest fiction and nonfiction for the year ahead</p>",https://www.theguardian.com/books/2023/dec/30/from-salman-rushdie-to-rupaul-the-books-to-look-out-for-in-2024,5298,"<p>Memoirs from Neneh Cherry and Rebel Wilson, Colm Tóibín’s sequel to Brooklyn and a departure for Ali Smith – the biggest fiction and nonfiction for the year ahead</p>",Books,Arts,article,David Shariatmadari and Justine Jordan,"Books, Culture",books/2023/dec/30/from-salman-rushdie-to-rupaul-the-books-to-look-out-for-in-2024
"Michael Cohen accidentally gave his lawyer fake citations, court filing says",2023-12-29T20:17:16Z,<p>Former Trump lawyer says he used AI program Google Bard and blames his lawyer for not fact-checking him</p>,https://www.theguardian.com/us-news/2023/dec/29/michael-cohen-trump-lawyer-fake-citations,431,<p>Former Trump lawyer says he used AI program Google Bard and blames his lawyer for not fact-checking him</p>,US news,News,article,Cameron Joseph,"Michael Cohen, New York, Donald Trump, Artificial intelligence (AI), US news, Donald Trump trials",us-news/2023/dec/29/michael-cohen-trump-lawyer-fake-citations
Democratic long-shot candidates to debate in New Hampshire – without Biden,2023-12-29T19:30:34Z,"<p>Marianne Williamson and Dean Phillips will appear on stage together on 8 January, two weeks before state’s primary</p>",https://www.theguardian.com/us-news/2023/dec/29/democratic-primary-debate-new-hampshire-marianne-williamson-dean-phillips,330,"<p>Marianne Williamson and Dean Phillips will appear on stage together on 8 January, two weeks before state’s primary</p>",US news,News,article,Edward Helmore,"US elections 2024, Democrats, New Hampshire, Marianne Williamson, US news, US politics",us-news/2023/dec/29/democratic-primary-debate-new-hampshire-marianne-williamson-dean-phillips
US supreme court under pressure to rule swiftly on states’ Trump ballot bans,2023-12-29T17:16:14Z,"<p>Court faces pressure to rule on Maine and Colorado’s decisions preventing ex-president from appearing on presidential ballots</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/dec/29/trump-maine-ballot-pandoras-box-desantis"">Trump removal in Maine ‘opens Pandora’s box’, says DeSantis</a></li></ul>",https://www.theguardian.com/us-news/2023/dec/29/maine-trump-ballot-us-supreme-court,784,"<p>Court faces pressure to rule on Maine and Colorado’s decisions preventing ex-president from appearing on presidential ballots</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/dec/29/trump-maine-ballot-pandoras-box-desantis"">Trump removal in Maine ‘opens Pandora’s box’, says DeSantis</a></li></ul>",US news,News,article,Edward Helmore,"Donald Trump, Maine, US elections 2024, US politics, US news, Donald Trump trials",us-news/2023/dec/29/maine-trump-ballot-us-supreme-court
"Trump’s removal from Maine ballot ‘opens Pandora’s box’, DeSantis says",2023-12-29T16:43:04Z,"<p>Governor among many Republicans to decry decision while Democrats and experts praise correct interpretation of clause</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/dec/29/maine-trump-ballot-us-supreme-court"">Maine decision to bar Trump likely to go to US supreme court</a></li></ul>",https://www.theguardian.com/us-news/2023/dec/29/trump-maine-ballot-pandoras-box-desantis,701,"<p>Governor among many Republicans to decry decision while Democrats and experts praise correct interpretation of clause</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/dec/29/maine-trump-ballot-us-supreme-court"">Maine decision to bar Trump likely to go to US supreme court</a></li></ul>",US news,News,article,Richard Luscombe,"Donald Trump, Maine, US politics, Republicans, US elections 2024, US news, Ron DeSantis, Donald Trump trials",us-news/2023/dec/29/trump-maine-ballot-pandoras-box-desantis
Republicans seek winning strategy on abortion for 2024 – with Democrats also in a tricky spot,2023-12-29T12:00:05Z,<p>Issue animated conservatives for 50 years but has tormented Republicans since the fall of Roe – and it’s unclear also whether it will continue to fuel Democratic victories</p>,https://www.theguardian.com/us-news/2023/dec/29/republicans-democrats-abortion-plans-election-2024-trump-biden,2005,<p>Issue animated conservatives for 50 years but has tormented Republicans since the fall of Roe – and it’s unclear also whether it will continue to fuel Democratic victories</p>,US news,News,article,Lauren Gambino in Washington,"US elections 2024, Abortion, US supreme court, Roe v Wade, US news, US politics, Donald Trump, Republicans",us-news/2023/dec/29/republicans-democrats-abortion-plans-election-2024-trump-biden
First Thing: Maine joins Colorado to disqualify Trump over insurrection,2023-12-29T11:35:00Z,"<p>But former president will not be disqualified from the ballot in California. Plus, war in Gaza intensifies</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2023/dec/29/first-thing-maine-joins-colorado-to-disqualify-trump-over-insurrection,1842,"<p>But former president will not be disqualified from the ballot in California. Plus, war in Gaza intensifies</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Jem Bartholomew,"US news, World news",us-news/2023/dec/29/first-thing-maine-joins-colorado-to-disqualify-trump-over-insurrection
"Maine disqualifies Trump from presidential primary ballot, citing insurrection clause",2023-12-29T01:30:30Z,<p>Move comes days after Colorado supreme court removes Trump from state primary ballot for same reason</p>,https://www.theguardian.com/us-news/2023/dec/28/maine-disqualifies-trump-presidential-primary-ballot-insurrection,493,<p>Move comes days after Colorado supreme court removes Trump from state primary ballot for same reason</p>,US news,News,article,Maanvi Singh and agencies,"Donald Trump, Maine, Colorado, US elections 2024, Law, Law (US), Donald Trump trials",us-news/2023/dec/28/maine-disqualifies-trump-presidential-primary-ballot-insurrection
Why did Maine and Colorado disqualify Trump from their ballots?,2023-12-29T01:02:17Z,<p>Decisions stem from the US constitution’s insurrection clause and could have major ramifications for 2024 election</p>,https://www.theguardian.com/us-news/2023/dec/19/why-did-colorado-disqualify-trump-white-house-2024-election,1042,<p>Decisions stem from the US constitution’s insurrection clause and could have major ramifications for 2024 election</p>,US news,News,article,Cameron Joseph and agencies,"Donald Trump, US news, Colorado, US elections 2024, US politics, Donald Trump trials",us-news/2023/dec/19/why-did-colorado-disqualify-trump-white-house-2024-election
Netanyahu cancels war cabinet meeting due to discuss plans for Gaza after war – as it happened,2023-12-29T00:52:12Z,"<p>This blog is now closed.</p><ul><li><a href=""https://www.theguardian.com/world/israel+gaza"">See all our coverage of the Israel-Gaza war</a></li></ul>",https://www.theguardian.com/world/live/2023/dec/28/israel-gaza-war-live-macron-calls-for-lasting-ceasefire-as-israel-intensifies-attacks-on-gaza,12033,"<p>This blog is now closed.</p><ul><li><a href=""https://www.theguardian.com/world/israel+gaza"">See all our coverage of the Israel-Gaza war</a></li></ul>",World news,News,liveblog,"Reged Ahmad (now); Léonie Chao-Fong, Maya Yang, Martin Belam and Helen Livingstone (earlier)","Israel-Gaza war, Gaza, Israel, Palestine, Middle East and north Africa, Hamas, World news",world/live/2023/dec/28/israel-gaza-war-live-macron-calls-for-lasting-ceasefire-as-israel-intensifies-attacks-on-gaza
US-Mexico border talks yield ‘important agreements’ on rail and bridge crossings,2023-12-28T18:21:30Z,"<p>Two countries agree to enhance efforts to tackle human smuggling, poverty and violence and promote legal ‘pathways’</p>",https://www.theguardian.com/us-news/2023/dec/28/mexico-border-talks-immigration-blinken-amlo-biden,875,"<p>Two countries agree to enhance efforts to tackle human smuggling, poverty and violence and promote legal ‘pathways’</p>",US news,News,article,Edward Helmore,"US-Mexico border, US immigration, Mexico, Andrés Manuel López Obrador, Antony Blinken, US news, Americas, World news",us-news/2023/dec/28/mexico-border-talks-immigration-blinken-amlo-biden
The Guardian view on a second Trump presidency: things could only get worse,2023-12-28T18:00:40Z,"<p>Over the holidays, this column will explore next year’s urgent issues. Today we look at the danger posed by the former president’s bid for reelection</p>",https://www.theguardian.com/commentisfree/2023/dec/28/the-guardian-view-on-a-second-trump-presidency-things-could-only-get-worse,1079,"<p>Over the holidays, this column will explore next year’s urgent issues. Today we look at the danger posed by the former president’s bid for reelection</p>",Opinion,Opinion,article,Editorial,"Donald Trump, US elections 2024, US news, Joe Biden, World news, Donald Trump trials",commentisfree/2023/dec/28/the-guardian-view-on-a-second-trump-presidency-things-could-only-get-worse
"Russia-Ukraine war: Zelenskiy says security of Ukraine, Europe and US relies on forceful response to Russia – as it happened",2023-12-28T16:08:11Z,"<p>Ukraine president thanks US for final aid package under current US legislation. This live blog is closed</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/dec/27/us-ukraine-military-aid-weapons"">US to provide Ukraine with up to $250m in arms and equipment</a></li></ul>",https://www.theguardian.com/world/live/2023/dec/28/russia-ukraine-war-live-us-state-department-calls-on-congress-to-act-swiftly-to-resume-flow-of-aid-to-kyiv,3826,"<p>Ukraine president thanks US for final aid package under current US legislation. This live blog is closed</p><ul><li><a href=""https://www.theguardian.com/us-news/2023/dec/27/us-ukraine-military-aid-weapons"">US to provide Ukraine with up to $250m in arms and equipment</a></li></ul>",World news,News,liveblog,Jane Clinton,"Russia, Ukraine, Europe",world/live/2023/dec/28/russia-ukraine-war-live-us-state-department-calls-on-congress-to-act-swiftly-to-resume-flow-of-aid-to-kyiv
US to provide Ukraine with up to $250m in arms and equipment,2023-12-28T15:05:30Z,<p>Package including anti-aircraft missiles is likely to be last supplied without congressional approval</p>,https://www.theguardian.com/us-news/2023/dec/27/us-ukraine-military-aid-weapons,838,<p>Package including anti-aircraft missiles is likely to be last supplied without congressional approval</p>,World news,News,article,Pjotr Sauer and Artem Mazhulin in Kyiv,"Ukraine, US foreign policy, US news, Russia",us-news/2023/dec/27/us-ukraine-military-aid-weapons
The biting feminist satire of Reductress: ‘Comedy shows what we know deep down to be true’,2023-12-28T15:00:37Z,"<p>Staff are younger, and topics range from the climate crisis to #MeToo. After a decade, the magazine is as sharp as ever</p>",https://www.theguardian.com/media/2023/dec/28/reductress-headlines-website-founders-interview,1209,"<p>Staff are younger, and topics range from the climate crisis to #MeToo. After a decade, the magazine is as sharp as ever</p>",Media,News,article,Matthew Cantor,"Media, Feminism, Women, Blogging, Digital media, Comedy",media/2023/dec/28/reductress-headlines-website-founders-interview
We can’t control what disasters a new year may bring. Stoicism can help us get up and try again,2023-12-28T14:00:36Z,"<p>Social media can amplify our own helplessness and guilt – perhaps it’s time to return our focus from the global to the local, where we can truly make a change</p>",https://www.theguardian.com/lifeandstyle/2023/dec/29/we-cant-control-what-disasters-a-new-year-may-bring-stoicism-can-help-us-get-up-and-try-again,758,"<p>Social media can amplify our own helplessness and guilt – perhaps it’s time to return our focus from the global to the local, where we can truly make a change</p>",Life and style,Lifestyle,article,Myke Bartlett,"New year, Life and style, Psychology",lifeandstyle/2023/dec/29/we-cant-control-what-disasters-a-new-year-may-bring-stoicism-can-help-us-get-up-and-try-again
"The zeitgeist is changing. A strange, romantic backlash to the tech era looms",2023-12-28T11:13:32Z,"<p>Empiricism, algorithms and smartphones are out – astrology, art and a life lived fiercely offline are in</p>",https://www.theguardian.com/commentisfree/2023/dec/28/new-romanticism-technology-backlash,1606,"<p>Empiricism, algorithms and smartphones are out – astrology, art and a life lived fiercely offline are in</p>",Opinion,Opinion,article,Ross Barkan,"Culture, Technology, Art, Books",commentisfree/2023/dec/28/new-romanticism-technology-backlash
Biden mulls border crackdown in face of Trump’s migrant-bashing rhetoric,2023-12-28T11:00:33Z,<p>President faces pressure from Republican critics and Democratic allies as he struggles to address what both sides agree is a crisis</p>,https://www.theguardian.com/us-news/2023/dec/28/immigration-biden-trump-us-mexico-border,1690,<p>President faces pressure from Republican critics and Democratic allies as he struggles to address what both sides agree is a crisis</p>,US news,News,article,Lauren Gambino in Washington,"US immigration, US news, Joe Biden, Democrats, US elections 2024, Donald Trump, Republicans, US-Mexico border",us-news/2023/dec/28/immigration-biden-trump-us-mexico-border
First Thing: UN report condemns Israeli treatment of Palestinians in West Bank,2023-12-28T10:59:23Z,"<p>UN high commissioner for human rights says there is ‘rapid deterioration’ of rights in West Bank. Plus, how instant noodles took over the world</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2023/dec/28/first-thing-un-report-condemns-israeli-treatment-of-palestinians-in-west-bank,1428,"<p>UN high commissioner for human rights says there is ‘rapid deterioration’ of rights in West Bank. Plus, how instant noodles took over the world</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2023/dec/28/first-thing-un-report-condemns-israeli-treatment-of-palestinians-in-west-bank
‘Guaranteed to be a banger’: the 50 must-see TV shows for 2024,2023-12-28T06:00:26Z,"<p>A terrifying Kate Winslet! A new Sally Wainwright epic! Benedict Cumberbatch with a 7ft puppet! Want to know what TV to devour in 2024? Here’s your guide<br>• <a href=""https://www.theguardian.com/culture/series/2024-culture-preview"">More from the 2024 culture preview</a></p>",https://www.theguardian.com/tv-and-radio/2023/dec/28/the-must-see-tv-shows-to-look-forward-to-in-2024,3457,"<p>A terrifying Kate Winslet! A new Sally Wainwright epic! Benedict Cumberbatch with a 7ft puppet! Want to know what TV to devour in 2024? Here’s your guide<br>• <a href=""https://www.theguardian.com/culture/series/2024-culture-preview"">More from the 2024 culture preview</a></p>",Television & radio,Arts,article,Stuart Heritage and Kate Abbott,"Television, Culture, Drama, TV comedy, Marvel, Factual TV, Science fiction TV, Documentary, Children's TV, Educational TV",tv-and-radio/2023/dec/28/the-must-see-tv-shows-to-look-forward-to-in-2024
"‘Intense’ ground fighting blocking aid deliveries in Gaza, UN warns – as it happened",2023-12-27T23:16:27Z,"<p>This blog has now closed. You can <a href=""https://www.theguardian.com/world/2023/dec/27/benjamin-netanyahu-israel-refuses-to-discuss-postwar-plan-for-gaza-strip"">read our full report on the latest developments in the Israel-Gaza war here</a> and  <a href=""https://www.theguardian.com/world/israel-hamas-war"">see all our Israel-Gaza war coverage here</a></p>",https://www.theguardian.com/world/live/2023/dec/27/israel-gaza-war-live-hamas-palestinians-west-bank-un-aid-us,9313,"<p>This blog has now closed. You can <a href=""https://www.theguardian.com/world/2023/dec/27/benjamin-netanyahu-israel-refuses-to-discuss-postwar-plan-for-gaza-strip"">read our full report on the latest developments in the Israel-Gaza war here</a> and  <a href=""https://www.theguardian.com/world/israel-hamas-war"">see all our Israel-Gaza war coverage here</a></p>",World news,News,liveblog,"Helen Livingstone (now); Léonie Chao-Fong, Martin Belam, Geneva Abdul and Adam Fulton (earlier)","Israel-Gaza war, Israel, Gaza, Hamas, Palestine, Middle East and north Africa",world/live/2023/dec/27/israel-gaza-war-live-hamas-palestinians-west-bank-un-aid-us
"‘Sitting on a powder keg’: US braces for a year, and an election, like no other",2023-12-27T16:00:09Z,"<p>Amid fears of authoritarianism, oldest US president likely to face off against first president to be criminally charged</p>",https://www.theguardian.com/us-news/2023/dec/27/politics-2024-trump-biden-election-democracy-authoritarian,2068,"<p>Amid fears of authoritarianism, oldest US president likely to face off against first president to be criminally charged</p>",US news,News,article,David Smith in Washington,"US politics, US news, US elections 2024, Joe Biden, Donald Trump, Democrats, Republicans, Donald Trump trials",us-news/2023/dec/27/politics-2024-trump-biden-election-democracy-authoritarian
Michigan supreme court rules that Trump will stay on state ballot,2023-12-27T14:50:32Z,<p>Ex-president can participate in state primary despite accusations of insurrection stemming from the January 6 Capitol attack</p>,https://www.theguardian.com/us-news/2023/dec/27/donald-trump-michigan-ballot-supreme-court-decision,487,<p>Ex-president can participate in state primary despite accusations of insurrection stemming from the January 6 Capitol attack</p>,US news,News,article,Carter Sherman,"Donald Trump, US elections 2024, Michigan, US Capitol attack, US news, US politics, Donald Trump trials",us-news/2023/dec/27/donald-trump-michigan-ballot-supreme-court-decision
Vivek Ramaswamy stops spending on TV ads weeks before key contests,2023-12-27T14:43:27Z,<p>Republican presidential hopeful insists campaign is advertising on other media as Iowa caucuses and New Hampshire primary loom</p>,https://www.theguardian.com/us-news/2023/dec/27/vivek-ramaswamy-stops-spending-tv-ads,395,<p>Republican presidential hopeful insists campaign is advertising on other media as Iowa caucuses and New Hampshire primary loom</p>,US news,News,article,Edward Helmore,"Vivek Ramaswamy, US elections 2024, US news, US politics, Republicans",us-news/2023/dec/27/vivek-ramaswamy-stops-spending-tv-ads
