headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Hamas reports clashes with IDF – as it happened,2023-10-31T03:46:24Z,"<p>This blog is now closed.</p><ul><li><a href=""https://www.theguardian.com/world/israel-hamas-war"">See all our Israel-Hamas war coverage</a></li></ul>",https://www.theguardian.com/world/live/2023/oct/30/israel-hamas-war-live-updates-aid-trucks-enter-gaza-strikes-casualties-israel-targets-hit-syria-lebanon,17435,"<p>This blog is now closed.</p><ul><li><a href=""https://www.theguardian.com/world/israel-hamas-war"">See all our Israel-Hamas war coverage</a></li></ul>",World news,News,liveblog,"Helen Sullivan (now); Léonie Chao-Fong, Gloria Oladipo, Martin Belam and Helen Davidson (earlier)","Israel-Gaza war, Hamas, Palestine, Middle East and north Africa, Israel, Syria, Lebanon",world/live/2023/oct/30/israel-hamas-war-live-updates-aid-trucks-enter-gaza-strikes-casualties-israel-targets-hit-syria-lebanon
Colorado court hears arguments to keep ‘insurrectionist’ Trump off 2024 ballot,2023-10-30T20:24:40Z,<p>First of two cases that argue Trump should be removed under civil war-era ‘insurrection’ provision of 14th amendment</p>,https://www.theguardian.com/us-news/2023/oct/30/trump-14th-amendment-colorado-trial-jan-6,828,<p>First of two cases that argue Trump should be removed under civil war-era ‘insurrection’ provision of 14th amendment</p>,US news,News,article,Richard Luscombe and agency,"Donald Trump, US news, World news, US Capitol attack, Republicans, US politics, US elections 2024",us-news/2023/oct/30/trump-14th-amendment-colorado-trial-jan-6
‘They have reached a historic agreement’: Biden hails UAW settlement with big three carmakers – as it happened,2023-10-30T20:01:26Z,"<p>The UAW reached a tentative agreement with GM earlier today, the last of the three companies targeted in the strike</p>",https://www.theguardian.com/us-news/live/2023/oct/30/trump-jan-6-ballots-court-biden-ai-politics-latest-updates,4615,"<p>The UAW reached a tentative agreement with GM earlier today, the last of the three companies targeted in the strike</p>",US news,News,liveblog,Chris Stein (now) and Maya Yang (earlier),"US politics, Democrats, Republicans, Donald Trump, Joe Biden, US Congress, US news",us-news/live/2023/oct/30/trump-jan-6-ballots-court-biden-ai-politics-latest-updates
"Morning Mail: voters lose urgency on climate fight, Stan Grant tackles voice failure, Netanyahu rejects ceasefire",2023-10-30T19:58:19Z,"<p>Want to get this in your inbox every weekday? <a href=""https://www.theguardian.com/australia-news/2022/sep/23/morning-mail-newsletter-best-daily-news-email-guardian-australia-free-sign-up-inbox-subscribe?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up for the Morning Mail here</a>, and finish your day with <a href=""https://www.theguardian.com/australia-news/2022/oct/13/afternoon-update-newsletter-best-daily-news-email-guardian-australia-free-sign-up?CMP=cvau_sfl&amp;CMP=mm_sfl"">our Afternoon Update newsletter</a></p>",https://www.theguardian.com/australia-news/2023/oct/31/morning-mail-voters-lose-urgency-on-climate-fight-stan-grant-tackles-voice-failure-netanyahu-rejects-ceasefire,1073,"<p>Want to get this in your inbox every weekday? <a href=""https://www.theguardian.com/australia-news/2022/sep/23/morning-mail-newsletter-best-daily-news-email-guardian-australia-free-sign-up-inbox-subscribe?CMP=cvau_sfl&amp;CMP=mm_sfl"">Sign up for the Morning Mail here</a>, and finish your day with <a href=""https://www.theguardian.com/australia-news/2022/oct/13/afternoon-update-newsletter-best-daily-news-email-guardian-australia-free-sign-up?CMP=cvau_sfl&amp;CMP=mm_sfl"">our Afternoon Update newsletter</a></p>",Australia news,News,article,Martin Farrer,Australia news,australia-news/2023/oct/31/morning-mail-voters-lose-urgency-on-climate-fight-stan-grant-tackles-voice-failure-netanyahu-rejects-ceasefire
White House urges all US schools to stock overdose reversal drug naloxone,2023-10-30T19:51:39Z,<p>Letter from education department presses for schools to train students and faculty in how to administer medication</p>,https://www.theguardian.com/us-news/2023/oct/30/white-house-schools-naloxone-overdose-drug,639,<p>Letter from education department presses for schools to train students and faculty in how to administer medication</p>,US news,News,article,Maya Yang,"Opioids crisis, Opioids, Biden administration, US news, US education",us-news/2023/oct/30/white-house-schools-naloxone-overdose-drug
"Chris Whitty referred to ‘Eat out to help out’ as ‘Eat out to help out the virus’, UK Covid inquiry told – as it happened",2023-10-30T18:11:49Z,<p>UK’s chief medical officer said to have attacked Treasury scheme launched by Rishi Sunak that subsidised meals out in August 2020. This live blog is closed</p>,https://www.theguardian.com/politics/live/2023/oct/30/public-services-worse-conservatives-election-thinktank-covid-inquiry-uk-politics-latest,8310,<p>UK’s chief medical officer said to have attacked Treasury scheme launched by Rishi Sunak that subsidised meals out in August 2020. This live blog is closed</p>,Politics,News,liveblog,Andrew Sparrow,"Politics, UK news, Conservatives, Covid inquiry, Boris Johnson, Public services policy, Civil service, Partygate, Patrick Vallance, Coronavirus, Chris Whitty, Rishi Sunak, Suella Braverman, Israel-Gaza war, Palestine, Gaza",politics/live/2023/oct/30/public-services-worse-conservatives-election-thinktank-covid-inquiry-uk-politics-latest
Who is attending Sunak’s AI safety summit – and what will they discuss?,2023-10-30T17:41:48Z,"<p>PM hopes Bletchley Park summit will be the first of many, as No 10 denies some world leaders have ‘snubbed’ event</p>",https://www.theguardian.com/technology/2023/oct/30/who-is-attending-sunaks-ai-safety-summit-and-what-will-they-discuss,846,"<p>PM hopes Bletchley Park summit will be the first of many, as No 10 denies some world leaders have ‘snubbed’ event</p>",Technology,News,article,Dan Milmo and Kiran Stacey,"Artificial intelligence (AI), UK news, Computing, Technology, Rishi Sunak, Politics",technology/2023/oct/30/who-is-attending-sunaks-ai-safety-summit-and-what-will-they-discuss
Trump maintains huge Iowa polling lead as Nikki Haley gains ground,2023-10-30T14:51:46Z,<p>Major poll shows Trump 27 points ahead before first Republican primary vote but Haley climbs to 16% alongside Ron DeSantis</p>,https://www.theguardian.com/us-news/2023/oct/30/iowa-poll-republicans-trump-nikki-haley,564,<p>Major poll shows Trump 27 points ahead before first Republican primary vote but Haley climbs to 16% alongside Ron DeSantis</p>,US news,News,article,Martin Pengelly in Washington,"Donald Trump, Iowa, US elections 2024, Nikki Haley, US news, World news, Republicans, US politics, Ron DeSantis",us-news/2023/oct/30/iowa-poll-republicans-trump-nikki-haley
Biden hails ‘bold action’ of US government with order on safe use of AI,2023-10-30T13:35:57Z,"<p>Executive order also covers safety test results, privacy, civil rights, consumer protections and workers’ rights</p>",https://www.theguardian.com/technology/2023/oct/30/biden-orders-tech-firms-to-share-ai-safety-test-results-with-us-government,1229,"<p>Executive order also covers safety test results, privacy, civil rights, consumer protections and workers’ rights</p>",Technology,News,article,Dan Milmo and Johana Bhuiyan,"Artificial intelligence (AI), Biden administration, Technology, Computing, US news, World news, Joe Biden",technology/2023/oct/30/biden-orders-tech-firms-to-share-ai-safety-test-results-with-us-government
‘Matthew Perry took me to AA’ – why saving people mattered more to the star than Friends,2023-10-30T12:13:56Z,"<p>The actor spent so much of his life caring for others, from setting up a sober-living facility to fundraising for Covid with T-shirts that read: ‘Could I BE any more vaccinated?’</p>",https://www.theguardian.com/tv-and-radio/2023/oct/30/matthew-perry-took-me-to-aa-why-saving-people-mattered-more-to-the-star-than-friends,801,"<p>The actor spent so much of his life caring for others, from setting up a sober-living facility to fundraising for Covid with T-shirts that read: ‘Could I BE any more vaccinated?’</p>",Television & radio,Arts,article,Stuart Heritage,"Matthew Perry, Television, Television & radio, Culture, Friends",tv-and-radio/2023/oct/30/matthew-perry-took-me-to-aa-why-saving-people-mattered-more-to-the-star-than-friends
First Thing: Israeli air force says it has struck 600 targets in a day,2023-10-30T10:30:20Z,"<p>Military strikes include area near Al-Azhar University in Gaza City. Plus, Matthew Perry’s troubled life and foreshadowed death</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></li></ul>",https://www.theguardian.com/us-news/2023/oct/30/first-thing-israeli-air-force-says-it-has-struck-600-targets-in-a-day,1381,"<p>Military strikes include area near Al-Azhar University in Gaza City. Plus, Matthew Perry’s troubled life and foreshadowed death</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2023/oct/30/first-thing-israeli-air-force-says-it-has-struck-600-targets-in-a-day
‘This war is prophetically significant’: why US evangelical Christians support Israel,2023-10-30T10:00:10Z,"<p>One strand of evangelical theology holds that the return of Jews to the region starts the clock ticking on a seven-year armageddon, after which Jesus Christ will return</p>",https://www.theguardian.com/world/2023/oct/30/us-evangelical-christians-israel-hamas-war,1460,"<p>One strand of evangelical theology holds that the return of Jews to the region starts the clock ticking on a seven-year armageddon, after which Jesus Christ will return</p>",World news,News,article,Adam Gabbatt,"Evangelical Christianity, Republicans, Israel-Gaza war, Christianity, Religion, US news, US politics",world/2023/oct/30/us-evangelical-christians-israel-hamas-war
‘He’s pretty smooth’: Glenn Youngkin of Virginia may be a challenger for Trump,2023-10-30T10:00:10Z,"<p>Republican governor is anti-abortion, anti-trans and a ‘nightmare’ for Democrats</p>",https://www.theguardian.com/us-news/2023/oct/30/hes-pretty-smooth-glenn-youngkin-of-virginia-may-be-a-challenger-for-trump,1741,"<p>Republican governor is anti-abortion, anti-trans and a ‘nightmare’ for Democrats</p>",US news,News,article,David Smith in Washington,"Virginia, Republicans, Abortion, US news, Women, Donald Trump, Democrats, Joe Biden",us-news/2023/oct/30/hes-pretty-smooth-glenn-youngkin-of-virginia-may-be-a-challenger-for-trump
Afternoon Update: Australia toughens stance as Gaza death toll soars; woman found dead at Bendigo home; and Australians eat too much salt,2023-10-30T05:40:08Z,"<p>Want to get this in your inbox every weekday? <a href=""https://www.theguardian.com/australia-news/2022/oct/13/afternoon-update-newsletter-best-daily-news-email-guardian-australia-free-sign-up?CMP=cvau_sfl&amp;CMP=au_sfl"">Sign up for the Afternoon Update here</a>, and start your day with <a href=""https://www.theguardian.com/australia-news/2022/sep/23/morning-mail-newsletter-best-daily-news-email-guardian-australia-free-sign-up-inbox-subscribe?CMP=cvau_sfl&amp;CMP=au_sfl"">our Morning Mail newsletter</a>.</p>",https://www.theguardian.com/australia-news/2023/oct/30/afternoon-update-australia-toughens-stance-as-gaza-death-toll-soars-woman-found-dead-at-bendigo-home-and-australians-eat-too-much-salt,1000,"<p>Want to get this in your inbox every weekday? <a href=""https://www.theguardian.com/australia-news/2022/oct/13/afternoon-update-newsletter-best-daily-news-email-guardian-australia-free-sign-up?CMP=cvau_sfl&amp;CMP=au_sfl"">Sign up for the Afternoon Update here</a>, and start your day with <a href=""https://www.theguardian.com/australia-news/2022/sep/23/morning-mail-newsletter-best-daily-news-email-guardian-australia-free-sign-up-inbox-subscribe?CMP=cvau_sfl&amp;CMP=au_sfl"">our Morning Mail newsletter</a>.</p>",Australia news,News,article,Antoun Issa,Australia news,australia-news/2023/oct/30/afternoon-update-australia-toughens-stance-as-gaza-death-toll-soars-woman-found-dead-at-bendigo-home-and-australians-eat-too-much-salt
Further air and artillery strikes reported in northern Gaza – as it happened,2023-10-30T03:47:37Z,"<p>This blog is closed.</p><ul><li><a href=""https://www.theguardian.com/world/live/2023/oct/30/israel-hamas-war-live-updates-aid-trucks-enter-gaza-strikes-casualties-israel-targets-hit-syria-lebanon"">Israel-Hamas war: latest updates</a></li></ul>",https://www.theguardian.com/world/live/2023/oct/29/israel-hamas-war-live-netanyahu-declares-offensives-second-stage-gaza-internet-coming-back-online,11670,"<p>This blog is closed.</p><ul><li><a href=""https://www.theguardian.com/world/live/2023/oct/30/israel-hamas-war-live-updates-aid-trucks-enter-gaza-strikes-casualties-israel-targets-hit-syria-lebanon"">Israel-Hamas war: latest updates</a></li></ul>",World news,News,liveblog,Helen Davidson(now); Maya Yang ;Yohannes Lowe; Rachel Hall and Rebecca Ratcliffe (earlier),"Israel-Gaza war, Israel, Gaza, Hamas, Palestine, World news, Middle East and north Africa",world/live/2023/oct/29/israel-hamas-war-live-netanyahu-declares-offensives-second-stage-gaza-internet-coming-back-online
Judge reinstates gag order in Donald Trump’s federal election interference case,2023-10-30T02:11:56Z,<p>The order prohibits Trump from targeting the special counsel prosecuting his case or witnesses who might be called to testify</p>,https://www.theguardian.com/us-news/2023/oct/30/donald-trump-election-interference-case-gag-order,463,<p>The order prohibits Trump from targeting the special counsel prosecuting his case or witnesses who might be called to testify</p>,US news,News,article,Hugo Lowell in Washington,"Donald Trump, US news, Mark Meadows, US politics, Donald Trump trials",us-news/2023/oct/30/donald-trump-election-interference-case-gag-order
Elon Musk’s Twitter Takeover review – the billionaire is laughably grandiose at times,2023-10-29T22:55:03Z,"<p>This refreshing, exhaustive documentary offers a fascinating character study – and an unnerving insight into the more disturbing side of social media</p>",https://www.theguardian.com/tv-and-radio/2023/oct/29/elon-musk-twitter-x-takeover-review-the-billionaire-is-laughably-grandiose-at-times,792,"<p>This refreshing, exhaustive documentary offers a fascinating character study – and an unnerving insight into the more disturbing side of social media</p>",Television & radio,Arts,article,Phil Harrison,"Television, Television & radio, Elon Musk, X, Culture, Documentary, Factual TV, Media, US politics",tv-and-radio/2023/oct/29/elon-musk-twitter-x-takeover-review-the-billionaire-is-laughably-grandiose-at-times
"Mike Pence’s exit from White House bid is winnowing of crowded field, rivals say",2023-10-29T16:56:46Z,"<p>Departure could help Republican candidates but DeSantis and Haley, as well as Ramaswamy and Christie, still hugely trail Trump </p>",https://www.theguardian.com/us-news/2023/oct/29/mike-pence-exit-presidential-race-winnowing-of-crowded-field-rivals-say,674,"<p>Departure could help Republican candidates but DeSantis and Haley, as well as Ramaswamy and Christie, still hugely trail Trump </p>",US news,News,article,Edward Helmore,"US elections 2024, Mike Pence, Republicans, US news, US politics, Donald Trump, Nikki Haley, Chris Christie, Ron DeSantis",us-news/2023/oct/29/mike-pence-exit-presidential-race-winnowing-of-crowded-field-rivals-say
Will an election next Halloween spell the end of Sunak’s zombie government?,2023-10-29T15:21:35Z,<p>Tory sources have given the first hint that Britain could go to the polls on 31 October 2024</p>,https://www.theguardian.com/politics/2023/oct/29/will-an-election-next-halloween-spell-the-end-of-sunaks-zombie-government,613,<p>Tory sources have given the first hint that Britain could go to the polls on 31 October 2024</p>,Politics,News,article,Lewis Baston,"Conservatives, Rishi Sunak, Labour, Politics, UK news",politics/2023/oct/29/will-an-election-next-halloween-spell-the-end-of-sunaks-zombie-government
Julian Assange’s brother urges Anthony Albanese to ‘up the ante’ over WikiLeaks founder’s case,2023-10-29T13:00:44Z,"<p>Prime minister pushed back on idea of US president personally stepping in, but Gabriel Shipton calls prosecution ‘entirely political’</p><ul><li>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">morning and afternoon news emails</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul>",https://www.theguardian.com/australia-news/2023/oct/30/julian-assanges-brother-urges-anthony-albanese-to-up-the-ante-over-wikileaks-founders-case,641,"<p>Prime minister pushed back on idea of US president personally stepping in, but Gabriel Shipton calls prosecution ‘entirely political’</p><ul><li>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">morning and afternoon news emails</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul>",Australia news,News,article,Daniel Hurst Foreign affairs and defence correspondent,"Australia news, Julian Assange, Australian politics, Anthony Albanese, Joe Biden",australia-news/2023/oct/30/julian-assanges-brother-urges-anthony-albanese-to-up-the-ante-over-wikileaks-founders-case
Does Biden’s unwavering support for Israel risk his chance for re-election?,2023-10-29T10:00:42Z,"<p>Half of young Americans are skeptical of US support for Israel, and campus protesters demand a ceasefire in Gaza</p>",https://www.theguardian.com/us-news/2023/oct/29/biden-israel-gaza-conflict-re-election,1785,"<p>Half of young Americans are skeptical of US support for Israel, and campus protesters demand a ceasefire in Gaza</p>",US news,News,article,David Smith in Washington,"Joe Biden, Israel-Gaza war, US elections 2024, Gaza, Israel, Palestine, Hamas, US news, Middle East and north Africa, World news, US foreign policy, US politics",us-news/2023/oct/29/biden-israel-gaza-conflict-re-election
"We live in troubled times, but can fear be a force for good?",2023-10-29T09:00:40Z,"<p>Anxiety is an obvious response to world events. But what if fear is actually a motivational emotion driving change? Here, author Robert Peckham reveals why the history of fear is the history of hope</p>",https://www.theguardian.com/society/2023/oct/29/we-live-in-troubled-times-but-can-fear-be-a-force-for-good,2554,"<p>Anxiety is an obvious response to world events. But what if fear is actually a motivational emotion driving change? Here, author Robert Peckham reveals why the history of fear is the history of hope</p>",Society,News,article,Will Coldwell,"Anxiety, Israel-Gaza war, Ukraine, Coronavirus, World news, Europe, Books, Culture, Society, Science",society/2023/oct/29/we-live-in-troubled-times-but-can-fear-be-a-force-for-good
We can’t fight the Republican party’s ‘big lie’ with facts alone,2023-10-29T08:00:39Z,<p>Agreeing to Donald Trump’s claims about the ‘rigged’ 2020 election ensures your fealty by making you complicit</p>,https://www.theguardian.com/us-news/commentisfree/2023/oct/29/you-cant-fight-the-republican-partys-big-lie-with-facts-alone,946,<p>Agreeing to Donald Trump’s claims about the ‘rigged’ 2020 election ensures your fealty by making you complicit</p>,US news,News,article,Peter Pomerantsev,"Mike Johnson, Republicans, Donald Trump, US news, US elections 2020, US politics",us-news/commentisfree/2023/oct/29/you-cant-fight-the-republican-partys-big-lie-with-facts-alone
Labour must beware of tearing itself apart over the horrific conflict in Gaza,2023-10-29T07:02:37Z,Feelings are bound to be intense but the party cannot afford to become devoured by bitter divisions,https://www.theguardian.com/commentisfree/2023/oct/29/labour-must-beware-of-tearing-itself-apart-over-the-horrific-conflict-in-gaza,1459,Feelings are bound to be intense but the party cannot afford to become devoured by bitter divisions,Opinion,Opinion,article,Andrew Rawnsley,"Keir Starmer, Labour, Gaza, Israel-Gaza war, Israel, Jeremy Corbyn",commentisfree/2023/oct/29/labour-must-beware-of-tearing-itself-apart-over-the-horrific-conflict-in-gaza
Enough review – inside story of the Trump White House by star witness at Capitol riot hearings,2023-10-29T07:00:38Z,<p>Whistleblower and former aide Cassidy Hutchinson dishes the dirt – from crockery-based temper tantrums to sexual harassment – on the former president and his cast of underlings</p>,https://www.theguardian.com/books/2023/oct/29/enough-by-cassidy-hutchinson-review-inside-story-trump-white-house,738,<p>Whistleblower and former aide Cassidy Hutchinson dishes the dirt – from crockery-based temper tantrums to sexual harassment – on the former president and his cast of underlings</p>,Books,Arts,article,Peter Conrad,"Politics books, Autobiography and memoir, Cassidy Hutchinson, Donald Trump, US politics, Books, Culture",books/2023/oct/29/enough-by-cassidy-hutchinson-review-inside-story-trump-white-house
