headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
The Bear to Glitch: the seven best shows to stream this week,2022-09-30T06:00:32Z,"<p>Jeremy Allen White deserves a Michelin star for his turn as a stressed chef in this brutal and excellent series, plus a sci-fi mystery about aliens taking over our tech</p>",https://www.theguardian.com/tv-and-radio/2022/sep/30/the-bear-to-glitch-the-seven-best-shows-to-stream-this-week,737,"<p>Jeremy Allen White deserves a Michelin star for his turn as a stressed chef in this brutal and excellent series, plus a sci-fi mystery about aliens taking over our tech</p>",Television & radio,Arts,article,Phil Harrison,"The Bear, Culture, Television, Television & radio, TV streaming",tv-and-radio/2022/sep/30/the-bear-to-glitch-the-seven-best-shows-to-stream-this-week
"Ukraine, Brexit, Arab spring have one source – prices, says sociologist",2022-09-30T06:00:31Z,"<p>Following his 2022 book Price Wars, the sociologist and documentarian Rupert Russell speaks about how financial speculators have sown a new era of chaos</p>",https://www.theguardian.com/business/2022/sep/30/rupert-russell-interview-price-wars,1512,"<p>Following his 2022 book Price Wars, the sociologist and documentarian Rupert Russell speaks about how financial speculators have sown a new era of chaos</p>",Business,News,article,Tom Perkins,"Commodities, Business, Trump administration, World news, Russia, Iraq, Syria",business/2022/sep/30/rupert-russell-interview-price-wars
"Trump made up audit excuse for not releasing tax returns on fly, book says",2022-09-30T05:00:30Z,"<p>In eagerly awaited book Confidence Man, Maggie Haberman of the New York Times depicts scene on campaign plane in 2016</p>",https://www.theguardian.com/books/2022/sep/30/trump-audit-tax-returns-plane-chris-christie-maggie-haberman-book,640,"<p>In eagerly awaited book Confidence Man, Maggie Haberman of the New York Times depicts scene on campaign plane in 2016</p>",Books,Arts,article,Martin Pengelly in New York,"Books, Donald Trump, Chris Christie, US taxation, US politics, US news, US elections 2016, World news, Politics books, Culture",books/2022/sep/30/trump-audit-tax-returns-plane-chris-christie-maggie-haberman-book
"Watch for a political earthquake in middle England, as Liz Truss breaks up the Tory bedrock",2022-09-30T05:00:29Z,"<p>In Surrey, the cost of living crisis could push voters away from the Conservatives and towards a progressive alliance</p><p><br></p>",https://www.theguardian.com/commentisfree/2022/sep/30/liz-truss-fracking-dunsfold-environment-climate-crisis,1120,"<p>In Surrey, the cost of living crisis could push voters away from the Conservatives and towards a progressive alliance</p><p><br></p>",Opinion,Opinion,article,Gaby Hinsliff,"Fracking, Liz Truss, Energy, Environment, Fossil fuels, Politics, Conservatives, Climate crisis, UK news",commentisfree/2022/sep/30/liz-truss-fracking-dunsfold-environment-climate-crisis
Senate passes short-term deal to avoid government shutdown – as it happened,2022-09-29T20:00:23Z,"<p>Top Democrat says he hopes to finalize deal to fund government until mid-December by the end of today</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></strong></li></ul>",https://www.theguardian.com/us-news/live/2022/sep/29/us-supreme-court-biden-republicans-democrats-live-updates,4012,"<p>Top Democrat says he hopes to finalize deal to fund government until mid-December by the end of today</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></strong></li></ul>",US news,News,liveblog,Chris Stein in Washington,"US politics, US supreme court, US news, Joe Biden, Republicans, Democrats, US Capitol attack",us-news/live/2022/sep/29/us-supreme-court-biden-republicans-democrats-live-updates
Seth Meyers: ‘Putting Trump on the stand is like putting a chimpanzee in a school play’,2022-09-29T15:42:19Z,"<p>Late-night hosts discuss the January 6 panel, Lizzo playing James Madison’s flute and Hurricane Ian’s landfall in Florida</p>",https://www.theguardian.com/culture/2022/sep/29/seth-meyers-trump-trevor-noah-stephen-colbert-jimmy-kimmel,875,"<p>Late-night hosts discuss the January 6 panel, Lizzo playing James Madison’s flute and Hurricane Ian’s landfall in Florida</p>",Culture,Arts,article,Guardian staff,"Late-night TV roundup, Seth Meyers, Stephen Colbert, Trevor Noah, Jimmy Kimmel, TV comedy, Comedy, Culture, US television, Television & radio, Television",culture/2022/sep/29/seth-meyers-trump-trevor-noah-stephen-colbert-jimmy-kimmel
Kamala Harris hits out at North Korea’s ‘provocative nuclear rhetoric’ on DMZ visit,2022-09-29T09:27:27Z,<p>Pyongyang fired ballistic missiles into the sea just hours before US vice-president arrived in Seoul</p>,https://www.theguardian.com/world/2022/sep/29/kamala-harris-hits-out-at-north-koreas-provocative-nuclear-rhetoric-on-dmz-visit,724,<p>Pyongyang fired ballistic missiles into the sea just hours before US vice-president arrived in Seoul</p>,World news,News,article,Justin McCurry in Tokyo and agencies,"North Korea, Kamala Harris, South Korea, Nuclear weapons, Asia Pacific, World news, US news, Kim Jong-un",world/2022/sep/29/kamala-harris-hits-out-at-north-koreas-provocative-nuclear-rhetoric-on-dmz-visit
Hurricane Ian: more than 2m without power as Florida hit with ‘catastrophic’ wind and rain,2022-09-29T07:44:29Z,"<p>‘Major, major’ storm, estimated to be 140 miles wide, sweeps inland after causing huge flooding on coast, with millions of residents in its path</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2022/sep/29/hurricane-ian-latest-updates-live-news-florida-storm"">Hurricane Ian – live updates</a></li></ul>",https://www.theguardian.com/us-news/2022/sep/28/hurricane-ian-millions-florida-path-deadly-cyclone,1247,"<p>‘Major, major’ storm, estimated to be 140 miles wide, sweeps inland after causing huge flooding on coast, with millions of residents in its path</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2022/sep/29/hurricane-ian-latest-updates-live-news-florida-storm"">Hurricane Ian – live updates</a></li></ul>",US news,News,article,Richard Luscombe in Miami,"Hurricane Ian, US news, Florida, Cuba, Americas, Hurricanes, Natural disasters, Extreme weather",us-news/2022/sep/28/hurricane-ian-millions-florida-path-deadly-cyclone
Paramore: ‘We realised this band isn’t worth risking our health for’,2022-09-29T07:00:30Z,"<p>One of the most influential bands of their generation, the pop-punk pioneers were nearly torn apart by infighting and industry sexism. Now, after four years of self-reflection, they’re back – and ready to respond to a ‘crazy’ moment for the US</p>",https://www.theguardian.com/music/2022/sep/29/paramore-hayley-williams-this-is-why-interview,2675,"<p>One of the most influential bands of their generation, the pop-punk pioneers were nearly torn apart by infighting and industry sexism. Now, after four years of self-reflection, they’re back – and ready to respond to a ‘crazy’ moment for the US</p>",Music,Arts,article,Laura Snapes,"Paramore, Music, Culture, Pop and rock, Punk, Indie",music/2022/sep/29/paramore-hayley-williams-this-is-why-interview
Lucy by the Sea by Elizabeth Strout review – lockdown confessions,2022-09-29T06:30:29Z,<p>This follow-up to the Booker-shortlisted Oh William! is a wondrously living record of pandemic pressures and the power of the past</p>,https://www.theguardian.com/books/2022/sep/29/lucy-by-the-sea-by-elizabeth-strout-review-lockdown-confessions,1210,<p>This follow-up to the Booker-shortlisted Oh William! is a wondrously living record of pandemic pressures and the power of the past</p>,Books,Arts,article,Alexandra Harris,"Fiction, Elizabeth Strout, Books, Culture",books/2022/sep/29/lucy-by-the-sea-by-elizabeth-strout-review-lockdown-confessions
2m people in Florida lose power as hurricane Ian moves inland – as it happened,2022-09-29T06:21:35Z,"<p>This live blog is now closed. For the latest updates on hurricane Ian follow our new blog:</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2022/sep/29/hurricane-ian-latest-updates-live-news-florida-storm"">Hurricane Ian latest updates – live</a></li></ul><p></p><p></p>",https://www.theguardian.com/us-news/live/2022/sep/28/hurricane-ian-florida-tracker-path-latest-updates,5882,"<p>This live blog is now closed. For the latest updates on hurricane Ian follow our new blog:</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2022/sep/29/hurricane-ian-latest-updates-live-news-florida-storm"">Hurricane Ian latest updates – live</a></li></ul><p></p><p></p>",US news,News,liveblog,"Michael Coulter (now), Lois Beckett Maanvi Singh, Maya Yang and Richard Luscombe in Miami (earlier)","Hurricane Ian, Florida, Hurricanes, Extreme weather, Cuba, US news",us-news/live/2022/sep/28/hurricane-ian-florida-tracker-path-latest-updates
"Trump asked May at debut meeting why Boris Johnson was not PM, book says",2022-09-29T06:00:29Z,<p>Former president reportedly asked indelicate question at White House in January 2017 when Johnson was foreign secretary</p>,https://www.theguardian.com/books/2022/sep/29/trump-theresa-may-boris-johnson-maggie-haberman-book,674,<p>Former president reportedly asked indelicate question at White House in January 2017 when Johnson was foreign secretary</p>,Books,Arts,article,Martin Pengelly in New York,"Books, Donald Trump, US news, World news, US politics, Theresa May, Boris Johnson, Politics, Culture, UK news",books/2022/sep/29/trump-theresa-may-boris-johnson-maggie-haberman-book
Kushner camping tale one of many bizarre scenes in latest Trump book,2022-09-29T06:00:29Z,"<p>Confidence Man by Maggie Haberman reveals racism, transphobia and ignorance from ex-president’s time in power</p>",https://www.theguardian.com/books/2022/sep/29/trump-kushner-camping-maggie-haberman-book,774,"<p>Confidence Man by Maggie Haberman reveals racism, transphobia and ignorance from ex-president’s time in power</p>",Books,Arts,article,Martin Pengelly in New York,"Books, Donald Trump, Trump administration, US politics, US news, US press and publishing, New York Times, Media, Newspapers, World news, Republicans, Politics books",books/2022/sep/29/trump-kushner-camping-maggie-haberman-book
Biden takes aim at food insecurity with first hunger conference in 50 years – as it happened,2022-09-28T20:01:00Z,"<p>Biden releases national hunger and nutrition strategy, which includes a slate of goals to help end food insecurity</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2022/sep/28/biden-hunger-food-conference-congress-shutdown-machin-politics-latest,4543,"<p>Biden releases national hunger and nutrition strategy, which includes a slate of goals to help end food insecurity</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Chris Stein,"US politics, Joe Biden, Hunger, US Senate, Joe Manchin, US Congress, House of Representatives, Republicans, US news, Democrats",us-news/live/2022/sep/28/biden-hunger-food-conference-congress-shutdown-machin-politics-latest
Secret Service took phones from 24 agents involved in January 6 response – report,2022-09-28T15:15:26Z,<p>Phones reportedly confiscated amid criminal investigation about missing text messages from January 5 and 6</p>,https://www.theguardian.com/us-news/2022/sep/28/secret-service-cellphones-agents-january-6-capitol-attack,560,<p>Phones reportedly confiscated amid criminal investigation about missing text messages from January 5 and 6</p>,US news,News,article,Martin Pengelly in New York,"Secret Service, US news, World news, US politics, Donald Trump",us-news/2022/sep/28/secret-service-cellphones-agents-january-6-capitol-attack
Italy’s Giorgia Meloni is no Mussolini – but she may be a Trump,2022-09-28T11:54:51Z,<p>There’s nothing nostalgic about the far-right political space that the country’s new leader is trying to carve out in Europe</p>,https://www.theguardian.com/world/commentisfree/2022/sep/28/giorgia-meloni-mussolini-trump-europe-italy-elections,1166,<p>There’s nothing nostalgic about the far-right political space that the country’s new leader is trying to carve out in Europe</p>,World news,News,article,Lorenzo Marsili,"Italy, Giorgia Meloni, Brothers of Italy, Europe, Donald Trump",world/commentisfree/2022/sep/28/giorgia-meloni-mussolini-trump-europe-italy-elections
Why is the White House having its first hunger conference in 50 years?,2022-09-28T10:15:04Z,<p>The Biden administration is hosting a conference to coincide with a new hunger and nutrition plan – what can it achieve?</p>,https://www.theguardian.com/us-news/2022/sep/28/white-house-hunger-food-nutrition-health-conference-explained,696,<p>The Biden administration is hosting a conference to coincide with a new hunger and nutrition plan – what can it achieve?</p>,US news,News,article,Nina Lakhani,"Biden administration, US news, Hunger, Inequality, US politics, Joe Biden",us-news/2022/sep/28/white-house-hunger-food-nutrition-health-conference-explained
More than $8bn pledged to Joe Biden’s goal of ending hunger,2022-09-28T09:00:03Z,<p>White House officials announced the donations came from private corporations and non-profits alike</p>,https://www.theguardian.com/us-news/2022/sep/28/joe-biden-hunger-nutrition-donation,754,<p>White House officials announced the donations came from private corporations and non-profits alike</p>,US news,News,article,Nina Lakhani,"US news, Joe Biden, Biden administration, Food safety, Food",us-news/2022/sep/28/joe-biden-hunger-nutrition-donation
"If Brazilian voters do reject Jair Bolsonaro, don’t expect him to go quietly",2022-09-28T05:00:58Z,"<p>With the macho incumbent cornered by a centre-left coalition, he may try to attempt a US Capitol-style coup</p>",https://www.theguardian.com/commentisfree/2022/sep/28/brazilian-voters-jair-bolsonaro,1063,"<p>With the macho incumbent cornered by a centre-left coalition, he may try to attempt a US Capitol-style coup</p>",Opinion,Opinion,article,James N Green,"Brazil, Luiz Inácio Lula da Silva, Jair Bolsonaro, Americas, World news, The far right, Donald Trump",commentisfree/2022/sep/28/brazilian-voters-jair-bolsonaro
Kamala Harris to visit Korean demilitarised zone as naval drills stoke tensions,2022-09-28T04:11:58Z,"<p>DMZ trip comes days after North Korea warned that the South and the US risked ‘triggering conflict’ with joint naval drills</p><ul><li><a href=""https://www.theguardian.com/world/2022/aug/15/north-and-south-korea-tensions-relations-issue-conflict-division-explained-in-30-seconds"">North and South Korea tensions explained in 30 seconds</a></li></ul>",https://www.theguardian.com/world/2022/sep/28/kamala-harris-to-visit-korean-demilitarised-zone-as-naval-drills-stoke-tensions,527,"<p>DMZ trip comes days after North Korea warned that the South and the US risked ‘triggering conflict’ with joint naval drills</p><ul><li><a href=""https://www.theguardian.com/world/2022/aug/15/north-and-south-korea-tensions-relations-issue-conflict-division-explained-in-30-seconds"">North and South Korea tensions explained in 30 seconds</a></li></ul>",World news,News,article,Justin McCurry in Tokyo,"South Korea, North Korea, Kamala Harris, Asia Pacific, Taiwan, US foreign policy",world/2022/sep/28/kamala-harris-to-visit-korean-demilitarised-zone-as-naval-drills-stoke-tensions
"House January 6 committee postpones public hearing, citing Hurricane Ian",2022-09-27T20:59:37Z,<p>Storm bearing down on Florida nixes session that had been expected to feature footage of Trump ally Roger Stone</p>,https://www.theguardian.com/us-news/2022/sep/27/jan-6-hearing-postponed-hurricane-ian,780,<p>Storm bearing down on Florida nixes session that had been expected to feature footage of Trump ally Roger Stone</p>,US news,News,article,Hugo Lowell in Washington,"January 6 hearings, US Capitol attack, House of Representatives, US news, US politics, Extreme weather, Liz Cheney, Donald Trump",us-news/2022/sep/27/jan-6-hearing-postponed-hurricane-ian
January 6 committee postpones Wednesday hearing over hurricane – as it happened,2022-09-27T20:03:36Z,"<p>Panel cites threat of Hurricane Ian bearing down on parts of Florida, and says the ‘investigation goes forward’</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",https://www.theguardian.com/us-news/live/2022/sep/27/oath-keepers-stewart-rhodes-trial-january-6-joe-biden-us-politics-latest,4421,"<p>Panel cites threat of Hurricane Ian bearing down on parts of Florida, and says the ‘investigation goes forward’</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Sign up to receive First Thing – our daily briefing by email</a></li></ul>",US news,News,liveblog,Chris Stein,"US politics, US Capitol attack, Democrats, Republicans, Joe Biden, US Congress, House of Representatives, US Senate, US news",us-news/live/2022/sep/27/oath-keepers-stewart-rhodes-trial-january-6-joe-biden-us-politics-latest
Russia-Ukraine war: Sweden launches sabotage investigation after explosions reported near Nord Stream pipelines – as it happened,2022-09-27T17:57:30Z,"<p>Swedish seismologists says blasts detected near gas pipelines, which are leaking into Baltic sea. This live blog is now closed.</p><ul><li><a href=""https://www.theguardian.com/world/2022/sep/27/russia-ukraine-war-latest-what-we-know-on-day-216-of-the-invasion"">What we know on day 216 of the invasion</a></li></ul>",https://www.theguardian.com/world/live/2022/sep/27/russia-ukraine-war-live-news-voting-in-sham-referendums-due-to-end-japanese-consul-interrogated-in-russia,10573,"<p>Swedish seismologists says blasts detected near gas pipelines, which are leaking into Baltic sea. This live blog is now closed.</p><ul><li><a href=""https://www.theguardian.com/world/2022/sep/27/russia-ukraine-war-latest-what-we-know-on-day-216-of-the-invasion"">What we know on day 216 of the invasion</a></li></ul>",World news,News,liveblog,"Emine Sinmaz, Martin Belam and Tess McClure","Ukraine, Russia, Volodymyr Zelenskyy, Vladimir Putin, Europe",world/live/2022/sep/27/russia-ukraine-war-live-news-voting-in-sham-referendums-due-to-end-japanese-consul-interrogated-in-russia
US launches effort to end hunger by 2030 by expanding benefits and access to healthy foods,2022-09-27T16:54:56Z,"<p>Plan includes multiple ambitious proposals, such as expanding benefits like free school meals and food stamps</p>",https://www.theguardian.com/us-news/2022/sep/27/us-biden-effort-end-hunger-2030-expanding-benefits-diet-food-deserts,968,"<p>Plan includes multiple ambitious proposals, such as expanding benefits like free school meals and food stamps</p>",US news,News,article,Nina Lakhani in New York,"US news, Food security, Inequality, Health, Joe Biden",us-news/2022/sep/27/us-biden-effort-end-hunger-2030-expanding-benefits-diet-food-deserts
Seth Meyers on Donald Trump: ‘What is wrong with you?’,2022-09-27T15:21:47Z,"<p>Late-night hosts discuss the former president referring to ‘nuclear’ as ‘the N-word’, Putin’s escalation of threats in Ukraine and Nasa’s asteroid defense test</p>",https://www.theguardian.com/culture/2022/sep/27/seth-meyers-donald-trump-putin-late-night-recap,859,"<p>Late-night hosts discuss the former president referring to ‘nuclear’ as ‘the N-word’, Putin’s escalation of threats in Ukraine and Nasa’s asteroid defense test</p>",Culture,Arts,article,Guardian staff,"Late-night TV roundup, Stephen Colbert, Seth Meyers, Trevor Noah, Jimmy Kimmel, TV comedy, Comedy, Culture, Television, Television & radio, US television",culture/2022/sep/27/seth-meyers-donald-trump-putin-late-night-recap
First Thing: Putin may formally annex Ukrainian territories on Friday,2022-09-27T10:23:30Z,"<p>UK Ministry of Defence says Putin may unveil ‘accession of occupied regions’ after referendums. Plus, welcome to pumpkin spice season</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a><br></li></ul>",https://www.theguardian.com/us-news/2022/sep/27/first-thing-putin-may-formally-annex-ukrainian-territories-on-friday,1400,"<p>UK Ministry of Defence says Putin may unveil ‘accession of occupied regions’ after referendums. Plus, welcome to pumpkin spice season</p><ul><li><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a><br></li></ul>",US news,News,article,Nicola Slawson,US news,us-news/2022/sep/27/first-thing-putin-may-formally-annex-ukrainian-territories-on-friday
January 6 changed America. Here are two directions the country could go now,2022-09-27T10:09:57Z,<p>Whether or not the assault on the Capitol actually failed is yet to be determined</p>,https://www.theguardian.com/commentisfree/2022/sep/27/january-6-changed-america-here-are-two-directions-the-country-could-go-now,1342,<p>Whether or not the assault on the Capitol actually failed is yet to be determined</p>,Opinion,Opinion,article,Thomas Zimmer,"January 6 hearings, US news, Donald Trump, US politics",commentisfree/2022/sep/27/january-6-changed-america-here-are-two-directions-the-country-could-go-now
Republican ex-congressman suggests colleagues ‘had serious cognitive issues’,2022-09-27T06:00:15Z,"<p>Paul Gosar and Louie Gohmert were eager to believe ‘wild, dramatic fantasies’, claims Denver Riggleman in new book</p>",https://www.theguardian.com/books/2022/sep/27/denver-riggleman-book-republicans-paul-gosar-louie-gohmert,861,"<p>Paul Gosar and Louie Gohmert were eager to believe ‘wild, dramatic fantasies’, claims Denver Riggleman in new book</p>",Books,Arts,article,Martin Pengelly in New York,"Books, Republicans, The far right, US news, World news, Politics books, House of Representatives, US Congress, US Capitol attack, US politics",books/2022/sep/27/denver-riggleman-book-republicans-paul-gosar-louie-gohmert
