headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
Biden's big infrastructure bet could define his legacy – for better or worse,2021-03-31T23:45:42Z,<p>The president has proven he has his eye on posterity. But his $2tn package will face a hard-fought political battle</p>,https://www.theguardian.com/us-news/2021/mar/31/joe-biden-infrastructure-politics-legacy,817,<p>The president has proven he has his eye on posterity. But his $2tn package will face a hard-fought political battle</p>,US news,News,article,David Smith in Washington,"Joe Biden, US news, Biden administration, US politics",us-news/2021/mar/31/joe-biden-infrastructure-politics-legacy
"Brazil records almost 58,000 deaths in a month; French schools to close for three weeks - as it happened",2021-03-31T23:05:30Z,"<p><a href=""https://www.theguardian.com/world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed?page=with:block-6064df0f8f08ce55ed8edf92#block-6064df0f8f08ce55ed8edf92"">P1 variant said to be partly driving cases in Brazil</a>; <a href=""https://www.theguardian.com/world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed?page=with:block-6064bb058f0843c50f0ea2eb#block-6064bb058f0843c50f0ea2eb"">French president extends measures in 19 French departments to rest of country</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/mar/31/macron-to-unveil-tough-measures-as-covid-cases-surge-in-france"">France to close schools and stop domestic travel after Covid surge</a></li><li><a href=""https://www.theguardian.com/world/2021/mar/31/pfizer-covid-biontech-vaccine-safe-effective-children"">Pfizer/BioNTech finds vaccine safe and effective for children 12 to 15</a></li><li><a href=""https://www.theguardian.com/world/2021/mar/31/spain-covid-outdoor-mask-decree-beaches-met-with-dismay-tourism-industry"">Outdoor mask decree met with dismay by Spain’s tourism industry</a></li><li><a href=""https://www.theguardian.com/world/2021/mar/31/germany-restricts-use-of-astrazeneca-jab-to-over-60s"">Germany restricts use of AstraZeneca jab to over-60s</a></li><li>This blog is now closed: <a href=""https://www.theguardian.com/world/coronavirus-outbreak"">see all our coronavirus coverage</a><br></li></ul>",https://www.theguardian.com/world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed,14224,"<p><a href=""https://www.theguardian.com/world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed?page=with:block-6064df0f8f08ce55ed8edf92#block-6064df0f8f08ce55ed8edf92"">P1 variant said to be partly driving cases in Brazil</a>; <a href=""https://www.theguardian.com/world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed?page=with:block-6064bb058f0843c50f0ea2eb#block-6064bb058f0843c50f0ea2eb"">French president extends measures in 19 French departments to rest of country</a></p><ul><li><a href=""https://www.theguardian.com/world/2021/mar/31/macron-to-unveil-tough-measures-as-covid-cases-surge-in-france"">France to close schools and stop domestic travel after Covid surge</a></li><li><a href=""https://www.theguardian.com/world/2021/mar/31/pfizer-covid-biontech-vaccine-safe-effective-children"">Pfizer/BioNTech finds vaccine safe and effective for children 12 to 15</a></li><li><a href=""https://www.theguardian.com/world/2021/mar/31/spain-covid-outdoor-mask-decree-beaches-met-with-dismay-tourism-industry"">Outdoor mask decree met with dismay by Spain’s tourism industry</a></li><li><a href=""https://www.theguardian.com/world/2021/mar/31/germany-restricts-use-of-astrazeneca-jab-to-over-60s"">Germany restricts use of AstraZeneca jab to over-60s</a></li><li>This blog is now closed: <a href=""https://www.theguardian.com/world/coronavirus-outbreak"">see all our coronavirus coverage</a><br></li></ul>",World news,News,liveblog,"Ben Doherty (now);  Lucy Campbell, Yohannes Lowe, Damien Gayle, Martin Belam, Helen Sullivan (earlier)","Coronavirus, World news, Vaccines and immunisation",world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed
Biden’s $2tn infrastructure plan aims to ‘finally address climate crisis as a nation',2021-03-31T21:45:06Z,<p>President says new plan will allow ‘transformational progress’ by bolstering investments in clean energy and electric vehicles</p>,https://www.theguardian.com/us-news/2021/mar/31/biden-infrastructure-plan-address-climate-crisis,879,<p>President says new plan will allow ‘transformational progress’ by bolstering investments in clean energy and electric vehicles</p>,Environment,News,article,Oliver Milman,"Climate crisis, Joe Biden, Infrastructure, Biden administration, US news, US politics, US domestic policy",us-news/2021/mar/31/biden-infrastructure-plan-address-climate-crisis
"Morning mail: aged care vaccine fail, Bolsonaro under fire, France locks down",2021-03-31T19:52:23Z,<p><strong>Thursday</strong>: Morrison government criticised for lack of ‘clear strategy’ on vaccinating aged care workers. Plus: Why do people discard me when I am no longer of use to them?</p>,https://www.theguardian.com/australia-news/2021/apr/01/morning-mail-aged-care-vaccine-fail-bolsonaro-under-fire-france-locks-down,1393,<p><strong>Thursday</strong>: Morrison government criticised for lack of ‘clear strategy’ on vaccinating aged care workers. Plus: Why do people discard me when I am no longer of use to them?</p>,Australia news,News,article,Richard Parkin,,australia-news/2021/apr/01/morning-mail-aged-care-vaccine-fail-bolsonaro-under-fire-france-locks-down
Donald Trump video clip removed from Facebook ‘in line with block’,2021-03-31T19:22:04Z,<p>Former US president has been banned from the platform since early January after the violent insurrection of the Capitol</p>,https://www.theguardian.com/technology/2021/mar/31/facebook-donald-trump-video-clip-removed,348,<p>Former US president has been banned from the platform since early January after the violent insurrection of the Capitol</p>,Technology,News,article,Kari Paul,"Facebook, Donald Trump, Instagram, Social media, US news",technology/2021/mar/31/facebook-donald-trump-video-clip-removed
Deliveroo shares plunge in disastrous market debut - as it happened,2021-03-31T17:57:02Z,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606494628f08e507cd807346#block-606494628f08e507cd807346"">Latest: Deliveroo closes down 26% on opening day</a></li><li>Shares sold at 390p in IPO, close at 287.45p</li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606489ef8f0872a785d5298d#block-606489ef8f0872a785d5298d"">Rishi Sunak: Shares prices go up, and share prices go down</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606423b68f0807bf71ddf41e#block-606423b68f0807bf71ddf41e"">Deliveroo shares tumble after IPO</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606451018f0872a785d525b4#block-606451018f0872a785d525b4"">Keir Starmer: I wouldn’t buy shares in Deliveroo</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-6064469c8f083326474485a9#block-6064469c8f083326474485a9"">TUC: Workers need better treatment</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-60642b0e8f0867d27365a2d7#block-60642b0e8f0867d27365a2d7"">Analyst: Horrible start to trading</a></li></ul>",https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live,7213,"<p>Rolling coverage of the latest economic and financial news</p><ul><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606494628f08e507cd807346#block-606494628f08e507cd807346"">Latest: Deliveroo closes down 26% on opening day</a></li><li>Shares sold at 390p in IPO, close at 287.45p</li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606489ef8f0872a785d5298d#block-606489ef8f0872a785d5298d"">Rishi Sunak: Shares prices go up, and share prices go down</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606423b68f0807bf71ddf41e#block-606423b68f0807bf71ddf41e"">Deliveroo shares tumble after IPO</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-606451018f0872a785d525b4#block-606451018f0872a785d525b4"">Keir Starmer: I wouldn’t buy shares in Deliveroo</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-6064469c8f083326474485a9#block-6064469c8f083326474485a9"">TUC: Workers need better treatment</a></li><li><a href=""https://www.theguardian.com/business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live?page=with:block-60642b0e8f0867d27365a2d7#block-60642b0e8f0867d27365a2d7"">Analyst: Horrible start to trading</a></li></ul>",Business,News,liveblog,Graeme Wearden,"Business, Economics, Stock markets, FTSE, Deliveroo",business/live/2021/mar/31/uk-economy-gdp-2020-house-prices-lloyds-deliveroo-markets-ftse-gold-business-live
US has 'enormous respect' for how Australia is standing up to China's 'economic coercion',2021-03-31T16:30:07Z,<p>Washington’s top diplomat in Canberra says the countries are discussing how they would respond to a range of scenarios including conflict in the Taiwan Strait</p>,https://www.theguardian.com/australia-news/2021/apr/01/us-has-enormous-respect-for-how-australia-is-standing-up-to-chinas-economic-coercion,903,<p>Washington’s top diplomat in Canberra says the countries are discussing how they would respond to a range of scenarios including conflict in the Taiwan Strait</p>,Australia news,News,article,Daniel Hurst,"Australian foreign policy, China, Taiwan, Asia Pacific, Australia news, South China Sea, US news",australia-news/2021/apr/01/us-has-enormous-respect-for-how-australia-is-standing-up-to-chinas-economic-coercion
"'I don't want to fake the funk' – Henry Taylor, the painter of black American life",2021-03-31T16:12:29Z,"<p>Adored by Rihanna and Jay-Z, he finds his subjects in supermarket queues – and on the streets of LA’s toughest neighbourhoods. How has the artist found lockdown in a tiny Somerset village?</p>",https://www.theguardian.com/artanddesign/2021/mar/31/fake-funk-henry-taylor-rihanna-jay-z-black-american-life-somerset,1281,"<p>Adored by Rihanna and Jay-Z, he finds his subjects in supermarket queues – and on the streets of LA’s toughest neighbourhoods. How has the artist found lockdown in a tiny Somerset village?</p>",Art and design,Arts,article,Lanre Bakare,"Painting, Art and design, Art, Culture, Los Angeles, Exhibitions, Miles Davis",artanddesign/2021/mar/31/fake-funk-henry-taylor-rihanna-jay-z-black-american-life-somerset
Jimmy Kimmel on 'Klan mom' Marjorie Taylor Greene: 'There should be a test to get into Congress',2021-03-31T15:00:29Z,"<p>With most late-night hosts on holiday, Kimmel discussed the Republican congresswoman and Trump’s new website</p>",https://www.theguardian.com/culture/2021/mar/31/jimmy-kimmel-marjorie-taylor-greene-congress-republican-late-night,362,"<p>With most late-night hosts on holiday, Kimmel discussed the Republican congresswoman and Trump’s new website</p>",Culture,Arts,article,Adrian Horton,"Late-night TV roundup, Jimmy Kimmel, TV comedy, Comedy, Television & radio, Television, Culture",culture/2021/mar/31/jimmy-kimmel-marjorie-taylor-greene-congress-republican-late-night
What's next for Brazil as Jair Bolsonaro's troubles deepen?,2021-03-31T14:00:28Z,<p>The president has stacked his government with military men. Now that blurring of institutional lines may backfire</p>,https://www.theguardian.com/commentisfree/2021/mar/31/brazil-jair-bolsonaros-troubles-president-military,1093,<p>The president has stacked his government with military men. Now that blurring of institutional lines may backfire</p>,Opinion,Opinion,article,Andre Pagliarini,"Jair Bolsonaro, Brazil, Americas, World news",commentisfree/2021/mar/31/brazil-jair-bolsonaros-troubles-president-military
