headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
"Good riddance, Ted Lasso: how the ‘nice’ comedy became utterly dreadful television",2023-05-31T05:00:17Z,"<p>Rubbish jokes, inept plotting, a weak script … should we go on? This messy, boring, endurance test of a show got way bigger than it ever deserved – thank goodness its final episode is here</p>",https://www.theguardian.com/tv-and-radio/2023/may/31/good-riddance-ted-lasso-how-the-nice-comedy-became-utterly-dreadful-television,903,"<p>Rubbish jokes, inept plotting, a weak script … should we go on? This messy, boring, endurance test of a show got way bigger than it ever deserved – thank goodness its final episode is here</p>",Television & radio,Arts,article,Sian Cain,"Television, Television & radio, Culture, Jason Sudeikis, Juno Temple, TV comedy, Comedy",tv-and-radio/2023/may/31/good-riddance-ted-lasso-how-the-nice-comedy-became-utterly-dreadful-television
US debt ceiling deal: House rules committee debates bill amid criticism on both sides – as it happened,2023-05-30T21:26:07Z,<p>Committee debate comes amid opposition from both sides to agreement that would stave off a catastrophic default</p>,https://www.theguardian.com/us-news/live/2023/may/30/debt-ceiling-deal-biden-mccarthy-congress-votes-politics-live-updates,3266,<p>Committee debate comes amid opposition from both sides to agreement that would stave off a catastrophic default</p>,US news,News,liveblog,"Maanvi Singh, Gloria Oladipo and Fran Lawther","US politics, Kevin McCarthy, Joe Biden, Republicans, Democrats, US news, World news, US debt ceiling",us-news/live/2023/may/30/debt-ceiling-deal-biden-mccarthy-congress-votes-politics-live-updates
"Ilya Kabakov, ex-Soviet conceptual artist, dies aged 89",2023-05-30T18:29:12Z,"<p>Ukrainian-born artist who turned whimsical albums into installations moved to US in 1980s with wife and collaborator, Emilia</p>",https://www.theguardian.com/artanddesign/2023/may/30/ilya-kabakov-ex-soviet-conceptual-artist-dies-aged-98,527,"<p>Ukrainian-born artist who turned whimsical albums into installations moved to US in 1980s with wife and collaborator, Emilia</p>",Art and design,Arts,article,Andrew Roth,"Installation, Art, Ukraine, Russia, US news, World news, Art and design, Culture",artanddesign/2023/may/30/ilya-kabakov-ex-soviet-conceptual-artist-dies-aged-98
"Rosalynn Carter, wife of 39th US president, has dementia, family says",2023-05-30T18:25:00Z,"<p>The former first lady and lifelong mental health advocate, 95, lives with her ailing husband, Jimmy Carter, 98, in Plains, Georgia</p>",https://www.theguardian.com/us-news/2023/may/30/rosalynn-carter-diagnosed-with-dementia,408,"<p>The former first lady and lifelong mental health advocate, 95, lives with her ailing husband, Jimmy Carter, 98, in Plains, Georgia</p>",US news,News,article,Martin Pengelly in New York,"Georgia, Mental health, Jimmy Carter, US news",us-news/2023/may/30/rosalynn-carter-diagnosed-with-dementia
Russia-Ukraine war: Putin accuses Kyiv of trying to intimidate civilians with Moscow drone attack – as it happened,2023-05-30T17:47:04Z,"<p>This live blog has now closed, you can <a href=""https://www.theguardian.com/world/2023/may/30/moscow-drone-attack-mayor-reports-minor-damage-to-buildings"">read more on this story here</a></p>",https://www.theguardian.com/world/live/2023/may/30/russia-ukraine-war-live-house-on-fire-in-kyiv-as-capital-comes-under-third-attack-in-24-hours,7410,"<p>This live blog has now closed, you can <a href=""https://www.theguardian.com/world/2023/may/30/moscow-drone-attack-mayor-reports-minor-damage-to-buildings"">read more on this story here</a></p>",World news,News,liveblog,Sammy Gecsoyler (now); Martin Belam and Helen Sullivan (earlier),"Ukraine, Russia",world/live/2023/may/30/russia-ukraine-war-live-house-on-fire-in-kyiv-as-capital-comes-under-third-attack-in-24-hours
"Boris Johnson’s ‘missing’ Covid inquiry evidence must be found, says Labour – as it happened",2023-05-30T15:56:23Z,"<p>Latest updates: vital evidence must be handed over if ‘whiff of a cover-up’ is to be avoided, says Angela Rayner, Labour’s deputy leader</p>",https://www.theguardian.com/politics/live/2023/may/30/covid-inquiry-boris-johnson-government-messages-deadline-rishi-sunak-conservatives-labour-uk-politics-latest,3241,"<p>Latest updates: vital evidence must be handed over if ‘whiff of a cover-up’ is to be avoided, says Angela Rayner, Labour’s deputy leader</p>",Politics,News,liveblog,Harry Taylor  and Geneva Abdul (earlier),"Politics, UK news, Boris Johnson, Rishi Sunak, Conservatives, Labour, Covid inquiry",politics/live/2023/may/30/covid-inquiry-boris-johnson-government-messages-deadline-rishi-sunak-conservatives-labour-uk-politics-latest
Alabama digital road sign hacked to display white supremacist messages,2023-05-30T15:03:08Z,<p>Motorists reported that a sign displayed the name of a white nationalist hate group and a far-right slogan</p>,https://www.theguardian.com/us-news/2023/may/30/alabama-digital-road-sign-hacked-white-supremacist-messages,435,<p>Motorists reported that a sign displayed the name of a white nationalist hate group and a far-right slogan</p>,US news,News,article,Richard Luscombe,"Alabama, US news, The far right",us-news/2023/may/30/alabama-digital-road-sign-hacked-white-supremacist-messages
Ron DeSantis says he will ‘destroy leftism’ in US if elected president,2023-05-30T14:57:31Z,<p>Governor makes remark to Fox News and predicts two White House terms should he defeat Trump for Republican nomination</p>,https://www.theguardian.com/us-news/2023/may/30/ron-desantis-fox-news-interview-destroy-leftism,516,<p>Governor makes remark to Fox News and predicts two White House terms should he defeat Trump for Republican nomination</p>,US news,News,article,Martin Pengelly in New York,"Ron DeSantis, US elections 2024, Republicans, US politics, Florida, US news",us-news/2023/may/30/ron-desantis-fox-news-interview-destroy-leftism
 South Africa grants Putin and Brics leaders diplomatic immunity for summit,2023-05-30T14:51:35Z,<p>ICC warrant for Russian president’s arrest issued in March over alleged war crimes in Ukraine</p>,https://www.theguardian.com/world/2023/may/30/south-africa-grants-putin-and-brics-leaders-diplomatic-immunity-for-summit,640,<p>ICC warrant for Russian president’s arrest issued in March over alleged war crimes in Ukraine</p>,World news,News,article,Patrick Wintour Diplomatic editor,"South Africa, Russia, Africa, Europe, World news, Brics, International criminal court",world/2023/may/30/south-africa-grants-putin-and-brics-leaders-diplomatic-immunity-for-summit
"Covid lab leak theory should not be ruled out, top Chinese scientist says",2023-05-30T13:51:05Z,<p>Virologist George Gao also states for first time that China has investigated claim virus came from a laboratory</p>,https://www.theguardian.com/world/2023/may/30/covid-lab-leak-theory-should-not-be-ruled-out-chinese-scientist,690,<p>Virologist George Gao also states for first time that China has investigated claim virus came from a laboratory</p>,World news,News,article,Amy Hawkins Senior China correspondent,"Coronavirus, China, Infectious diseases, Asia Pacific, World news",world/2023/may/30/covid-lab-leak-theory-should-not-be-ruled-out-chinese-scientist
US may restrict visas for Ugandan officials in wake of anti-LGBTQ+ laws,2023-05-30T13:34:29Z,<p>Antony Blinken says he’s looking to ‘promote accountability’ for Ugandan officials who have violated rights of LGBTQ+ people</p>,https://www.theguardian.com/us-news/2023/may/30/us-visas-uganda-lgbtq,459,<p>Antony Blinken says he’s looking to ‘promote accountability’ for Ugandan officials who have violated rights of LGBTQ+ people</p>,US news,News,article,Oliver Milman,"US foreign policy, Antony Blinken, Uganda, LGBTQ+ rights, US politics, Ted Cruz, US news, World news, Africa",us-news/2023/may/30/us-visas-uganda-lgbtq
First Thing: White House pushes for support on debt ceiling deal,2023-05-30T10:40:36Z,"<p>Some in Congress question if they received enough concessions in bipartisan deal. Plus, Cop28 president accused of ‘greenwashing’</p>",https://www.theguardian.com/us-news/2023/may/30/first-thing-white-house-pushes-for-support-on-debt-ceiling-deal,1735,"<p>Some in Congress question if they received enough concessions in bipartisan deal. Plus, Cop28 president accused of ‘greenwashing’</p>",US news,News,article,Mattha Busby,US news,us-news/2023/may/30/first-thing-white-house-pushes-for-support-on-debt-ceiling-deal
Trump lawyer said to have been waved off searching office for secret records,2023-05-30T10:00:34Z,"<p>Exclusive: Evan Corcoran said he was steered away from Trump’s office, where the FBI later found the most sensitive materials</p>",https://www.theguardian.com/us-news/2023/may/30/evan-corcoran-trump-lawyer-waved-off-secret-document-search,1035,"<p>Exclusive: Evan Corcoran said he was steered away from Trump’s office, where the FBI later found the most sensitive materials</p>",US news,News,article,Hugo Lowell in Washington,"Donald Trump, Florida, US national security, Mar-a-Lago, US politics, US news, Donald Trump trials",us-news/2023/may/30/evan-corcoran-trump-lawyer-waved-off-secret-document-search
US supreme court end-of-term decisions could transform key areas of public life,2023-05-30T10:00:33Z,"<p>Consequential decisions regarding affirmative action, LGBTQ+ equality and the future of Native American tribes are expected</p>",https://www.theguardian.com/us-news/2023/may/30/us-supreme-end-contentious-2022-23-term,1056,"<p>Consequential decisions regarding affirmative action, LGBTQ+ equality and the future of Native American tribes are expected</p>",US news,News,article,Ed Pilkington,"US news, US supreme court, LGBTQ+ rights, Native Americans, US voting rights, Law (US)",us-news/2023/may/30/us-supreme-end-contentious-2022-23-term
"Succession, the inside story: could a few scruffy Brits write a glossy, high-end New York drama? Yes and no",2023-05-30T05:00:22Z,"<p>When we started writing the hit TV series, we didn’t think anyone would watch it</p><ul><li>This article contains spoilers about the final season of Succession</li></ul><p></p>",https://www.theguardian.com/commentisfree/2023/may/30/succession-inside-story-brits-write-new-york-drama-tv-series-final-season-spoilers,1052,"<p>When we started writing the hit TV series, we didn’t think anyone would watch it</p><ul><li>This article contains spoilers about the final season of Succession</li></ul><p></p>",Opinion,Opinion,article,Georgia Pritchett,"Succession, Drama, Television, Television & radio, Culture, UK news",commentisfree/2023/may/30/succession-inside-story-brits-write-new-york-drama-tv-series-final-season-spoilers
Every Succession episode – ranked! ,2023-05-30T05:00:22Z,"<p>Kendall ​crashing, ​Logan slapping, ​Shiv cheating, Roman ​perving, Greg Gregging ​and Tom eating chicken … we rate every episode of Succession and relive its most shocking moments</p>",https://www.theguardian.com/tv-and-radio/2023/may/30/every-succession-episode-ranked,2643,"<p>Kendall ​crashing, ​Logan slapping, ​Shiv cheating, Roman ​perving, Greg Gregging ​and Tom eating chicken … we rate every episode of Succession and relive its most shocking moments</p>",Television & radio,Arts,article,Stuart Heritage,"Succession, Television, Culture, Television & radio, Brian Cox, Matthew Macfadyen, Jeremy Strong, Jesse Armstrong, Drama, Kieran Culkin",tv-and-radio/2023/may/30/every-succession-episode-ranked
 US political leaders push for lawmakers’ support on debt ceiling deal,2023-05-29T20:13:34Z,<p>Some members of Congress question if they received enough concessions in Biden and McCarthy’s agreement</p>,https://www.theguardian.com/us-news/2023/may/29/us-debt-ceiling-deal-congress-support,981,<p>Some members of Congress question if they received enough concessions in Biden and McCarthy’s agreement</p>,US news,News,article,Edward Helmore in New York and agencies,"US Congress, Joe Biden, Kevin McCarthy, Democrats, Republicans, House of Representatives, US news, US politics",us-news/2023/may/29/us-debt-ceiling-deal-congress-support
US debt ceiling deal: what’s in and out of Biden and McCarthy’s agreement,2023-05-29T14:43:17Z,<p>Speaker Kevin McCarthy says the House will vote Wednesday on the deal he struck with the president – here are the details of the 99-page bill </p>,https://www.theguardian.com/us-news/2023/may/29/us-debt-ceiling-deal-explainer-biden-mccarthy,789,<p>Speaker Kevin McCarthy says the House will vote Wednesday on the deal he struck with the president – here are the details of the 99-page bill </p>,US news,News,article,Guardian staff and agencies,"US Congress, US politics, Joe Biden, Kevin McCarthy, House of Representatives, US news, US debt ceiling",us-news/2023/may/29/us-debt-ceiling-deal-explainer-biden-mccarthy
"First Thing: Biden hails debt ceiling deal, prepares Congress sell",2023-05-29T10:28:51Z,"<p>President says agreement protects ‘historic economic recovery’. Plus Turkey’s Erdoğan celebrates extending his 20 years in power</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",https://www.theguardian.com/us-news/2023/may/29/first-thing-biden-hails-debt-ceiling-deal-prepares-congress-sell,1875,"<p>President says agreement protects ‘historic economic recovery’. Plus Turkey’s Erdoğan celebrates extending his 20 years in power</p><ul><li><strong><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed"">Don’t already get First Thing in your inbox? Sign up here</a></strong></li></ul>",US news,News,article,Mattha Busby,US debt ceiling,us-news/2023/may/29/first-thing-biden-hails-debt-ceiling-deal-prepares-congress-sell
Democrats’ Dianne Feinstein dilemma: party split over senator’s diminishing health ,2023-05-29T10:00:03Z,<p>Questions around 89-year-old senator’s cognitive abilities pit lawmakers against each other amid calls for her to step down</p>,https://www.theguardian.com/us-news/2023/may/29/dianne-feinstein-democrats-divided-health-questions,1298,<p>Questions around 89-year-old senator’s cognitive abilities pit lawmakers against each other amid calls for her to step down</p>,US news,News,article,Nick Robins-Early,"Dianne Feinstein, Democrats, US news, US politics, US Congress, US Senate",us-news/2023/may/29/dianne-feinstein-democrats-divided-health-questions
"Students graduate around the country, with flags, politicians and a furry friend",2023-05-29T10:00:03Z,"<p>A Colorado student defied officials with a Mexican flag, the vice-president visited West Point and a service animal lent a paw</p>",https://www.theguardian.com/education/2023/may/29/us-students-graduate-around-the-country-flags-politicians-furry-friends,699,"<p>A Colorado student defied officials with a Mexican flag, the vice-president visited West Point and a service animal lent a paw</p>",Education,News,article,Samira Asma-Sadeque and agency,"Graduation, Kamala Harris, Students, US news, Education",education/2023/may/29/us-students-graduate-around-the-country-flags-politicians-furry-friends
Love in a Time of Hate by Florian Illies review – dissolute years of a doomed generation,2023-05-29T06:00:11Z,<p>The experimental sex lives of the artists and thinkers of the roaring 20s are set against the burgeoning threat of fascism in this wickedly amusing and timely book</p>,https://www.theguardian.com/books/2023/may/29/love-in-a-time-of-hate-art-passion-in-shadow-of-war-1929-1939-by-florian-illies-review-dissolute-years-of-a-doomed-generation,874,<p>The experimental sex lives of the artists and thinkers of the roaring 20s are set against the burgeoning threat of fascism in this wickedly amusing and timely book</p>,Books,Arts,article,Peter Conrad,"History books, Books, Culture",books/2023/may/29/love-in-a-time-of-hate-art-passion-in-shadow-of-war-1929-1939-by-florian-illies-review-dissolute-years-of-a-doomed-generation
Monday briefing: What Erdoğan’s election runoff win means for the future of Turkey,2023-05-29T05:45:59Z,"<p>In today’s newsletter: The incumbent president fought off a coalition led by Kemal Kılıçdaroğlu – what happens next for the country?</p><ul><li><strong><a href=""https://www.theguardian.com/global/2022/sep/20/sign-up-for-the-first-edition-newsletter-our-free-news-email"">Sign up here for our daily newsletter, First Edition</a></strong></li></ul>",https://www.theguardian.com/world/2023/may/29/monday-briefing-what-erdogans-election-runoff-win-means-for-the-future-of-turkey,2544,"<p>In today’s newsletter: The incumbent president fought off a coalition led by Kemal Kılıçdaroğlu – what happens next for the country?</p><ul><li><strong><a href=""https://www.theguardian.com/global/2022/sep/20/sign-up-for-the-first-edition-newsletter-our-free-news-email"">Sign up here for our daily newsletter, First Edition</a></strong></li></ul>",World news,News,article,Archie Bland,"Turkey, World news, Recep Tayyip Erdoğan",world/2023/may/29/monday-briefing-what-erdogans-election-runoff-win-means-for-the-future-of-turkey
Succession finale: who triumphed in the Roys’ last ever outing? As it happened ,2023-05-29T02:44:30Z,"<p>It’s the final episode of one of TV’s all-time greatest shows. Say farewell to Roman, Kendall, Shiv – and The Disgusting Brothers – with our liveblog. Warning: contains spoilers</p>",https://www.theguardian.com/tv-and-radio/live/2023/may/29/succession-finale-final-episode-live-watch-along,2391,"<p>It’s the final episode of one of TV’s all-time greatest shows. Say farewell to Roman, Kendall, Shiv – and The Disgusting Brothers – with our liveblog. Warning: contains spoilers</p>",Television & radio,Arts,liveblog,Stuart Heritage,"Television, Television & radio, Culture, Succession, Jesse Armstrong",tv-and-radio/live/2023/may/29/succession-finale-final-episode-live-watch-along
Biden and McCarthy reach ‘in principle’ deal to raise debt ceiling days before US default,2023-05-28T12:46:28Z,"<p>Agreement will reportedly raise debt limit for two years, but deal still needs approval from a divided US congress</p>",https://www.theguardian.com/us-news/2023/may/28/biden-debt-ceiling-deal-mccarthy,715,"<p>Agreement will reportedly raise debt limit for two years, but deal still needs approval from a divided US congress</p>",US news,News,article,Joan E Greve,"US politics, Joe Biden, Kevin McCarthy, US news",us-news/2023/may/28/biden-debt-ceiling-deal-mccarthy
"Congress ‘absolutely’ can impose ethics reform on supreme court, senator says",2023-05-28T12:00:31Z,<p>Democrat Sheldon Whitehouse insists legislature has power to make justices follow ethics code but ‘It is not going to be easy’</p>,https://www.theguardian.com/law/2023/may/28/supreme-court-sheldon-whitehouse-ethics-reform,894,<p>Democrat Sheldon Whitehouse insists legislature has power to make justices follow ethics code but ‘It is not going to be easy’</p>,US news,News,article,Martin Pengelly in New York,"US supreme court, US Senate, US news, Law (US), Democrats",law/2023/may/28/supreme-court-sheldon-whitehouse-ethics-reform
Experts warn of increased risk of US terror attacks by rightwing ‘lone wolf’ actors,2023-05-28T10:30:29Z,<p>Individuals rather than organized groups more likely to commit extremist crimes as inflammatory Republican rhetoric escalates</p>,https://www.theguardian.com/world/2023/may/28/lone-wolf-far-right-terror-attack-warning,1270,<p>Individuals rather than organized groups more likely to commit extremist crimes as inflammatory Republican rhetoric escalates</p>,World news,News,article,Adam Gabbatt,"The far right, US news, US politics, US Capitol attack",world/2023/may/28/lone-wolf-far-right-terror-attack-warning
 DeSantis accused of ‘catastrophic’ climate approach after campaign launch,2023-05-28T10:00:29Z,"<p>Republican ‘trying to out-Trump Trump’ on climate, expert says, as governor says he rejects the ‘politicization of the weather’</p>",https://www.theguardian.com/us-news/2023/may/28/ron-desantis-climate-crisis-campaign,868,"<p>Republican ‘trying to out-Trump Trump’ on climate, expert says, as governor says he rejects the ‘politicization of the weather’</p>",US news,News,article,Oliver Milman,"Ron DeSantis, Climate crisis, US news, Environment",us-news/2023/may/28/ron-desantis-climate-crisis-campaign
The moment has arrived: Biden must give Ukraine all it needs to win,2023-05-28T06:00:25Z,<p>It’s Zelenskiy who is setting the pace diplomatically and strategically. The US must end the prevaricating that may have needlessly prolonged the war</p>,https://www.theguardian.com/commentisfree/2023/may/28/the-moment-has-arrived-biden-must-give-ukraine-all-it-needs-to-win,952,<p>It’s Zelenskiy who is setting the pace diplomatically and strategically. The US must end the prevaricating that may have needlessly prolonged the war</p>,Opinion,Opinion,article,Simon Tisdall,"Joe Biden, US foreign policy, Volodymyr Zelenskyy, World news, US news, Ukraine",commentisfree/2023/may/28/the-moment-has-arrived-biden-must-give-ukraine-all-it-needs-to-win
The Land of Hope and Fear review: vivid portrait of Israel in ferment,2023-05-28T06:00:25Z,<p>Isabel Kershner of the New York Times has written an absorbing account of a country at war with itself</p>,https://www.theguardian.com/books/2023/may/28/the-land-of-hope-and-fear-review-israel-isabel-kershner-new-york-times,952,<p>Isabel Kershner of the New York Times has written an absorbing account of a country at war with itself</p>,Books,Arts,article,Lloyd Green,"Books, Israel, Middle East and north Africa, World news, Culture, Politics books",books/2023/may/28/the-land-of-hope-and-fear-review-israel-isabel-kershner-new-york-times
End Times by Peter Turchin review – can we predict the collapse of societies?,2023-05-28T06:00:24Z,"<p>By examining history through complex mathematics, the ‘collapsologist’ aims to show – somewhat persuasively – that there are cyclical trends in the narratives of human hope and failure</p>",https://www.theguardian.com/books/2023/may/28/end-times-by-peter-turchin-review-elites-counter-elites-and-path-of-political-disintegration-can-we-identify-cyclical-trends-in-narrative-of-human-hope-and-failure,1126,"<p>By examining history through complex mathematics, the ‘collapsologist’ aims to show – somewhat persuasively – that there are cyclical trends in the narratives of human hope and failure</p>",Books,Arts,article,Tim Adams,"History books, Society books, Books, Culture",books/2023/may/28/end-times-by-peter-turchin-review-elites-counter-elites-and-path-of-political-disintegration-can-we-identify-cyclical-trends-in-narrative-of-human-hope-and-failure
What is the US debt ceiling and what would happen if it is not raised?,2023-05-28T02:12:14Z,"<p>A deal between the White House and US House speaker has been agreed in principle, but still needs to pass a divided US congress</p>",https://www.theguardian.com/business/2023/may/16/what-is-debt-ceiling-limit-explainer,731,"<p>A deal between the White House and US House speaker has been agreed in principle, but still needs to pass a divided US congress</p>",Business,News,article,Lauren Aratani,"US economy, US politics, Business, Economics, US news",business/2023/apr/30/what-is-the-us-debt-ceiling-and-what-will-happen-if-it-is-not-raised
Biden and McCarthy hold debt ceiling talks amid signs a deal is close,2023-05-28T00:01:59Z,<p>Default deadline pushed to 5 June as work requirements for food aid recipients reportedly emerge as final sticking point</p>,https://www.theguardian.com/us-news/2023/may/27/us-debt-ceiling-talks-memorial-day-weekend-deal-close,938,<p>Default deadline pushed to 5 June as work requirements for food aid recipients reportedly emerge as final sticking point</p>,US news,News,article,Maya Yang and agencies,"US politics, US news, US Congress, Joe Biden, Kevin McCarthy, US economy, Republicans, Democrats",us-news/2023/may/27/us-debt-ceiling-talks-memorial-day-weekend-deal-close
