headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
"Trump's fraud claims undermine democracy, ex-US election security chief says",2020-11-30T15:51:29Z,"<p>Chris Krebs, who was fired from Department of Homeland Security two weeks after the election, calls Trump’s actions dangerous</p>",https://www.theguardian.com/us-news/2020/nov/30/trump-election-fraud-claims-aim-chris-krebs,532,"<p>Chris Krebs, who was fired from Department of Homeland Security two weeks after the election, calls Trump’s actions dangerous</p>",US news,News,article,Martin Pengelly in New York,"US elections 2020, US politics, Donald Trump, US news, Joe Biden",us-news/2020/nov/30/trump-election-fraud-claims-aim-chris-krebs
Lennon the fall guy for Celtic's failure to build on domestic dominance,2020-11-30T13:37:05Z,<p>Ugly scenes after the League Cup defeat to Ross County reflected a growing sense of frustration among fans <br></p>,https://www.theguardian.com/football/2020/nov/30/neil-lennon-the-fallguy-celtic-domestic-dominance-scottish-football,1059,<p>Ugly scenes after the League Cup defeat to Ross County reflected a growing sense of frustration among fans <br></p>,Football,Sport,article,Ewan Murray,"Celtic, Football, Sport, Neil Lennon",football/2020/nov/30/neil-lennon-the-fallguy-celtic-domestic-dominance-scottish-football
"Moderna Covid vaccine has 94% efficacy, final results confirm",2020-11-30T12:00:05Z,"<p>US company submits data to start approval process with regulators around the world</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/world/2020/nov/30/moderna-covid-vaccine-has-94-efficacy-final-results-confirm,890,"<p>US company submits data to start approval process with regulators around the world</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",World news,News,article,Sarah Boseley Global health editor,"Coronavirus, Infectious diseases, Medical research, Microbiology, World news, Science, Biology, US news, UK news",world/2020/nov/30/moderna-covid-vaccine-has-94-efficacy-final-results-confirm
Biden says 'America is back'. But will his team of insiders repeat their old mistakes?,2020-11-30T11:36:42Z,<p>Those pining for a return to the status quo have forgotten that US foreign policy disasters helped pave the way for Trump in the first place</p>,https://www.theguardian.com/commentisfree/2020/nov/30/biden-america-is-back-team-insiders-repeat-mistakes-us-trump,1316,<p>Those pining for a return to the status quo have forgotten that US foreign policy disasters helped pave the way for Trump in the first place</p>,Opinion,Opinion,article,Samuel Moyn,"US foreign policy, US news, World news, US politics, Joe Biden, Donald Trump",commentisfree/2020/nov/30/biden-america-is-back-team-insiders-repeat-mistakes-us-trump
First Thing: Biden boosts diversity of top team while Trump continues election assault,2020-11-30T11:07:39Z,"<p>The president-elect has announced an all-female senior communications team, while Trump continues to rail against the election result. Plus, November’s coronavirus cases are double last month’s record</p>",https://www.theguardian.com/us-news/2020/nov/30/first-thing-biden-boosts-diversity-of-top-team-while-trump-continues-election-assault,1125,"<p>The president-elect has announced an all-female senior communications team, while Trump continues to rail against the election result. Plus, November’s coronavirus cases are double last month’s record</p>",US news,News,article,Molly Blackall,US news,us-news/2020/nov/30/first-thing-biden-boosts-diversity-of-top-team-while-trump-continues-election-assault
Iranian nuclear scientist Mohsen Fakhrizadeh given martyr status,2020-11-30T11:04:26Z,"<p>Tehran holds state funeral for Fakhrizadeh, who it says was killed remotely using ‘electronic devices’</p>",https://www.theguardian.com/world/2020/nov/30/iranian-nuclear-scientist-mohsen-fakhrizadeh-given-martyr-status,906,"<p>Tehran holds state funeral for Fakhrizadeh, who it says was killed remotely using ‘electronic devices’</p>",World news,News,article,Patrick Wintour and Oliver Holmes,"Iran, Israel, US foreign policy, Middle East and north Africa, World news, Hassan Rouhani, US news",world/2020/nov/30/iranian-nuclear-scientist-mohsen-fakhrizadeh-given-martyr-status
Five factors that helped US democracy resist Trump's election onslaught,2020-11-30T10:00:03Z,"<p>Analysis: Trump’s trashing of norms has been harmful but decentralization, turnout, transparency, the courts and the media played a key role</p>",https://www.theguardian.com/us-news/2020/nov/30/how-us-democracy-survived-trump-election-lies-misinformation,1133,"<p>Analysis: Trump’s trashing of norms has been harmful but decentralization, turnout, transparency, the courts and the media played a key role</p>",US news,News,article,Tom McCarthy,"US elections 2020, US politics, US news",us-news/2020/nov/30/how-us-democracy-survived-trump-election-lies-misinformation
Obama didn’t deliver for Africa. Can Biden show black lives matter everywhere?,2020-11-30T07:45:00Z,<p>There is reason to hope the president-elect will pivot from long-standing US policy of backing continent’s strongman leaders</p>,https://www.theguardian.com/global-development/2020/nov/30/obama-didnt-deliver-for-africa-can-biden-show-black-lives-matter-everywhere,782,<p>There is reason to hope the president-elect will pivot from long-standing US policy of backing continent’s strongman leaders</p>,Global development,News,article,Vava Tampa,"Global development, Joe Biden, Donald Trump, Barack Obama, Africa, World news, US news, Conflict and arms",global-development/2020/nov/30/obama-didnt-deliver-for-africa-can-biden-show-black-lives-matter-everywhere
"Monday briefing: 'Worst is over,' Johnson tells MPs",2020-11-30T06:18:46Z,<p>PM tries to stave off tier rebellion as NHS plans celebrity vaccine blitz … farming in England faces historic shake-up … and Joe Biden’s dog mishap </p>,https://www.theguardian.com/world/2020/nov/30/monday-briefing-worst-is-over-johnson-tells-mps,1516,<p>PM tries to stave off tier rebellion as NHS plans celebrity vaccine blitz … farming in England faces historic shake-up … and Joe Biden’s dog mishap </p>,World news,News,article,Martin Farrer,,world/2020/nov/30/monday-briefing-worst-is-over-johnson-tells-mps
Joe Biden fractures foot after slipping while playing with dog,2020-11-30T02:45:25Z,<p>President-elect will probably have to wear a boot after accident while playing with German shepherd Major</p>,https://www.theguardian.com/us-news/2020/nov/29/joe-biden-twists-his-ankle-after-slipping-while-playing-with-dog,346,<p>President-elect will probably have to wear a boot after accident while playing with German shepherd Major</p>,US news,News,article,Guardian staff and agencies,"US politics, Joe Biden, US news, World news",us-news/2020/nov/29/joe-biden-twists-his-ankle-after-slipping-while-playing-with-dog
Corrections and clarifications,2020-11-29T21:00:37Z,<p>Overseas aid</p>,https://www.theguardian.com/news/2020/nov/29/corrections-and-clarifications,100,<p>Overseas aid</p>,News,News,article,Corrections and clarifications column editor,,news/2020/nov/29/corrections-and-clarifications
"Morning mail: federal corruption fears, Taylor isolated on coal, learning to love beige food",2020-11-29T20:04:16Z,<p><strong>Monday</strong>: new report finds Australians increasingly worry about corruption at federal level. Plus: the strange joy of custard creams and salad sandwiches</p>,https://www.theguardian.com/australia-news/2020/nov/30/morning-mail-federal-corruption-fears-taylor-isolated-on-coal-learning-to-love-beige-food,1387,<p><strong>Monday</strong>: new report finds Australians increasingly worry about corruption at federal level. Plus: the strange joy of custard creams and salad sandwiches</p>,Australia news,News,article,Imogen Dewey,,australia-news/2020/nov/30/morning-mail-federal-corruption-fears-taylor-isolated-on-coal-learning-to-love-beige-food
Reporting on wealth: ‘The virus isn't a leveller. It has made the rich richer’,2020-11-29T18:00:34Z,"<p>Four years in to the newly created role of wealth correspondent, Rupert Neate explains how the lives of millionaires affect us all</p>",https://www.theguardian.com/membership/2020/nov/29/wealth-inequality-rich-richer-pandemic,1042,"<p>Four years in to the newly created role of wealth correspondent, Rupert Neate explains how the lives of millionaires affect us all</p>",Membership,News,article,"Rupert Neate, as told to Sophie Zeldin-O'Neill","Investment funds, Membership, Money, Investments, Coronavirus, World news, Inequality",membership/2020/nov/29/wealth-inequality-rich-richer-pandemic
"The more the Tories' cronyism is indulged, the more their sense of entitlement grows",2020-11-29T16:53:22Z,"<p>Whether it’s the chumocracy or just incompetence, ‘we’re getting on with the job’ is the government’s cover for all its sins<br></p>",https://www.theguardian.com/commentisfree/2020/nov/29/covid-pandemic-tory-chumocracy-cronyism-spin,868,"<p>Whether it’s the chumocracy or just incompetence, ‘we’re getting on with the job’ is the government’s cover for all its sins<br></p>",Opinion,Opinion,article,Nesrine Malik,"Conservatives, Coronavirus, Brexit, UK news, Politics",commentisfree/2020/nov/29/covid-pandemic-tory-chumocracy-cronyism-spin
China hopes ‘vaccine diplomacy’ will restore its image and boost its influence,2020-11-29T11:00:26Z,"<p>Trading allies such as Brazil are at the head of the queue for Beijing’s huge drug distribution programme <br></p><ul><li><strong><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></strong></li><li><strong><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></strong></li></ul>",https://www.theguardian.com/world/2020/nov/29/china-hopes-vaccine-diplomacy-will-restore-its-image-and-boost-its-influence,1099,"<p>Trading allies such as Brazil are at the head of the queue for Beijing’s huge drug distribution programme <br></p><ul><li><strong><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></strong></li><li><strong><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></strong></li></ul>",World news,News,article,Emma Graham-Harrison and Tom Phillips in Rio de Janeiro,"China, Vaccines and immunisation, Asia Pacific, Society, Health, Coronavirus, Infectious diseases, World news, Brazil, Americas",world/2020/nov/29/china-hopes-vaccine-diplomacy-will-restore-its-image-and-boost-its-influence
'He understands Washington': Joe Scarborough finds echoes of Truman in Biden,2020-11-29T09:00:24Z,"<p>The Morning Joe host, author of a new book on Harry S Truman, sees parallels in the two presidents’ efforts to rebuild</p>",https://www.theguardian.com/media/2020/nov/29/morning-joe-scarborough-joe-biden-harry-truman-book,2017,"<p>The Morning Joe host, author of a new book on Harry S Truman, sees parallels in the two presidents’ efforts to rebuild</p>",Media,News,article,David Smith in Washington,"MSNBC, Joe Biden, Donald Trump, US news, Republicans, Books, TV news, Media",media/2020/nov/29/morning-joe-scarborough-joe-biden-harry-truman-book
The Observer view on Donald Trump and the murder of Iran’s leading nuclear scientist,2020-11-29T06:15:20Z,"As the president lashes out wilfully during his last days in office, it seems likely that he at least gave the nod to this killing",https://www.theguardian.com/commentisfree/2020/nov/29/observer-view-on-donald-trump-and-murder-of-iran-top-nuclear-scientist,633,"As the president lashes out wilfully during his last days in office, it seems likely that he at least gave the nod to this killing",Opinion,Opinion,article,Observer editorial,"Donald Trump, Iran, Middle East and north Africa, Iran's nuclear programme, Iran nuclear deal, Israel",commentisfree/2020/nov/29/observer-view-on-donald-trump-and-murder-of-iran-top-nuclear-scientist
Beware going 'back to normal' thoughts – normal gave us Trump,2020-11-29T06:00:20Z,"<p>Fatigued by the coronavirus and Trump, the idea of going back to normal is seductive – we must guard against it</p>",https://www.theguardian.com/commentisfree/2020/nov/29/beware-going-back-to-normal-thoughts-normal-gave-us-trump,779,"<p>Fatigued by the coronavirus and Trump, the idea of going back to normal is seductive – we must guard against it</p>",Opinion,Opinion,article,Robert Reich,"US politics, Biden administration",commentisfree/2020/nov/29/beware-going-back-to-normal-thoughts-normal-gave-us-trump
UK records 479 more deaths - as it happened,2020-11-29T00:50:40Z,"<ul><li><a href=""https://www.theguardian.com/world/live/2020/nov/29/coronavirus-live-news-brazil-records-nearly-600-deaths-victoria-goes-30-days-without-new-cases"">Coronavirus live news: Brazil records nearly 600 deaths; Victoria goes 30 days without new cases</a> </li></ul>",https://www.theguardian.com/world/live/2020/nov/28/coronavirus-live-news-us-hospitalisations-at-record-level-as-victoria-passes-elimination-benchmark,10175,"<ul><li><a href=""https://www.theguardian.com/world/live/2020/nov/29/coronavirus-live-news-brazil-records-nearly-600-deaths-victoria-goes-30-days-without-new-cases"">Coronavirus live news: Brazil records nearly 600 deaths; Victoria goes 30 days without new cases</a> </li></ul>",World news,News,liveblog,"Rebecca Ratcliffe (now), Yohannes Lowe (earlier), Molly Blackall and Matilda Boseley","World news, Coronavirus, Infectious diseases, Science",world/live/2020/nov/28/coronavirus-live-news-us-hospitalisations-at-record-level-as-victoria-passes-elimination-benchmark
Trump supporter who gave $2.5m to fight election fraud wants money back,2020-11-28T21:33:19Z,<p>Businessman Fredric Eshelman sues pro-Trump ‘election ethics’ group citing ‘disappointing results’ of effort to expose cheating</p>,https://www.theguardian.com/us-news/2020/nov/28/trump-donor-election-fraud-sues-money-back,440,<p>Businessman Fredric Eshelman sues pro-Trump ‘election ethics’ group citing ‘disappointing results’ of effort to expose cheating</p>,US news,News,article,Richard Luscombe,"US political financing, US politics, US news, Donald Trump, US elections 2020",us-news/2020/nov/28/trump-donor-election-fraud-sues-money-back
Welcome to the Biden administration: what do the key picks mean for Australia?,2020-11-28T19:00:08Z,"<p>From China tensions to climate change to economic recovery, Australia and the US have a rocky road to travel together in 2021</p>",https://www.theguardian.com/australia-news/2020/nov/29/welcome-to-the-biden-administration-what-do-the-key-picks-mean-for-australia,1088,"<p>From China tensions to climate change to economic recovery, Australia and the US have a rocky road to travel together in 2021</p>",Australia news,News,article,Daniel Hurst,"Australian foreign policy, US foreign policy, Joe Biden, Australia news, China, Australian politics, Climate crisis, Asia Pacific, Environment, Jake Sullivan, Antony Blinken",australia-news/2020/nov/29/welcome-to-the-biden-administration-what-do-the-key-picks-mean-for-australia
'Trying to invert reality': Mathias Cormann's climate credentials will be a hard sell at the OECD,2020-11-28T19:00:07Z,"<p>Australia’s ex-finance minister is jetting across Europe on his leadership push, but will his government’s record fly?</p>",https://www.theguardian.com/australia-news/2020/nov/29/trying-to-invert-reality-mathias-cormanns-climate-credentials-will-be-a-hard-sell-at-the-oecd,1387,"<p>Australia’s ex-finance minister is jetting across Europe on his leadership push, but will his government’s record fly?</p>",Australia news,News,article,Daniel Hurst,"Mathias Cormann, OECD, Climate crisis, Australia news, Australian politics, Europe, Greenhouse gas emissions",australia-news/2020/nov/29/trying-to-invert-reality-mathias-cormanns-climate-credentials-will-be-a-hard-sell-at-the-oecd
Scott Morrison's climate language has shifted – but actions speak louder than words,2020-11-28T19:00:06Z,<p><strong>Analysis:</strong> The PM changed tone as soon as Joe Biden was projected likely next US president. Will a policy pivot follow?</p>,https://www.theguardian.com/environment/2020/nov/29/scott-morrisons-climate-language-has-shifted-but-actions-speak-louder-than-words,1845,<p><strong>Analysis:</strong> The PM changed tone as soon as Joe Biden was projected likely next US president. Will a policy pivot follow?</p>,Environment,News,article,Katharine Murphy and Adam Morton,"Greenhouse gas emissions, Energy, Australia news, Energy, Climate crisis, Joe Biden, US politics, Paris climate agreement",environment/2020/nov/29/scott-morrisons-climate-language-has-shifted-but-actions-speak-louder-than-words
Dogs and cats living together: Joe Biden says feline will join White House pets,2020-11-28T17:28:15Z,<p>The president-elect is uniting dog-lovers and cat people by bringing a ‘first cat’ to join his two german shepherds</p>,https://www.theguardian.com/us-news/2020/nov/28/joe-biden-cat-white-house-dogs,317,<p>The president-elect is uniting dog-lovers and cat people by bringing a ‘first cat’ to join his two german shepherds</p>,US news,News,article,Richard Luscombe,"Joe Biden, Pets, US news, Cats, Dogs",us-news/2020/nov/28/joe-biden-cat-white-house-dogs
"Pope installs new cardinals, including first African American",2020-11-28T16:32:03Z,"<ul><li>Wilton Gregory, 72, joins College of Cardinals in Vatican</li><li>Pope Francis further shapes electorate for his successor</li></ul>",https://www.theguardian.com/world/2020/nov/28/pope-new-cardinals-first-african-american-wilton-gregory,602,"<ul><li>Wilton Gregory, 72, joins College of Cardinals in Vatican</li><li>Pope Francis further shapes electorate for his successor</li></ul>",World news,News,article,Guardian staff and agencies,"Catholicism, Pope Francis, The papacy, Religion, Christianity, World news, Vatican",world/2020/nov/28/pope-new-cardinals-first-african-american-wilton-gregory
What do progressives make of Joe Biden's cabinet picks so far?,2020-11-28T16:12:03Z,<p>The bad news for progressives is that there has not yet been a single person announced for an official post that the left can be enthusiastic about</p>,https://www.theguardian.com/commentisfree/2020/nov/28/joe-biden-cabinet-administration-antony-blinken,1431,<p>The bad news for progressives is that there has not yet been a single person announced for an official post that the left can be enthusiastic about</p>,Opinion,Opinion,article,Nathan Robinson,"Biden administration, US news, US politics, Joe Biden, Antony Blinken",commentisfree/2020/nov/28/joe-biden-cabinet-administration-antony-blinken
Iran's supreme leader calls for 'definitive punishment' of scientist's killers,2020-11-28T15:59:02Z,<p>Ayatollah threatens retaliation after president blames Israel for assassination of Mohsen Fakhrizadeh</p>,https://www.theguardian.com/world/2020/nov/28/iran-president-blames-israel-for-scientist-killing-and-vows-nuclear-progress-will-continue,824,<p>Ayatollah threatens retaliation after president blames Israel for assassination of Mohsen Fakhrizadeh</p>,World news,News,article,Oliver Holmes and Patrick Wintour,"Iran, Hassan Rouhani, Israel, Middle East and north Africa, Nuclear weapons, US news, World news",world/2020/nov/28/iran-president-blames-israel-for-scientist-killing-and-vows-nuclear-progress-will-continue
Federal appeals court throws out Trump election lawsuit in Pennsylvania,2020-11-28T15:01:13Z,"<p>Trump’s legal team vows to appeal to supreme court after yet another defeat, as judge says claims ‘have no merit’</p>",https://www.theguardian.com/us-news/2020/nov/27/trump-voter-fraud-lawsuit-rejected-pennsylvania-court,925,"<p>Trump’s legal team vows to appeal to supreme court after yet another defeat, as judge says claims ‘have no merit’</p>",US news,News,article,Richard Luscombe and agencies,"US elections 2020, Donald Trump, Pennsylvania, US news, Trump administration, World news, Rudy Giuliani, US politics",us-news/2020/nov/27/trump-voter-fraud-lawsuit-rejected-pennsylvania-court
Was scientist’s killing the opening shot of a Trump-led war on Iran?,2020-11-28T12:35:55Z,<p>The assassination of the country’s top nuclear expert raises fears that the outgoing US president is determined to take further action</p>,https://www.theguardian.com/commentisfree/2020/nov/28/was-scientists-killing-the-opening-act-of-a-trump-led-war-on-iran,945,<p>The assassination of the country’s top nuclear expert raises fears that the outgoing US president is determined to take further action</p>,Opinion,Opinion,article,Simon Tisdall,"US foreign policy, Donald Trump, Iran, Israel, Saudi Arabia, Iran nuclear deal, Iran's nuclear programme, Drones (military), Hassan Rouhani, Mohammed bin Salman, Benjamin Netanyahu",commentisfree/2020/nov/28/was-scientists-killing-the-opening-act-of-a-trump-led-war-on-iran
Biden campaign boasts its voter outreach beat Obama's 'by a mile',2020-11-28T10:30:05Z,"<p>Ashley Allison, the Biden-Harris campaign’s national coalitions director, describes how innovative approach helped reach key groups during pandemic</p>",https://www.theguardian.com/us-news/2020/nov/28/biden-campaign-voter-outreach-ashley-allison-coalitions,901,"<p>Ashley Allison, the Biden-Harris campaign’s national coalitions director, describes how innovative approach helped reach key groups during pandemic</p>",US news,News,article,Poppy Noor,"US elections 2020, US politics, US news, Democrats, Joe Biden",us-news/2020/nov/28/biden-campaign-voter-outreach-ashley-allison-coalitions
I’m in bed with a stranger – and finally getting some sleep,2020-11-28T09:00:08Z,"<p>I thought I’d tried everything for my insomnia, but then I found Tamara Levitt</p>",https://www.theguardian.com/commentisfree/2020/nov/28/im-in-bed-with-stranger-finally-getting-sleep-hadley-freeman,934,"<p>I thought I’d tried everything for my insomnia, but then I found Tamara Levitt</p>",Opinion,Opinion,article,Hadley Freeman,"Sleep, Apps, Mindfulness, Health & wellbeing, Life and style, Technology",commentisfree/2020/nov/28/im-in-bed-with-stranger-finally-getting-sleep-hadley-freeman
Best politics books of 2020,2020-11-28T09:00:07Z,"<p>The inner demons of Boris Johnson and Donald Trump, quality David Cameron gossip – and the chance of a better 2021</p>",https://www.theguardian.com/books/2020/nov/28/best-politics-books-of-2020,1409,"<p>The inner demons of Boris Johnson and Donald Trump, quality David Cameron gossip – and the chance of a better 2021</p>",Books,Arts,article,Gaby Hinsliff,"Politics books, Books, Culture, Best books of the year",books/2020/nov/28/best-politics-books-of-2020
Best crime and thrillers of 2020,2020-11-28T09:00:06Z,<p>From hard-hitting debuts and gritty mysteries to a cosy caper and a swashbuckling maritime puzzle</p>,https://www.theguardian.com/books/2020/nov/28/the-best-crime-and-thrillers-of-2020,792,<p>From hard-hitting debuts and gritty mysteries to a cosy caper and a swashbuckling maritime puzzle</p>,Books,Arts,article,Laura Wilson,"Best books of the year, Books, Crime fiction, Thrillers, Fiction, Culture",books/2020/nov/28/the-best-crime-and-thrillers-of-2020
Can dozens of new Republican congresswomen change the face of the GOP?,2020-11-28T08:00:04Z,"<p>Moving away from a white- and male-dominated party is the only way for it to survive, pollster says</p>",https://www.theguardian.com/us-news/2020/nov/28/republicans-women-people-of-color-election-2020,1443,"<p>Moving away from a white- and male-dominated party is the only way for it to survive, pollster says</p>",US news,News,article,David Smith in Washington,"Republicans, US news, US politics, US elections 2020, Gender, Race",us-news/2020/nov/28/republicans-women-people-of-color-election-2020
