headline,pub_date,snippet,web_url,word_count,abstract,section_name,pillar_name,type,byline,keywords,article_id
'It is ungodly': students react to Liberty University reopening,2020-03-31T17:32:20Z,"<p>Jerry Falwell Jr, the evangelical institution’s president, faced criticism for downplaying coronavirus risks when inviting students to return to campus </p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – latest US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">C</a><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">oronavirus – latest global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/us-news/2020/mar/31/liberty-university-reopening-coronavirus-jerry-falwell-jr,965,"<p>Jerry Falwell Jr, the evangelical institution’s president, faced criticism for downplaying coronavirus risks when inviting students to return to campus </p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – latest US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">C</a><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">oronavirus – latest global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",US news,News,article,Poppy Noor,"US universities, US news, Coronavirus",us-news/2020/mar/31/liberty-university-reopening-coronavirus-jerry-falwell-jr
Carnival cruises seeks $6bn funding amid coronavirus fallout,2020-03-31T17:29:29Z,"<p>World’s largest cruise operator and owner of Diamond Princess admits sector may never recover from pandemic</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/business/2020/mar/31/carnival-cruises-seeks-6bn-funding-amid-coronavirus-fallout,496,"<p>World’s largest cruise operator and owner of Diamond Princess admits sector may never recover from pandemic</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",Travel,Lifestyle,article,Gwyn Topham  Transport correspondent,"Cruises, Business, Travel & leisure, Water transport, US news, World news, Travel, Coronavirus, Infectious diseases, Ruby Princess",business/2020/mar/31/carnival-cruises-seeks-6bn-funding-amid-coronavirus-fallout
"Tiger King, US president? Trevor Noah explains how Joe Exotic and Trump are the same",2020-03-31T16:34:35Z,"<p>Late-night hosts discuss the Netflix hit Tiger King, Trump’s ratings ego-trip, and heroic work from medical professionals</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – live US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Live global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/culture/2020/mar/31/trevor-noah-trump-joe-exotic-daily-show-recap,939,"<p>Late-night hosts discuss the Netflix hit Tiger King, Trump’s ratings ego-trip, and heroic work from medical professionals</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – live US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Live global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",Culture,Arts,article,Adrian Horton,"Late-night TV roundup, Trevor Noah, Stephen Colbert, Seth Meyers, Jimmy Kimmel, TV comedy, Comedy, Culture, US television, Television & radio, Television, Tiger King",culture/2020/mar/31/trevor-noah-trump-joe-exotic-daily-show-recap
US ignores calls to suspend Venezuela and Iran sanctions amid coronavirus pandemic,2020-03-31T14:43:48Z,"<p>Spread of coronavirus has not slowed drumbeat of successive layers of punitive measures imposed by the state department</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – live US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Live global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/world/2020/mar/31/us-ignores-global-appeals-suspend-sanctions-coronavirus-pandemic-iran-venezuela,1125,"<p>Spread of coronavirus has not slowed drumbeat of successive layers of punitive measures imposed by the state department</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – live US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Live global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",World news,News,article,Julian Borger in Washington,"World news, Trump administration, Coronavirus, Iran, Venezuela, US news, Americas, Middle East and north Africa, US politics",world/2020/mar/31/us-ignores-global-appeals-suspend-sanctions-coronavirus-pandemic-iran-venezuela
Trump to roll back Obama-era clean car rules in huge blow to climate fight,2020-03-31T14:00:54Z,<ul><li>Announcement will allow vehicles to emit 1bn more tons of CO<sub>2</sub></li><li>Experts say move will lead to more life-threatening air pollution</li></ul>,https://www.theguardian.com/environment/2020/mar/31/trump-epa-obama-clean-car-rules-climate-change,750,<ul><li>Announcement will allow vehicles to emit 1bn more tons of CO<sub>2</sub></li><li>Experts say move will lead to more life-threatening air pollution</li></ul>,Environment,News,article,Emily Holden in Washington,"US Environmental Protection Agency, Environment, Trump administration, Business, Automotive industry, US politics, US news, World news",environment/2020/mar/31/trump-epa-obama-clean-car-rules-climate-change
New US measures threaten civil rights amid coronavirus pandemic,2020-03-31T13:42:51Z,"<p>Government policies, including detaining citizens, deporting immigrants and banning abortions, could have a permanent impact on society</p>",https://www.theguardian.com/world/2020/mar/31/civil-liberties-us-coronavirus-outbreak-policies,770,"<p>Government policies, including detaining citizens, deporting immigrants and banning abortions, could have a permanent impact on society</p>",World news,News,article,Adam Gabbatt,"Coronavirus, Trump administration, US immigration, US justice system, Abortion, US politics, US news",world/2020/mar/31/civil-liberties-us-coronavirus-outbreak-policies
Detroit: America's next Covid-19 hotspot battles to prepare for coming surge,2020-03-31T13:32:07Z,"<p>Experts say poverty rates and prevalence of chronic disease make residents vulnerable as mayor braces for ‘several-week fight’</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – live US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Live global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/us-news/2020/mar/31/detroit-coronavirus-america-michigan-poverty,1034,"<p>Experts say poverty rates and prevalence of chronic disease make residents vulnerable as mayor braces for ‘several-week fight’</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – live US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Live global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",US news,News,article,Miranda Bryant,"Detroit, Michigan, US news, US politics, Coronavirus",us-news/2020/mar/31/detroit-coronavirus-america-michigan-poverty
Shell secures £10bn loan facility as it warns over £650m hit from oil price fall,2020-03-31T13:28:29Z,<p>Oil producer bolsters balance sheet amid price war between Saudi Arabia and Russia</p>,https://www.theguardian.com/business/2020/mar/31/oil-prices-trump-putin-saudi-arabia-saudi-arabia-shell,423,<p>Oil producer bolsters balance sheet amid price war between Saudi Arabia and Russia</p>,Business,News,article,Jillian Ambrose Kalyeena Makortoff,"Oil, Commodities, Business, Donald Trump, US news, Russia, UK news, Saudi Arabia, World news, Vladimir Putin, Middle East and north Africa, Europe",business/2020/mar/31/oil-prices-trump-putin-saudi-arabia-saudi-arabia-shell
Egypt's disdain for transparency will backfire in this coronavirus crisis,2020-03-31T11:51:40Z,"<p>President Sisi may have nothing to hide, but his crackdown on anyone who challenges the official line only fuels speculation</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/commentisfree/2020/mar/31/egypt-coronavirus-transparency-sisi-crackdown,857,"<p>President Sisi may have nothing to hide, but his crackdown on anyone who challenges the official line only fuels speculation</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",Opinion,Opinion,article,Timothy E Kaldas,"Egypt, Africa, Middle East and north Africa, World news, Abdel Fatah al-Sisi, Coronavirus, Press freedom, Media, Newspapers & magazines, Science",commentisfree/2020/mar/31/egypt-coronavirus-transparency-sisi-crackdown
The coronavirus crisis has exposed the ugly truth about celebrity culture and capitalism,2020-03-31T11:37:16Z,"<p>The rich and famous are desperate to prove we are all in this together – in fact, the outbreak has highlighted just how false that is</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/commentisfree/2020/mar/31/the-coronavirus-crisis-has-exposed-the-ugly-truth-about-celebrity-culture-and-capitalism,655,"<p>The rich and famous are desperate to prove we are all in this together – in fact, the outbreak has highlighted just how false that is</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",Opinion,Opinion,article,Arwa Mahdawi,"Coronavirus, World news, Celebrity, Life and style",commentisfree/2020/mar/31/the-coronavirus-crisis-has-exposed-the-ugly-truth-about-celebrity-culture-and-capitalism
What happens when a city's hospital closes 'without warning' during a pandemic,2020-03-31T10:00:49Z,"<p>Group of doctors and nurses in Kansas city of Wellington are improvising ways to battle the coming pandemic with little guidance and not much equipment</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – latest US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">C</a><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">oronavirus – latest global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/us-news/2020/mar/31/what-happens-when-a-citys-hospital-closes-without-warning-during-a-pandemic,1052,"<p>Group of doctors and nurses in Kansas city of Wellington are improvising ways to battle the coming pandemic with little guidance and not much equipment</p><ul><li><a href=""https://www.theguardian.com/us-news/series/us-politics-live/latest"">Coronavirus – latest US updates</a></li><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">C</a><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">oronavirus – latest global updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",US news,News,article,"Chris McGreal in Wellington, Kansas","Kansas, Coronavirus, Infectious diseases, Medical research, US news",us-news/2020/mar/31/what-happens-when-a-citys-hospital-closes-without-warning-during-a-pandemic
"US briefing: Cuomo's virus warning, business reacts and age risk study",2020-03-31T09:50:45Z,"<p>Tuesday’s top story: NY governor says state’s coronavirus deluge is a harbinger of what’s to come for the US. Plus, a heatwave in the coldest place on Earth</p>",https://www.theguardian.com/us-news/2020/mar/31/us-briefing-cuomos-virus-warning-business-reacts-and-age-risk-study,1135,"<p>Tuesday’s top story: NY governor says state’s coronavirus deluge is a harbinger of what’s to come for the US. Plus, a heatwave in the coldest place on Earth</p>",US news,News,article,Tim Walker,"US news, World news, Coronavirus, Science",us-news/2020/mar/31/us-briefing-cuomos-virus-warning-business-reacts-and-age-risk-study
The US-China coronavirus blame game is undermining diplomacy,2020-03-31T09:00:48Z,"<p>Tensions are rising, but US and Chinese governments must work together to stem the tide of the pandemic</p>",https://www.theguardian.com/commentisfree/2020/mar/31/us-china-coronavirus-diplomacy,966,"<p>Tensions are rising, but US and Chinese governments must work together to stem the tide of the pandemic</p>",Opinion,Opinion,article,Michael H Fuchs,"China, US politics, US foreign policy, Coronavirus, US news, World news",commentisfree/2020/mar/31/us-china-coronavirus-diplomacy
"Coronavirus epidemic 'far from over' in Asia-Pacific, WHO warns",2020-03-31T08:11:09Z,"<p>Every country needs to keep preparing for large-scale community transmission, says regional director</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/world/2020/mar/31/us-deaths-pass-3000-as-world-bank-warns-covid-19-will-drive-east-asia-into-poverty,936,"<p>Every country needs to keep preparing for large-scale community transmission, says regional director</p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",World news,News,article,Alison Rourke,"Coronavirus, Infectious diseases, Science, World news, US news, China, Asia Pacific, Medical research, World Bank, Global economy, Business",world/2020/mar/31/us-deaths-pass-3000-as-world-bank-warns-covid-19-will-drive-east-asia-into-poverty
‘We can’t go back to normal’: how will coronavirus change the world?,2020-03-31T05:00:44Z,"<p>Times of upheaval are always times of radical change. Some believe the pandemic is a once-in-a-generation chance to remake society and build a better future. Others fear it may only make existing injustices worse</p><ul><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",https://www.theguardian.com/world/2020/mar/31/how-will-the-world-emerge-from-the-coronavirus-crisis,4364,"<p>Times of upheaval are always times of radical change. Some believe the pandemic is a once-in-a-generation chance to remake society and build a better future. Others fear it may only make existing injustices worse</p><ul><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul>",World news,News,article,Peter C Baker,"Coronavirus, Society, Infectious diseases, Climate crisis, Natural disasters and extreme weather, Unemployment, Money, Environment, Economic policy",world/2020/mar/31/how-will-the-world-emerge-from-the-coronavirus-crisis
